# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:21:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_463.json
# init = 2 (Default)
# random
#   seed = 1674032303 (Default)
# output
#   file = output_model_baseline/output_463.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.426183
# Diagonal elements of inverse mass matrix:
# 0.000682465, 0.23323, 0.00872846, 0.67599, 0.162522, 0.00496168, 3.46344
-7574.92,0.90768,0.426183,3,7,0,7578.66,9939.25,0.944194,0.745823,0.993522,0.939953,0.555179,0.94472
-7573.86,0.945002,0.426183,3,7,0,7576.47,9478.82,0.964521,0.72821,0.959445,0.952245,0.625017,0.0560179
-7572.32,0.989691,0.426183,3,7,0,7576.77,9813.38,0.973978,0.717643,0.969952,0.964178,0.607316,0.279147
-7570.96,1,0.426183,3,7,0,7573.46,9633.04,0.946268,0.728379,0.966535,0.910884,0.578498,0.355427
-7572.44,0.890681,0.426183,3,7,0,7574.09,9485.05,0.962685,0.748984,0.981357,0.974974,0.588511,0.363752
-7576.45,0.956336,0.426183,3,7,0,7577.94,10006.1,0.933662,0.718969,0.995537,0.904405,0.604953,0.874964
-7572.73,0.926068,0.426183,3,15,0,7581.03,9680.01,0.948709,0.721775,0.97587,0.950525,0.584068,0.988521
-7572.83,0.997623,0.426183,3,7,0,7573.84,9677.74,0.948733,0.71916,0.961919,0.948764,0.599556,0.987199
-7572.64,0.86011,0.426183,3,7,0,7576.83,9284.47,0.958531,0.721026,0.99175,0.942703,0.602551,0.330932
-7570.79,0.955623,0.426183,3,7,0,7574.21,10023.3,0.963254,0.736216,0.954736,0.931683,0.583318,0.402294
-7572.46,0.877108,0.426183,3,7,0,7574.91,10048.7,0.944448,0.745156,0.973765,0.932596,0.58675,0.960531
-7572.57,0.994639,0.426183,3,7,0,7574,9373.55,0.961243,0.716723,0.973176,0.950481,0.588746,0.0393555
-7570.85,0.996516,0.426183,3,7,0,7574.08,9510.55,0.940627,0.741901,0.969932,0.94996,0.60675,0.840925
-7570.99,0.973958,0.426183,3,7,0,7572.97,9465.7,0.966505,0.72486,0.978036,0.930074,0.595599,0.836134
-7571.17,0.975723,0.426183,3,7,0,7573.27,9556.33,0.977667,0.741108,0.98479,0.934432,0.58805,0.398521
-7575.74,0.984495,0.426183,3,15,0,7576.56,9758.29,0.990403,0.745025,0.996237,0.943038,0.57465,0.159128
-7579.47,0.882532,0.426183,3,15,0,7584.6,10216,0.981882,0.716022,0.994263,0.960003,0.558276,0.0329967
-7573.49,0.953445,0.426183,3,7,0,7582.27,9462.89,0.984384,0.723896,0.955191,0.928783,0.597926,0.893893
-7572.29,0.975138,0.426183,3,15,0,7576.25,9284.36,0.967492,0.749796,0.976265,0.955527,0.608436,0.556641
-7572.97,0.997147,0.426183,3,7,0,7575.52,9850.54,0.985621,0.75967,0.960757,0.928474,0.5787,0.510332
-7573.22,0.990062,0.426183,3,15,0,7575.2,9860.27,0.982659,0.713576,0.974739,0.951304,0.614715,0.503125
-7572.41,0.948223,0.426183,3,7,0,7577.3,9332.4,0.941926,0.755339,0.979542,0.939692,0.561765,0.404355
-7571.38,0.977347,0.426183,3,7,0,7574.2,9915.99,0.967389,0.721113,0.974793,0.949491,0.612574,0.572539
-7571.85,0.958455,0.426183,3,7,0,7573.88,9720.59,0.967137,0.720694,0.954973,0.923186,0.604656,0.136025
-7571.19,0.956731,0.426183,3,7,0,7574.09,9843.9,0.96411,0.722316,0.96814,0.93871,0.612442,0.185655
-7571.04,0.996074,0.426183,3,7,0,7573.09,9979.04,0.956929,0.730231,0.966671,0.933796,0.589055,0.0930155
-7571.93,0.868218,0.426183,3,7,0,7575.74,9774.99,0.93875,0.757264,0.967368,0.923717,0.580233,0.913432
-7572.86,0.899421,0.426183,3,7,0,7576.44,9996.1,0.971753,0.709136,0.986771,0.955482,0.588614,0.602598
-7575.43,0.936914,0.426183,3,7,0,7577.53,9849.68,0.956587,0.701726,0.93259,0.919806,0.607203,0.138008
-7574.86,0.935562,0.426183,3,7,0,7577.54,9682.79,0.952437,0.763249,0.997523,0.960648,0.572513,0.818308
-7576.13,0.920722,0.426183,3,7,0,7579.73,9933,0.939399,0.762698,0.99717,0.960997,0.575194,0.930745
-7575.85,1,0.426183,3,7,0,7578.86,9731.34,0.958559,0.766578,0.997084,0.951983,0.59984,0.964689
-7572.28,1,0.426183,3,7,0,7576.95,9421.82,0.943068,0.742403,0.994441,0.927117,0.579822,0.611755
-7571,0.973483,0.426183,3,7,0,7574.53,9801.21,0.965713,0.717107,0.978949,0.949152,0.607581,0.391013
-7573.84,0.831739,0.426183,3,7,0,7583.04,9634.54,0.98075,0.726583,0.960049,0.947597,0.568667,0.972203
-7571.23,0.970057,0.426183,3,7,0,7580.96,9613.94,0.945938,0.730549,0.980515,0.957291,0.616666,0.524303
-7570.02,0.991967,0.426183,3,7,0,7572.02,9730.52,0.958257,0.725323,0.962488,0.929029,0.572237,0.42205
-7569.86,0.916079,0.426183,3,7,0,7572.4,9689.98,0.942581,0.733159,0.978123,0.945059,0.605012,0.537305
-7572.13,0.596603,0.426183,2,7,0,7574.96,9838.63,0.95083,0.743807,0.995206,0.949588,0.587236,0.804235
-7573.09,0.983294,0.426183,3,7,0,7574.32,9514.38,0.936837,0.73436,0.997278,0.933995,0.57515,0.712843
-7572.69,0.915289,0.426183,3,7,0,7575.93,9477.92,0.973591,0.715818,0.988863,0.932934,0.572502,0.256304
-7571.39,0.968174,0.426183,3,7,0,7575.15,10081.6,0.951457,0.748172,0.959312,0.954813,0.592433,0.744419
-7571.14,0.928341,0.426183,3,7,0,7576.06,9997.92,0.952017,0.717537,0.977649,0.923949,0.583595,0.652248
-7571.35,0.96102,0.426183,3,7,0,7573.43,9798.66,0.950204,0.736947,0.956921,0.947837,0.592254,0.0424241
-7571.74,0.882949,0.426183,3,7,0,7574.3,9541.76,0.956052,0.719475,0.988714,0.926522,0.603078,0.206293
-7575.54,0.894493,0.426183,3,7,0,7577.52,9892.37,0.942444,0.777404,0.991502,0.947398,0.563203,0.861251
