# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_662.json
# init = 2 (Default)
# random
#   seed = 1674090793 (Default)
# output
#   file = output_model_baseline/output_662.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.459666
# Diagonal elements of inverse mass matrix:
# 0.000518042, 1.55919, 1.12189, 0.012875, 0.0301473, 0.0330524, 3.65936
-7566.65,0.980251,0.459666,3,7,0,7575.24,9454.81,0.997731,0.97643,0.803897,0.879359,0.877357,0.566815
-7568.69,0.939209,0.459666,3,7,0,7569.28,9841.75,0.984453,0.990457,0.767871,0.87002,0.905597,0.334315
-7572.2,0.946838,0.459666,3,7,0,7574.21,10438.1,0.997278,0.985904,0.788704,0.880441,0.892157,0.192809
-7567.4,1,0.459666,3,7,0,7573.32,9269.17,0.99221,0.978485,0.785041,0.875942,0.880514,0.825719
-7567.7,0.981878,0.459666,3,7,0,7568.28,9922.63,0.997667,0.985957,0.807292,0.852973,0.889435,0.238024
-7567.24,0.951843,0.459666,3,7,0,7571.36,9739.88,0.996391,0.981722,0.79395,0.846292,0.897656,0.164343
-7566.6,0.914921,0.459666,3,7,0,7570.6,9451.61,0.9906,0.985683,0.813381,0.85665,0.881223,0.655182
-7568.05,0.937543,0.459666,3,7,0,7569.95,9979.2,0.995183,0.978598,0.794558,0.87394,0.855838,0.507898
-7566.58,0.981576,0.459666,3,7,0,7569.68,9559.84,0.992311,0.9894,0.810535,0.872715,0.901531,0.536877
