# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_508.json
# init = 2 (Default)
# random
#   seed = 1674037623 (Default)
# output
#   file = output_model_baseline/output_508.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.369543
# Diagonal elements of inverse mass matrix:
# 0.000745283, 0.00436122, 0.315421, 0.391019, 1.42759, 0.00894471, 3.27942
-7302.97,0.987952,0.369543,3,7,0,7310.47,6853.76,0.614351,0.971247,0.953806,0.980109,0.819974,0.606732
-7304.24,0.913576,0.369543,4,15,0,7306.48,7070.6,0.599482,0.96819,0.96291,0.983525,0.790192,0.949692
-7303.25,0.983761,0.369543,3,7,0,7306.48,6863.18,0.600897,0.957478,0.969286,0.992419,0.805285,0.906582
-7303.05,0.987205,0.369543,4,15,0,7305.64,6952.93,0.600895,0.950052,0.962884,0.992617,0.810187,0.813238
-7302.59,0.978194,0.369543,3,7,0,7305.01,6932.51,0.607303,0.973224,0.95584,0.986032,0.81459,0.455012
-7302.54,0.955838,0.369543,3,7,0,7306.18,7017.22,0.618691,0.964084,0.964142,0.99242,0.782652,0.45534
-7301.99,0.997285,0.369543,3,7,0,7303.16,6804.67,0.600986,0.954088,0.952897,0.97555,0.792418,0.507178
-7302.27,0.899705,0.369543,4,15,0,7303.58,6830.34,0.615104,0.961895,0.959735,0.996577,0.798517,0.515711
-7302.03,0.969205,0.369543,3,7,0,7304.16,6884.31,0.602091,0.958728,0.959087,0.994635,0.790778,0.462631
-7304.46,0.922619,0.369543,4,15,0,7306.12,6976.7,0.611159,0.970047,0.962538,0.993137,0.766562,0.868399
-7306.01,0.958136,0.369543,3,15,0,7308.6,6927.18,0.596617,0.980664,0.98695,0.995364,0.796747,0.837569
-7306.8,0.981818,0.369543,4,15,0,7312.14,6721.58,0.624983,0.982371,0.985757,0.99823,0.796898,0.238121
-7305.79,0.980993,0.369543,3,7,0,7310.6,6898.72,0.583919,0.933128,0.967039,0.996348,0.783363,0.189473
