# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_230.json
# init = 2 (Default)
# random
#   seed = 1673926688 (Default)
# output
#   file = output_model_baseline/output_230.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.401259
# Diagonal elements of inverse mass matrix:
# 0.000662595, 0.422549, 0.00716058, 1.01278, 0.274277, 0.0113891, 3.94645
-5942.75,0.997771,0.401259,4,15,0,5946.15,1181.73,0.944998,0.78984,0.963904,0.996265,0.844536,0.887849
-5942.75,0.165269,0.401259,2,3,0,5948.81,1181.73,0.944998,0.78984,0.963904,0.996265,0.844536,0.887849
-5941.02,0.837078,0.401259,3,7,0,5945.72,1170.18,0.95179,0.782806,0.977904,0.996327,0.854109,0.395769
-5938,0.991798,0.401259,3,7,0,5943.08,1242.28,0.974446,0.743323,0.984789,0.987707,0.841319,0.51308
-5936.08,0.990469,0.401259,3,7,0,5939.68,1178.93,0.957543,0.754579,0.98524,0.925222,0.803277,0.431704
-5937.36,0.921022,0.401259,3,7,0,5941.98,1228.96,0.981584,0.757565,0.978334,0.983626,0.802758,0.411638
-5936.93,0.951225,0.401259,3,7,0,5940.46,1158.11,0.967156,0.745443,0.992847,0.978761,0.797478,0.542034
-5937.12,0.895771,0.401259,3,15,0,5942.76,1221.97,0.971632,0.752265,0.981041,0.970406,0.863088,0.706147
-5937.6,0.960118,0.401259,3,7,0,5939.97,1225.26,0.978867,0.757771,0.971279,0.964316,0.859653,0.836241
-5938.94,0.763091,0.401259,4,15,0,5944.66,1148.2,0.950474,0.756184,0.998597,0.948049,0.806092,0.0445641
-5934.34,0.852717,0.401259,3,7,0,5940.57,1173.01,0.968715,0.736543,0.987485,0.954508,0.813893,0.406503
-5933.9,0.981549,0.401259,3,15,0,5935.53,1203.52,0.969518,0.770589,0.974775,0.960572,0.835581,0.488776
-5935.31,0.850061,0.401259,3,7,0,5938.93,1221.47,0.956633,0.744143,0.98291,0.932808,0.835199,0.347751
-5939.55,0.211067,0.401259,3,7,0,5948.29,1274.71,0.976988,0.750766,0.974949,0.987335,0.824303,0.444066
-5938.28,0.969013,0.401259,3,15,0,5942.21,1123.04,0.947071,0.785158,0.993138,0.963119,0.825537,0.575612
-5937.69,0.918193,0.401259,3,15,0,5945.14,1236.68,0.978598,0.753387,0.997401,0.968795,0.808615,0.20299
-5942.53,0.89569,0.401259,3,7,0,5949.71,1128.79,0.97997,0.774173,0.999606,0.964788,0.822731,0.0192361
-5938.27,1,0.401259,3,15,0,5944.55,1195.99,0.955405,0.745831,0.999854,0.949206,0.834658,0.720912
-5937.01,0.979163,0.401259,3,7,0,5939.61,1162.61,0.962498,0.758063,0.999466,0.953476,0.826197,0.164784
-5938.38,0.931002,0.401259,4,15,0,5940.27,1228.65,0.961719,0.756131,0.997466,0.949942,0.856019,0.0937249
-5936.26,0.994713,0.401259,3,7,0,5940.91,1179.4,0.962296,0.762041,0.998703,0.962571,0.817634,0.121099
-5937.57,0.970259,0.401259,3,7,0,5938.45,1160.58,0.968076,0.76801,0.998497,0.933092,0.81876,0.18327
-5936.34,0.964785,0.401259,3,7,0,5939.62,1151.15,0.955045,0.739788,0.989112,0.978004,0.827558,0.85218
-5933.63,0.999039,0.401259,3,7,0,5937.82,1176.59,0.95948,0.76037,0.983456,0.961506,0.829951,0.824688
-5934.12,0.92552,0.401259,3,7,0,5935.5,1206.47,0.973135,0.748599,0.982226,0.958787,0.823403,0.168447
-5937.4,0.876888,0.401259,3,7,0,5938.44,1212.8,0.979575,0.728099,0.997084,0.958306,0.823084,0.771553
-5937.19,0.95291,0.401259,3,7,0,5941.62,1209.46,0.944531,0.75373,0.997789,0.956493,0.830538,0.945437
-5936.06,0.883928,0.401259,3,7,0,5940.39,1186.04,0.985942,0.768764,0.987282,0.973133,0.843017,0.604327
-5935.41,0.930812,0.401259,3,7,0,5939.51,1182.05,0.964942,0.780382,0.994102,0.94197,0.819781,0.693665
-5934.63,0.855876,0.401259,3,7,0,5938.56,1188.57,0.969985,0.778788,0.98583,0.939809,0.825724,0.51359
-5938.14,0.634423,0.401259,3,7,0,5943.24,1194.21,0.95526,0.7869,0.98237,0.990522,0.833871,0.221465
-5941.35,0.949419,0.401259,3,7,0,5942.56,1171.87,0.975778,0.728541,0.982749,0.995754,0.797989,0.797862
-5939.8,0.964972,0.401259,3,7,0,5944.44,1193.16,0.962964,0.794552,0.992414,0.988458,0.841899,0.162969
-5939.96,0.981448,0.401259,3,15,0,5944.25,1204.25,0.961668,0.761301,0.965251,0.989436,0.801824,0.0207453
-5937.08,0.444296,0.401259,2,3,0,5942.94,1202.52,0.960559,0.743222,0.991626,0.988506,0.809747,0.229623
-5936.32,0.96053,0.401259,3,7,0,5940.64,1200.45,0.959855,0.746657,0.990215,0.986458,0.826344,0.15197
-5936.52,0.961202,0.401259,3,7,0,5938.46,1178.32,0.953915,0.746799,0.972122,0.984693,0.806654,0.79452
-5933.86,0.987536,0.401259,3,7,0,5937.14,1204.88,0.967586,0.764776,0.9871,0.967416,0.813661,0.457528
-5935.63,0.923088,0.401259,3,7,0,5937.99,1195.32,0.979127,0.739866,0.982543,0.950777,0.800426,0.280366
-5935.9,0.920063,0.401259,3,7,0,5938.02,1180.8,0.943297,0.7686,0.984556,0.982286,0.834353,0.722839
-5937.78,0.886602,0.401259,3,7,0,5940.01,1184.72,0.951882,0.772986,0.968439,0.984467,0.854415,0.652293
-5936.08,0.878503,0.401259,3,7,0,5940.11,1151.84,0.963271,0.773109,0.99475,0.973267,0.836033,0.27623
-5935.67,0.624675,0.401259,3,7,0,5942.14,1208.19,0.965625,0.745622,0.997891,0.957826,0.80981,0.39499
-5936.27,0.946941,0.401259,3,7,0,5940.1,1142.78,0.966384,0.768015,0.959869,0.970113,0.824224,0.637684
-5935.88,0.993033,0.401259,3,7,0,5938.96,1146.04,0.950563,0.771829,0.989623,0.956307,0.812424,0.144427
-5935.05,0.960915,0.401259,3,7,0,5939.16,1218.55,0.968756,0.778222,0.986569,0.939916,0.827318,0.437277
-5935.54,0.995064,0.401259,3,15,0,5937.24,1192.7,0.982285,0.744662,0.981682,0.970662,0.803797,0.592577
-5935.59,0.968518,0.401259,3,7,0,5937.67,1193.66,0.938369,0.762602,0.989514,0.968398,0.845481,0.369631
-5934.96,0.930288,0.401259,3,15,0,5937.28,1174.05,0.988125,0.751709,0.985691,0.956401,0.823426,0.599802
-5936.06,0.956126,0.401259,3,7,0,5936.99,1227.73,0.928856,0.751007,0.980404,0.960119,0.819667,0.413986
-5934.74,1,0.401259,3,7,0,5938.47,1193.13,0.96621,0.739112,0.985309,0.956177,0.803181,0.730188
-5934.43,0.999894,0.401259,3,7,0,5936.09,1186.57,0.960929,0.734458,0.989973,0.952298,0.823012,0.721214
