# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_854.json
# init = 2 (Default)
# random
#   seed = 1674216832 (Default)
# output
#   file = output_model_baseline/output_854.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.334887
# Diagonal elements of inverse mass matrix:
# 0.000617302, 1.05013, 0.870309, 1.68503, 0.0188552, 0.934976, 3.40748
-6757.69,0.569319,0.334887,4,15,0,6763.25,3370.56,0.986545,0.998472,0.984113,0.858371,0.949063,0.652202
-6762.92,0.907305,0.334887,3,7,0,6764.06,3243.4,0.992371,0.999623,0.999166,0.868551,0.990213,0.145945
-6763.53,0.992221,0.334887,3,15,0,6765.89,3250.51,0.993962,0.999792,0.999004,0.865309,0.991795,0.124129
-6759.58,0.991516,0.334887,3,15,0,6767.2,3516.39,0.990465,0.989036,0.991684,0.816708,0.992197,0.893044
-6758.37,0.988476,0.334887,3,7,0,6761.8,3472.72,0.989575,0.996116,0.992639,0.819962,0.984242,0.86387
-6759.39,0.977333,0.334887,4,15,0,6763.38,3462.24,0.985297,0.997772,0.999407,0.858406,0.981013,0.116411
-6758.71,0.98018,0.334887,3,7,0,6763.11,3292.72,0.993361,0.998927,0.998065,0.861972,0.965647,0.66567
-6761.37,0.968426,0.334887,3,7,0,6762.53,3263.59,0.961888,0.999417,0.995866,0.867082,0.984476,0.125848
-6759.38,0.983451,0.334887,3,7,0,6763.23,3349.35,0.997704,0.999454,0.982871,0.844246,0.960236,0.272707
