# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:20:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_333.json
# init = 2 (Default)
# random
#   seed = 1673945654 (Default)
# output
#   file = output_model_baseline/output_333.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.596794
# Diagonal elements of inverse mass matrix:
# 0.000616441, 0.016753, 1.13774, 0.0127847, 0.0445296, 0.0327666, 2.95428
-7720.71,0.821174,0.596794,3,7,0,7723.24,11500.9,0.79633,0.996248,0.742377,0.915633,0.889795,0.884895
-7718.14,1,0.596794,3,7,0,7721.78,11823.1,0.77363,0.98462,0.810744,0.842074,0.841161,0.466471
-7717.4,0.802804,0.596794,2,3,0,7721.62,11875.9,0.775665,0.985361,0.789981,0.85148,0.828084,0.299518
-7720.87,0.245088,0.596794,3,7,0,7724.33,12017.8,0.813815,0.999858,0.805992,0.901571,0.862402,0.724556
-7721.73,0.956233,0.596794,3,7,0,7725.9,11575,0.741593,0.999833,0.812802,0.856695,0.856286,0.369593
-7722.69,0.796839,0.596794,3,7,0,7727.86,11353.1,0.778289,0.999607,0.823963,0.92421,0.830712,0.351883
-7720.76,0.982007,0.596794,3,7,0,7725.29,11951.9,0.787802,0.97216,0.753576,0.838615,0.890731,0.531438
-7721.3,0.918738,0.596794,3,7,0,7723.48,11370.8,0.787928,0.999479,0.813657,0.92471,0.831622,0.535373
-7717.8,1,0.596794,3,7,0,7724.57,11779,0.773084,0.994996,0.754814,0.858637,0.891056,0.526977
-7717.25,0.89626,0.596794,3,7,0,7723.1,11635.6,0.796186,0.998151,0.80962,0.908376,0.863963,0.388386
-7717.85,1,0.596794,3,7,0,7720.06,12056.6,0.781607,0.999487,0.790392,0.894157,0.863772,0.319553
-7718.81,0.870612,0.596794,3,7,0,7721.26,11200.8,0.773979,0.996086,0.743449,0.872229,0.87748,0.65058
-7718.97,1,0.596794,3,7,0,7720.57,12127,0.792977,0.99426,0.827553,0.89244,0.838467,0.270828
-7716.91,0.954345,0.596794,3,7,0,7721.4,11511.4,0.775071,0.994241,0.770211,0.866488,0.886405,0.849207
-7717.14,0.93577,0.596794,3,7,0,7720.26,12156.2,0.778489,0.987947,0.77766,0.893912,0.836524,0.187012
-7716.5,0.972442,0.596794,3,7,0,7719.48,11312.4,0.812973,0.992614,0.785796,0.875414,0.872422,0.492701
-7716.16,0.937154,0.596794,3,7,0,7718.9,11822.3,0.763664,0.991214,0.808842,0.8864,0.844146,0.40545
-7716.56,0.860227,0.596794,3,7,0,7719.27,11511.2,0.769202,0.989877,0.804147,0.895112,0.846371,0.123844
-7717.17,0.95827,0.596794,3,7,0,7718.97,11845.5,0.794226,0.991997,0.75254,0.86503,0.864759,0.877907
-7721.07,0.745597,0.596794,3,7,0,7725.85,11103,0.741769,0.976987,0.805311,0.901494,0.868783,0.297313
-7716.63,0.882397,0.596794,2,3,0,7724.6,11196.1,0.791078,0.984431,0.797723,0.891913,0.869485,0.344958
-7724.37,0.653523,0.596794,3,7,0,7726.98,11758.5,0.825311,0.995329,0.846558,0.868677,0.820863,0.874294
-7719.79,0.984794,0.596794,3,7,0,7728.03,11882.2,0.742985,0.99896,0.771618,0.891985,0.892729,0.446824
-7717.3,0.5698,0.596794,3,7,0,7724.03,11430.2,0.78817,0.985947,0.759426,0.883789,0.8263,0.214056
-7717.23,0.89691,0.596794,3,7,0,7721.52,11660.2,0.786662,0.993403,0.823611,0.885802,0.85916,0.139023
-7718.01,0.954005,0.596794,3,7,0,7719.89,11937.6,0.793862,0.984571,0.815955,0.88214,0.894037,0.459181
-7719.91,0.686612,0.596794,3,7,0,7722.23,11994,0.801464,0.9956,0.820321,0.897716,0.901198,0.341486
-7720.6,0.9831,0.596794,3,7,0,7723.16,12154.2,0.787719,0.991248,0.797093,0.915576,0.904507,0.861653
-7720.41,0.984694,0.596794,3,7,0,7722.27,11180.1,0.783819,0.991825,0.76893,0.856052,0.81334,0.136384
-7716.5,1,0.596794,3,7,0,7721.06,11723.9,0.771902,0.988005,0.802875,0.889428,0.888286,0.703583
-7717.88,0.929585,0.596794,3,7,0,7720.54,11949.6,0.788698,0.992352,0.739697,0.899197,0.842447,0.402247
-7717.67,0.812077,0.596794,3,7,0,7723.38,11267.6,0.813988,0.988342,0.800892,0.898285,0.841503,0.619041
-7717.58,0.961451,0.596794,3,7,0,7720.43,11953,0.786122,0.991579,0.746653,0.862476,0.871047,0.213314
-7717.13,0.94091,0.596794,3,7,0,7719.91,11345.2,0.775689,0.995084,0.817052,0.894829,0.869961,0.665512
-7715.38,0.997726,0.596794,3,7,0,7718.04,11797.7,0.788814,0.990218,0.778922,0.905289,0.862679,0.648631
-7717.83,0.852169,0.596794,3,7,0,7718.74,11776.4,0.744147,0.996254,0.782283,0.889932,0.849423,0.888048
-7717.21,1,0.596794,3,7,0,7719.47,11648.8,0.812277,0.981057,0.78986,0.87773,0.88748,0.297647
-7716.58,0.996993,0.596794,3,7,0,7718.11,11666.6,0.806948,0.981225,0.779262,0.867487,0.878528,0.267091
-7716.56,0.958475,0.596794,2,3,0,7718.24,11546.7,0.787527,0.990905,0.786966,0.853185,0.876954,0.176973
-7716.09,0.953934,0.596794,3,7,0,7719.96,11724.1,0.77809,0.992277,0.778374,0.910759,0.847478,0.7872
-7716.73,0.835938,0.596794,3,7,0,7720.77,11366.7,0.781941,0.991869,0.805062,0.857228,0.868671,0.748392
-7716.23,0.971281,0.596794,3,7,0,7719.69,11930.2,0.792773,0.994453,0.772608,0.907645,0.854205,0.294396
-7716.14,0.953572,0.596794,3,7,0,7718.72,11377.1,0.786309,0.988194,0.792764,0.858875,0.865499,0.767498
-7716.75,0.800761,0.596794,3,7,0,7721.68,11404.4,0.787565,0.998054,0.798517,0.904805,0.850308,0.295172
-7716.33,0.988665,0.596794,3,7,0,7718.19,12085.2,0.774365,0.986501,0.767243,0.885274,0.866306,0.746849
-7716.56,0.97658,0.596794,3,7,0,7717.7,11242.8,0.795822,0.996462,0.796123,0.879119,0.854235,0.205141
-7716.63,0.958591,0.596794,3,7,0,7719.52,12071.3,0.779483,0.997078,0.77191,0.887104,0.871014,0.744298
-7717.5,0.928673,0.596794,3,7,0,7719.51,11240.4,0.809235,0.987974,0.808269,0.873866,0.855237,0.261018
-7715.82,0.966213,0.596794,3,7,0,7719.74,11906.9,0.77911,0.99126,0.756144,0.887434,0.851797,0.397291
-7715.7,0.938883,0.596794,2,7,0,7717.5,11857.8,0.761693,0.989772,0.790501,0.894044,0.845212,0.516017
-7715.7,0.91726,0.596794,3,7,0,7717.63,11331.4,0.792484,0.989317,0.787923,0.882782,0.854093,0.17665
-7715.31,0.990878,0.596794,3,7,0,7716.48,11840.8,0.778495,0.993175,0.789183,0.878538,0.860205,0.8186
-7717.51,0.813353,0.596794,2,7,0,7720.05,11833.3,0.781857,0.982788,0.80223,0.873781,0.883329,0.92519
-7716.28,0.988802,0.596794,3,7,0,7719.62,11615.4,0.772586,0.995111,0.760204,0.878929,0.852579,0.124718
-7720.81,0.618494,0.596794,3,7,0,7723.48,11460.6,0.8094,0.964186,0.789207,0.847841,0.848215,0.906579
-7720.49,0.982906,0.596794,3,7,0,7723.65,11640.1,0.784532,0.999308,0.767334,0.915875,0.87248,0.0238917
-7719.4,0.988615,0.596794,3,7,0,7723.36,11516.5,0.785145,0.999286,0.789662,0.847128,0.845654,0.931669
-7717.48,1,0.596794,3,7,0,7720.76,11450.5,0.757728,0.999194,0.785457,0.881432,0.875543,0.611549
-7717.68,0.71699,0.596794,3,7,0,7720.1,11521.1,0.801838,0.978806,0.796781,0.918993,0.867238,0.580623
-7717.39,0.853336,0.596794,3,7,0,7722.3,11292.1,0.773567,0.979471,0.800805,0.906946,0.851331,0.314076
-7719.47,0.745364,0.596794,3,7,0,7722.17,12106,0.75962,0.998413,0.751358,0.904047,0.846985,0.766916
-7719.04,0.669609,0.596794,3,7,0,7721.91,11679.8,0.76726,0.999583,0.756786,0.912557,0.859105,0.369789
-7715.14,0.980076,0.596794,3,7,0,7720.48,11726,0.796287,0.993075,0.789702,0.888953,0.873218,0.629807
-7715,0.927596,0.596794,3,7,0,7717.39,11649.3,0.777562,0.987526,0.772585,0.87569,0.845888,0.362733
-7715.88,0.733279,0.596794,2,7,0,7719.2,11899.6,0.776018,0.993396,0.762158,0.872845,0.870054,0.692747
-7716.13,0.986755,0.596794,3,7,0,7717.14,11619.6,0.790674,0.989109,0.763642,0.871263,0.886193,0.585832
-7719.5,0.7702,0.596794,3,7,0,7721.03,11417.4,0.759119,0.991376,0.763048,0.923027,0.829544,0.254713
-7720.97,0.913132,0.596794,3,7,0,7725.86,11682.7,0.805482,0.997813,0.817102,0.878339,0.909972,0.817595
-7717.45,0.93515,0.596794,3,7,0,7726.26,11704.6,0.795108,0.999694,0.766747,0.882564,0.857075,0.527269
-7721.57,0.660607,0.596794,2,7,0,7722.32,11389.7,0.787624,0.999967,0.80815,0.901733,0.844149,0.826173
-7720.88,0.831345,0.596794,2,7,0,7724.74,12079.6,0.746444,0.999872,0.767271,0.891833,0.860604,0.517632
-7715.89,0.843896,0.596794,3,7,0,7722.81,11878.3,0.783751,0.995969,0.764363,0.898963,0.86665,0.547295
-7717.65,0.497951,0.596794,3,7,0,7722.54,11458.4,0.78441,0.999598,0.808319,0.879571,0.856552,0.571325
-7715.81,0.965901,0.596794,3,7,0,7718.57,11864.8,0.78432,0.983712,0.756885,0.887263,0.86097,0.546229
-7717.03,0.921321,0.596794,3,7,0,7717.84,11442.5,0.783311,0.997431,0.82081,0.881073,0.854903,0.555537
-7716.33,0.948096,0.596794,3,7,0,7718.98,11797.9,0.780924,0.993789,0.751866,0.883166,0.852707,0.805365
-7716.1,0.662614,0.596794,2,7,0,7722.51,11478.3,0.763441,0.998092,0.777902,0.875119,0.850757,0.573338
-7720.18,0.752401,0.596794,3,7,0,7721.49,11669.3,0.802712,0.998718,0.782145,0.829604,0.849368,0.837399
-7717.74,0.987538,0.596794,3,7,0,7722.8,12049.8,0.751295,0.992595,0.759671,0.902651,0.858106,0.600241
-7717.24,0.966226,0.596794,3,7,0,7721.21,11217,0.809566,0.991885,0.791188,0.863579,0.872231,0.395052
-7716.7,0.824096,0.596794,3,7,0,7722.4,11217,0.783677,0.997765,0.800855,0.8866,0.867165,0.580446
-7718.05,0.902363,0.596794,3,7,0,7720.28,11704.9,0.752086,0.992917,0.812576,0.859595,0.881414,0.431655
-7719.47,0.975885,0.596794,3,7,0,7720.31,11681.2,0.823691,0.988584,0.744522,0.899771,0.833634,0.667998
-7717.03,1,0.596794,3,7,0,7720.37,11559.5,0.777208,0.990579,0.813074,0.849559,0.860224,0.393437
-7719.5,0.740155,0.596794,3,7,0,7721.82,11730.6,0.800042,0.993034,0.762584,0.935401,0.845888,0.801032
-7718.02,0.960791,0.596794,3,7,0,7722.43,11529.3,0.805304,0.996195,0.818886,0.889163,0.874123,0.851714
-7718.16,0.975501,0.596794,3,7,0,7721.43,12131.4,0.791554,0.99173,0.748461,0.910815,0.860842,0.586263
-7716.58,0.985163,0.596794,3,7,0,7720.34,11324.7,0.777865,0.990391,0.810951,0.865744,0.85555,0.314352
-7717.44,0.894213,0.596794,3,7,0,7719.37,11969.5,0.785546,0.997731,0.764925,0.903544,0.864105,0.141915
-7716.7,0.9493,0.596794,3,7,0,7721.29,11448.8,0.788216,0.996706,0.808912,0.870103,0.853826,0.835692
-7717.08,0.970633,0.596794,3,7,0,7718.51,12037.1,0.793425,0.984487,0.766956,0.889779,0.86779,0.0993631
