# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_800.json
# init = 2 (Default)
# random
#   seed = 1674191350 (Default)
# output
#   file = output_model_baseline/output_800.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.396305
# Diagonal elements of inverse mass matrix:
# 0.000608944, 0.00560394, 0.0269057, 0.012782, 0.82561, 0.00542463, 2.55202
-7485.26,0.996303,0.396305,3,15,0,7488.95,8559.4,0.75387,0.909768,0.86338,0.986079,0.660867,0.440783
-7483.22,0.97766,0.396305,3,7,0,7487.9,8493.92,0.749744,0.904406,0.842019,0.960652,0.663261,0.786529
-7481.73,1,0.396305,3,7,0,7483.75,8667.62,0.681439,0.885666,0.834901,0.976481,0.678248,0.281487
-7482.17,0.949751,0.396305,3,15,0,7485.83,8900.16,0.72328,0.888257,0.860841,0.986369,0.672963,0.210173
-7479.68,1,0.396305,3,7,0,7482.64,8595.13,0.711974,0.90354,0.845175,0.982132,0.674374,0.371301
-7480.36,0.97017,0.396305,2,7,0,7481.3,8707.03,0.716886,0.902685,0.845218,0.98607,0.669947,0.765609
-7482.91,0.948303,0.396305,3,7,0,7484.3,9065.32,0.729734,0.885996,0.834897,0.955496,0.674875,0.856865
-7484.27,0.879497,0.396305,4,15,0,7487.26,8241.43,0.693005,0.904329,0.851201,0.988576,0.681832,0.0954876
-7480.75,0.914498,0.396305,3,7,0,7485.55,8406.52,0.70594,0.903053,0.85127,0.95726,0.6765,0.37204
-7483.53,0.926257,0.396305,3,7,0,7484.81,8893.43,0.714956,0.899114,0.832719,0.981025,0.663705,0.989159
-7483.15,0.986235,0.396305,3,15,0,7485.88,8773.9,0.732999,0.917314,0.828589,0.955377,0.669431,0.927491
-7481.63,0.975209,0.396305,3,7,0,7484.52,8682.51,0.708554,0.910285,0.835105,0.988564,0.674014,0.0906377
-7485.42,0.965546,0.396305,3,7,0,7486.61,8711.25,0.713423,0.867204,0.830949,0.992771,0.658269,0.974275
-7482.6,0.948451,0.396305,3,7,0,7486.82,8501.75,0.705456,0.921342,0.853422,0.959159,0.695614,0.660279
-7480.65,0.998406,0.396305,4,15,0,7485.05,8829.65,0.720913,0.887116,0.845006,0.958719,0.659344,0.506187
-7481.55,0.989761,0.396305,3,7,0,7482.12,8826.09,0.72193,0.881606,0.848601,0.981704,0.657647,0.197986
-7483.69,0.965136,0.396305,3,7,0,7485.99,8981.98,0.69249,0.893778,0.824205,0.966136,0.641667,0.359086
-7483.96,0.984802,0.396305,3,7,0,7487.39,8801.46,0.69667,0.86857,0.845897,0.971734,0.644994,0.85818
-7481.78,0.985503,0.396305,3,7,0,7486.3,8695.03,0.70257,0.897014,0.84434,0.991227,0.680383,0.10376
-7481.26,0.997703,0.396305,3,7,0,7483.5,8762.11,0.71502,0.909377,0.831712,0.988561,0.68647,0.756543
-7480.36,1,0.396305,3,7,0,7482.21,8760.49,0.723118,0.89219,0.844289,0.983484,0.670915,0.228888
-7480.06,0.982055,0.396305,3,7,0,7482.06,8854.22,0.716946,0.907695,0.836423,0.970379,0.665084,0.514836
-7482.91,0.939131,0.396305,3,7,0,7483.6,9061.09,0.702579,0.905564,0.858004,0.968971,0.657797,0.197784
-7480.42,1,0.396305,3,7,0,7483.99,8327.09,0.718898,0.898504,0.832071,0.972469,0.67251,0.322287
-7481.41,0.96394,0.396305,3,7,0,7482.73,8364.27,0.69731,0.911734,0.844383,0.967412,0.663976,0.30779
-7482.53,0.957009,0.396305,4,15,0,7485.18,8663.09,0.706426,0.868883,0.854584,0.979808,0.687427,0.13907
-7483.64,0.957535,0.396305,4,15,0,7487.52,8610.03,0.727876,0.911899,0.852419,0.978471,0.709545,0.178913
