# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_61.json
# init = 2 (Default)
# random
#   seed = 1673836595 (Default)
# output
#   file = output_model_baseline/output_61.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.337113
# Diagonal elements of inverse mass matrix:
# 0.000664185, 0.290194, 0.717065, 0.00426979, 0.005731, 1.68731, 3.13573
-5422.88,0.958418,0.337113,3,7,0,5425.13,623.295,0.92891,0.973259,0.474958,0.661843,0.983622,0.0168928
-5422.65,0.986193,0.337113,4,15,0,5427.06,620.779,0.947457,0.949635,0.504734,0.629174,0.98707,0.947233
-5421.02,0.856804,0.337113,4,15,0,5426.46,615.714,0.944373,0.949948,0.46678,0.652501,0.989208,0.120677
-5419.05,0.936998,0.337113,3,7,0,5424.81,620.641,0.949969,0.963784,0.473789,0.655724,0.982061,0.334391
-5419.5,0.956845,0.337113,4,15,0,5421.23,609.31,0.941723,0.964225,0.510741,0.67206,0.989919,0.684557
-5421.79,0.931042,0.337113,3,7,0,5423.47,631.172,0.94171,0.9596,0.522211,0.688431,0.976965,0.574043
-5422.59,0.802073,0.337113,3,7,0,5425.89,597.066,0.973893,0.977811,0.475435,0.660592,0.998341,0.669413
-5422.65,0.988562,0.337113,3,15,0,5424.32,602.086,0.982149,0.949063,0.471434,0.669244,0.996068,0.584114
-5421.43,0.776799,0.337113,3,7,0,5425.58,630.449,0.948715,0.990506,0.476386,0.654735,0.989488,0.682113
