# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:21:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_489.json
# init = 2 (Default)
# random
#   seed = 1674036903 (Default)
# output
#   file = output_model_baseline/output_489.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.434702
# Diagonal elements of inverse mass matrix:
# 0.000610086, 0.0143253, 1.27967, 0.0136216, 1.39183, 1.00804, 3.32549
-6059.46,0.973584,0.434702,3,7,0,6063.17,1447.84,0.798457,0.971031,0.753074,0.994252,0.961653,0.715384
-6062.33,0.748383,0.434702,3,7,0,6065.54,1469.04,0.754176,0.993953,0.764414,0.991233,0.99362,0.967726
-6059.94,0.995553,0.434702,3,7,0,6066.31,1428.32,0.765129,0.993335,0.825875,0.98491,0.956987,0.0751435
-6062.88,0.847239,0.434702,3,7,0,6066.99,1289.72,0.804543,0.973995,0.806466,0.988517,0.996018,0.920737
-6063.85,0.905876,0.434702,2,3,0,6064.51,1290.35,0.801971,0.962526,0.80661,0.984247,0.995851,0.94066
-6063.26,0.0718517,0.434702,2,3,0,6071.72,1277.63,0.80241,0.99017,0.79759,0.995542,0.996203,0.836767
-6057.58,0.942648,0.434702,3,7,0,6065.94,1443.88,0.788403,0.977766,0.789566,0.995793,0.974433,0.144049
-6059.37,0.963644,0.434702,3,7,0,6060.63,1467.08,0.801266,0.969162,0.772295,0.996645,0.977753,0.378311
-6059.28,0.885992,0.434702,3,15,0,6064.07,1335.89,0.757439,0.995684,0.790751,0.992191,0.983515,0.96378
-6057.74,0.997819,0.434702,3,7,0,6061.3,1338.24,0.785986,0.996836,0.776314,0.991353,0.993936,0.399366
-6058.13,0.984107,0.434702,3,7,0,6060.38,1383.98,0.758332,0.998565,0.790513,0.978867,0.989195,0.852617
-6057.15,0.964406,0.434702,2,7,0,6062.75,1389.79,0.779305,0.998051,0.789442,0.976912,0.993998,0.562357
-6057.05,0.941521,0.434702,3,7,0,6059.31,1415.66,0.797107,0.994486,0.792407,0.994817,0.961453,0.480383
-6057.79,0.866095,0.434702,2,3,0,6058.14,1416.87,0.79722,0.993373,0.791109,0.994237,0.949459,0.453724
-6056.18,1,0.434702,2,3,0,6057.9,1416.69,0.798631,0.99243,0.794899,0.991446,0.970001,0.523751
-6055.84,0.97244,0.434702,3,7,0,6056.98,1386.91,0.779976,0.972047,0.79086,0.979255,0.991231,0.251517
-6058.6,0.607741,0.434702,3,7,0,6060.49,1371.95,0.761806,0.987886,0.79641,0.999146,0.981042,0.0860359
-6058.75,0.800284,0.434702,3,7,0,6062.46,1422.97,0.775772,0.978437,0.768579,0.989738,0.995414,0.043484
-6059.82,0.779818,0.434702,3,7,0,6063.32,1361.92,0.773872,0.993946,0.795776,0.99729,0.987522,0.988865
-6059.62,0.989434,0.434702,3,15,0,6063.14,1361.71,0.810583,0.994028,0.800558,0.998453,0.995438,0.691009
-6058,0.976979,0.434702,3,15,0,6061.88,1377.98,0.775409,0.997214,0.778806,0.976207,0.997139,0.240575
-6057.27,0.894491,0.434702,3,7,0,6061.17,1338.1,0.782791,0.993557,0.78976,0.992551,0.988517,0.12251
-6058.47,0.984855,0.434702,3,7,0,6059.8,1326.09,0.781583,0.971293,0.803613,0.970024,0.979347,0.114785
-6057.43,1,0.434702,3,7,0,6059.89,1338.18,0.769326,0.973567,0.806194,0.973353,0.984646,0.192535
-6057.75,0.90673,0.434702,3,7,0,6060.11,1378.47,0.815971,0.994003,0.786952,0.992934,0.974471,0.841553
-6057.95,0.981923,0.434702,3,7,0,6058.91,1391.46,0.744513,0.965669,0.788964,0.985259,0.986381,0.134577
-6059.19,0.585258,0.434702,3,7,0,6062.02,1364.7,0.750917,0.953359,0.788899,0.97459,0.990076,0.18977
-6058.67,0.920688,0.434702,3,7,0,6063.87,1352.5,0.768079,0.99826,0.75716,0.992535,0.968341,0.669647
-6060.16,0.998432,0.434702,3,7,0,6061.76,1425.49,0.785952,0.999686,0.794019,0.971915,0.986962,0.11452
-6056.57,0.974924,0.434702,3,7,0,6061.49,1391.07,0.799942,0.992397,0.796979,0.993741,0.966552,0.768246
-6058.38,0.822103,0.434702,3,7,0,6062.03,1369,0.820304,0.991395,0.759852,0.98597,0.968917,0.347947
-6057.92,0.998832,0.434702,3,7,0,6059.11,1368.36,0.818049,0.990265,0.758537,0.986772,0.977912,0.597214
-6056.03,0.986035,0.434702,3,7,0,6059.77,1377.7,0.807463,0.982224,0.804419,0.987299,0.983471,0.480897
-6057.58,0.929896,0.434702,3,7,0,6058.9,1346.55,0.757831,0.987617,0.763337,0.996528,0.979637,0.558514
-6055.57,0.965762,0.434702,3,7,0,6059.11,1422.52,0.787622,0.990546,0.794491,0.978847,0.977403,0.437909
-6057.04,0.827243,0.434702,3,7,0,6059.35,1388.47,0.803571,0.991866,0.779026,0.996335,0.991294,0.551876
-6057.19,0.964526,0.434702,3,7,0,6059.49,1373.7,0.754708,0.981227,0.804376,0.965462,0.989296,0.575231
-6061.03,0.667439,0.434702,3,7,0,6062.27,1379.67,0.807226,0.999744,0.771984,0.99845,0.974574,0.434946
-6059.99,0.56609,0.434702,2,7,0,6065.98,1360.47,0.804378,0.999164,0.767514,0.997192,0.972955,0.208466
-6061.83,0.93072,0.434702,3,7,0,6064.75,1434.45,0.795183,0.999559,0.771303,0.993948,0.980763,0.971827
-6057.97,0.849438,0.434702,3,7,0,6065.71,1329.26,0.785888,0.993245,0.779577,0.962308,0.973164,0.657386
-6056.52,0.223458,0.434702,3,7,0,6061.69,1329.62,0.76993,0.993565,0.784801,0.98983,0.980486,0.562934
-6060.12,0.960001,0.434702,2,3,0,6061.6,1322.43,0.756723,0.995071,0.790429,0.988441,0.945109,0.65672
-6058.94,0.19549,0.434702,3,7,0,6065.69,1348.71,0.755793,0.962551,0.773553,0.989881,0.996669,0.625946
-6058.72,0.677555,0.434702,3,7,0,6064.81,1358.95,0.759404,0.978629,0.78536,0.966614,0.995691,0.912108
-6056.7,0.157883,0.434702,3,7,0,6064.18,1385.65,0.771817,0.978055,0.789641,0.991822,0.996259,0.781127
-6058.36,0.949601,0.434702,3,7,0,6059.94,1439.45,0.800331,0.987508,0.806186,0.973298,0.976779,0.0700915
-6060.43,0.967574,0.434702,3,7,0,6062.69,1445.87,0.769026,0.97572,0.817778,0.984969,0.990802,0.020314
-6059.36,1,0.434702,3,7,0,6060.97,1442.39,0.764121,0.981172,0.815154,0.98437,0.986292,0.0326698
-6059.72,0.992985,0.434702,3,7,0,6061.66,1438.56,0.774768,0.983737,0.821848,0.981836,0.992248,0.0393985
-6060.02,0.890556,0.434702,3,7,0,6066.49,1387.64,0.812412,0.990754,0.825109,0.980829,0.949172,0.793248
-6057.96,1,0.434702,3,7,0,6062.51,1429.52,0.788087,0.99725,0.797841,0.991675,0.99417,0.445533
-6060.41,0.902404,0.434702,3,15,0,6062.12,1344.22,0.782992,0.961022,0.78207,0.974764,0.985995,0.00913604
-6058.48,0.342168,0.434702,2,3,0,6063.12,1343.38,0.786568,0.989038,0.784147,0.980568,0.975725,0.0133795
-6056.82,0.920679,0.434702,3,7,0,6061.61,1386.64,0.756612,0.984054,0.774654,0.983776,0.994052,0.794618
-6057.24,0.973314,0.434702,3,7,0,6058.82,1415.33,0.752138,0.974836,0.780806,0.969238,0.990643,0.42952
-6057.96,0.419604,0.434702,3,7,0,6062.41,1362.12,0.753546,0.977027,0.787811,0.997401,0.988425,0.148229
-6059.37,0.870117,0.434702,3,7,0,6061.24,1364.19,0.790459,0.98749,0.799087,0.946367,0.978365,0.104281
-6057.13,0.332196,0.434702,3,7,0,6063.25,1392.12,0.799787,0.983527,0.770602,0.997759,0.972573,0.247024
-6059.03,0.875317,0.434702,3,15,0,6062.25,1359.34,0.776109,0.965506,0.781306,0.994692,0.966334,0.022916
-6056.03,0.995479,0.434702,2,7,0,6060.23,1397.27,0.79561,0.991008,0.784898,0.994047,0.987916,0.683746
-6056.11,0.956224,0.434702,3,7,0,6058.88,1363.03,0.787261,0.97822,0.776189,0.979169,0.993297,0.311079
-6057.57,0.934259,0.434702,3,7,0,6058.63,1355.89,0.792688,0.986658,0.77498,0.990515,0.998219,0.410236
-6058,0.81719,0.434702,3,7,0,6061.37,1358.39,0.820493,0.986227,0.798207,0.985492,0.959468,0.439213
-6059.77,0.743514,0.434702,3,7,0,6062.6,1395.57,0.779381,0.982936,0.793924,0.998785,0.99618,0.0389815
-6058.2,0.920071,0.434702,3,7,0,6063.5,1413.36,0.771721,0.961225,0.793052,0.998589,0.987213,0.650791
-6056.69,1,0.434702,3,7,0,6059.53,1407.86,0.805825,0.995106,0.79169,0.980999,0.987367,0.643979
-6057.16,0.976742,0.434702,3,7,0,6058.52,1355.13,0.799617,0.965495,0.800498,0.987633,0.992004,0.425432
-6056.94,0.980046,0.434702,3,7,0,6059.47,1375.29,0.775165,0.981946,0.805307,0.969215,0.995074,0.295319
-6056.75,0.911956,0.434702,2,7,0,6060.78,1417.13,0.776341,0.990734,0.805475,0.982839,0.982808,0.90405
-6056.18,0.986911,0.434702,3,7,0,6058.07,1373.09,0.788148,0.982661,0.772441,0.990768,0.977368,0.100999
-6058.18,0.931683,0.434702,3,7,0,6060.48,1392.93,0.759749,0.981536,0.80182,0.991465,0.97763,0.0196446
-6057.22,0.891134,0.434702,3,7,0,6061.73,1389.03,0.777791,0.999244,0.786673,0.984903,0.982613,0.696814
-6059.31,0.856312,0.434702,3,7,0,6061.66,1430.05,0.781288,0.998212,0.800521,0.986058,0.995936,0.871828
-6057.9,0.446074,0.434702,3,7,0,6062.6,1414.86,0.785486,0.994082,0.800549,0.989317,0.996888,0.825951
-6063.53,0.922344,0.434702,3,7,0,6065.43,1289.25,0.785525,0.969291,0.815648,0.97456,0.99779,0.856682
-6063.53,0.074043,0.434702,1,1,0,6067.46,1289.25,0.785525,0.969291,0.815648,0.97456,0.99779,0.856682
-6065.06,0.631173,0.434702,2,3,0,6071.1,1271.17,0.781095,0.993405,0.820451,0.993894,0.953801,0.848398
-6060.95,1,0.434702,3,7,0,6065.97,1288.96,0.782403,0.988021,0.817961,0.987968,0.972909,0.856391
-6060.6,0.996601,0.434702,3,15,0,6063.01,1491.21,0.778956,0.979372,0.755444,0.992194,0.982494,0.228914
-6055.93,0.999271,0.434702,3,7,0,6061.28,1374.24,0.770186,0.984852,0.813205,0.978354,0.970939,0.625961
-6055.57,0.959961,0.434702,2,7,0,6057.83,1385.44,0.79395,0.993786,0.796812,0.986047,0.984446,0.369639
-6055.27,0.946109,0.434702,3,7,0,6058.28,1384.56,0.776574,0.990139,0.778817,0.990625,0.974882,0.734266
-6057.14,0.917418,0.434702,3,7,0,6058.34,1405.41,0.781095,0.966549,0.810143,0.994725,0.974848,0.19213
-6058.46,0.678934,0.434702,3,7,0,6060.84,1383.49,0.782751,0.998031,0.821955,0.973174,0.985775,0.76861
-6057.06,0.976746,0.434702,3,7,0,6059.91,1378.4,0.789171,0.99432,0.815879,0.992916,0.963426,0.51206
-6056.33,0.953393,0.434702,3,7,0,6060.73,1388.81,0.783056,0.996037,0.800293,0.985915,0.963546,0.723898
-6058.58,0.9077,0.434702,3,7,0,6061.79,1329.46,0.792214,0.960423,0.793118,0.982878,0.992855,0.231396
-6058.41,0.957077,0.434702,3,7,0,6062.6,1369.2,0.789598,0.984533,0.808843,0.97899,0.989367,0.0194199
-6057.31,0.995003,0.434702,3,7,0,6060.24,1361.08,0.778003,0.979123,0.800151,0.980128,0.990332,0.0463653
-6057.68,0.880094,0.434702,3,7,0,6060.24,1397.92,0.775616,0.992587,0.780668,0.995422,0.98623,0.955546
-6057.11,0.967187,0.434702,3,7,0,6060.87,1368.52,0.793086,0.971568,0.794851,0.978256,0.980297,0.0535407
-6056.86,1,0.434702,3,7,0,6058,1396.33,0.767998,0.991111,0.783992,0.990084,0.974187,0.948646
-6059.58,0.897923,0.434702,3,7,0,6062.58,1431.99,0.751867,0.976154,0.762726,0.990698,0.990299,0.0505136
-6056.45,0.991313,0.434702,3,7,0,6061.52,1398.39,0.795386,0.992799,0.780548,0.98516,0.960702,0.196183
-6056.84,0.87203,0.434702,3,7,0,6057.67,1370.91,0.769179,0.980879,0.802014,0.982619,0.995968,0.806096
-6060.85,0.878581,0.434702,3,7,0,6062.71,1410.35,0.808461,0.993245,0.782525,0.986483,0.996376,0.010901
-6061.86,0.889443,0.434702,4,15,0,6066.33,1361.41,0.782622,0.99165,0.807889,0.999457,0.973195,0.992962
-6063.37,0.885017,0.434702,3,7,0,6067.11,1368.86,0.803806,0.997196,0.78648,0.988227,0.991041,0.999534
-6057.89,0.961095,0.434702,4,15,0,6066.29,1388.36,0.764908,0.982681,0.782326,0.995091,0.993371,0.0532607
-6062.36,0.968136,0.434702,3,7,0,6064.78,1403.49,0.808107,0.98915,0.781365,0.990159,0.99989,0.938693
-6064.12,0.994889,0.434702,3,15,0,6066.83,1370.55,0.827519,0.968945,0.77752,0.970452,0.999816,0.119865
-6062.86,0.815386,0.434702,3,15,0,6069.27,1414.77,0.807483,0.997423,0.784575,0.996292,0.942046,0.980703
-6059.06,1,0.434702,3,7,0,6062.97,1385.45,0.775713,0.968591,0.77794,0.967751,0.997258,0.0674566
-6056.69,0.918937,0.434702,3,7,0,6061.92,1396.7,0.784688,0.997385,0.7875,0.995057,0.986006,0.597109
-6057.96,0.840656,0.434702,2,7,0,6061.64,1415.9,0.788554,0.99836,0.772274,0.994731,0.967636,0.679553
-6057.82,0.953322,0.434702,3,7,0,6059.92,1378.32,0.775352,0.998949,0.794927,0.981895,0.994229,0.332797
-6056.32,0.971671,0.434702,3,7,0,6059.53,1419.79,0.782383,0.993734,0.767253,0.990112,0.971993,0.410776
-6057.07,0.622681,0.434702,3,7,0,6064.25,1399.14,0.771973,0.994083,0.768993,0.992346,0.990674,0.839621
-6058.39,0.990673,0.434702,3,7,0,6059.54,1397.84,0.779627,0.998767,0.794682,0.996045,0.958968,0.279987
-6057.87,0.893228,0.434702,3,7,0,6061.56,1358.33,0.789996,0.997903,0.774336,0.963305,0.979908,0.600918
-6059.56,0.580326,0.434702,3,15,0,6062.72,1402,0.7719,0.997329,0.801321,0.999483,0.991649,0.592296
-6056.97,0.983428,0.434702,3,7,0,6062.45,1411.53,0.804712,0.962817,0.780989,0.99256,0.978714,0.439887
-6056.29,1,0.434702,2,3,0,6057.5,1406.93,0.806042,0.982613,0.777232,0.994133,0.981759,0.42134
-6058.88,0.815204,0.434702,3,7,0,6061.65,1416.34,0.766186,0.997172,0.786042,0.989756,0.998529,0.636564
-6057.5,0.936398,0.434702,3,7,0,6062.19,1341.22,0.787557,0.984856,0.772442,0.998391,0.973484,0.330518
-6055.98,0.948329,0.434702,3,7,0,6059.83,1429.14,0.772544,0.977021,0.804604,0.986903,0.983097,0.537612
-6054.96,0.960539,0.434702,3,7,0,6057.47,1375.36,0.789311,0.989492,0.789137,0.981564,0.980599,0.357187
-6056.73,0.907105,0.434702,3,7,0,6057.88,1387.18,0.792936,0.969145,0.788323,0.982782,0.970437,0.922735
-6056.16,0.996281,0.434702,3,7,0,6057.95,1405.65,0.781359,0.993753,0.780441,0.992449,0.98774,0.237602
-6056.2,0.98834,0.434702,3,7,0,6057.28,1376.83,0.777853,0.972447,0.79936,0.97328,0.989455,0.770977
-6057,0.980542,0.434702,3,7,0,6058.34,1399.29,0.783875,0.99343,0.770868,0.993134,0.99265,0.18846
-6059.8,0.992373,0.434702,3,7,0,6061.08,1375.21,0.765141,0.99569,0.809151,0.973995,0.999409,0.535722
-6060.15,0.958491,0.434702,3,7,0,6062.25,1350.71,0.786456,0.996093,0.774196,0.993295,0.999264,0.146421
