# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_764.json
# init = 2 (Default)
# random
#   seed = 1674187367 (Default)
# output
#   file = output_model_baseline/output_764.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.41765
# Diagonal elements of inverse mass matrix:
# 0.000645885, 1.23906, 0.01249, 1.2607, 1.16244, 0.00877068, 2.8999
-7770.04,0.929952,0.41765,2,7,0,7773.17,12535.2,0.99172,0.733267,0.985538,0.995336,0.581228,0.665652
-7772.65,0.673828,0.41765,2,7,0,7773.69,12278.9,0.996591,0.740733,0.976442,0.996399,0.553204,0.78036
-7772.07,1,0.41765,3,7,0,7774.47,12564.9,0.996792,0.737935,0.987762,0.992643,0.61197,0.825096
-7772.41,0.979205,0.41765,3,7,0,7774.56,12534.9,0.996029,0.725954,0.995808,0.990005,0.616547,0.332099
-7772.12,0.708006,0.41765,3,15,0,7774.67,12773.7,0.99741,0.731815,0.994748,0.991681,0.580412,0.411439
-7772.1,0.967857,0.41765,3,7,0,7774.29,12771.3,0.997818,0.726513,0.982972,0.969527,0.588087,0.744872
-7773.12,0.876968,0.41765,3,7,0,7778.31,12924.4,0.997932,0.739232,0.989593,0.969491,0.605334,0.391621
-7769.48,0.582337,0.41765,3,7,0,7773.81,12633.5,0.960333,0.74931,0.966364,0.991873,0.5803,0.691228
-7770.49,0.992585,0.41765,3,7,0,7771.31,12132.6,0.981034,0.735232,0.990526,0.997588,0.571671,0.615497
-7772.97,0.908805,0.41765,3,7,0,7776.74,12929.2,0.950007,0.712606,0.965107,0.999204,0.581237,0.415056
-7770.93,1,0.41765,3,7,0,7774.34,12354.6,0.982354,0.709713,0.984566,0.997749,0.566702,0.278754
-7769.85,0.988533,0.41765,3,7,0,7771.36,12515.7,0.977248,0.755127,0.98394,0.967365,0.594374,0.739574
-7776.05,0.89946,0.41765,3,7,0,7777.42,11701.8,0.978396,0.683644,0.977048,0.994497,0.602488,0.884094
-7775.32,1,0.41765,4,15,0,7779.07,13260.2,0.971741,0.78736,0.988089,0.982381,0.56958,0.113974
-7770.1,0.967198,0.41765,3,7,0,7777.88,12186.8,0.977005,0.71654,0.993033,0.995837,0.580965,0.455609
-7769.56,0.99056,0.41765,3,7,0,7771.32,12650.8,0.984076,0.752375,0.985485,0.972726,0.589644,0.466568
-7769,0.906697,0.41765,3,7,0,7771.45,12345.3,0.985571,0.749629,0.978299,0.986757,0.579278,0.392534
-7768.81,0.898489,0.41765,3,7,0,7771.03,12546.8,0.966414,0.735306,0.97796,0.989901,0.60601,0.546392
-7772.42,0.641169,0.41765,3,7,0,7772.87,12197.2,0.99728,0.737538,0.982715,0.984872,0.551405,0.79515
-7771.56,0.95864,0.41765,3,7,0,7774.56,12438.1,0.994797,0.740833,0.977755,0.957713,0.572401,0.529924
-7773.78,0.660766,0.41765,3,7,0,7776.29,12148.9,0.958645,0.710016,0.999144,0.998356,0.568719,0.422602
-7772.69,0.446437,0.41765,3,7,0,7777.92,12241.3,0.995861,0.741116,0.996684,0.974632,0.595884,0.123416
-7773.19,0.908582,0.41765,3,7,0,7776.11,12224.3,0.990263,0.69908,0.994379,0.997023,0.603181,0.825881
-7774.49,0.673324,0.41765,3,7,0,7778.57,12445.3,0.947614,0.770794,0.993766,0.999508,0.558336,0.383167
-7772.06,1,0.41765,3,7,0,7775.77,12336.4,0.987732,0.704366,0.987889,0.99793,0.600614,0.831718
-7772.84,0.641976,0.41765,3,15,0,7776.34,12772.7,0.952912,0.741,0.999197,0.97822,0.572786,0.866746
-7771.48,0.995362,0.41765,3,7,0,7775.15,12019.9,0.967421,0.72791,0.997118,0.990749,0.597422,0.135807
-7774.38,0.912745,0.41765,3,7,0,7778.06,11809.5,0.960026,0.741329,0.998594,0.964253,0.56539,0.690851
-7769.89,1,0.41765,3,7,0,7775.07,12445.5,0.981097,0.750333,0.979741,0.997144,0.581323,0.267714
-7769.81,0.977851,0.41765,3,7,0,7772.2,12756.9,0.981863,0.734247,0.972164,0.980986,0.60845,0.703639
-7774.43,0.85611,0.41765,3,7,0,7777.47,11455.1,0.974338,0.731632,0.991137,0.992115,0.589231,0.250826
-7773.31,0.995271,0.41765,3,7,0,7779.28,12193.8,0.966945,0.778367,0.995067,0.965203,0.58988,0.130463
-7772.59,0.965444,0.41765,3,7,0,7780.12,12721.5,0.966999,0.693846,0.996442,0.997309,0.586104,0.353968
-7774.63,0.918369,0.41765,3,7,0,7777.28,12065.2,0.981008,0.761768,0.968194,0.999378,0.569684,0.0481267
-7775.17,0.935397,0.41765,3,15,0,7778.85,12765.8,0.964857,0.711832,0.993437,0.944568,0.580964,0.974708
-7775.17,0.020101,0.41765,3,7,0,7783.64,12765.8,0.964857,0.711832,0.993437,0.944568,0.580964,0.974708
-7772.05,0.733062,0.41765,2,3,0,7777.53,12522.6,0.974507,0.713766,0.988984,0.996189,0.574324,0.974076
-7769.9,0.932291,0.41765,3,7,0,7776.23,12503.3,0.993364,0.718767,0.971358,0.984829,0.584923,0.556426
-7772.7,0.935515,0.41765,3,7,0,7773.4,12007.6,0.997361,0.755791,0.990789,0.994485,0.58431,0.394528
-7773.44,0.999249,0.41765,3,7,0,7774.83,12209.8,0.999317,0.753058,0.9744,0.996227,0.57487,0.480768
-7769.82,0.594967,0.41765,2,7,0,7774.7,12142.8,0.992223,0.740811,0.979886,0.989633,0.586078,0.556015
-7772.97,0.878718,0.41765,3,7,0,7775.12,12804.9,0.969582,0.765264,0.998253,0.976767,0.61839,0.473025
-7770.31,0.92282,0.41765,3,7,0,7775.36,12740.8,0.987134,0.717454,0.989821,0.987414,0.56474,0.347804
-7770.9,0.917678,0.41765,3,7,0,7773.3,12475.9,0.986502,0.752732,0.970478,0.996938,0.608063,0.312351
-7776.34,0.889201,0.41765,3,7,0,7778.4,12070.1,0.991092,0.786389,0.982469,0.978997,0.636189,0.753615
-7776.7,0.998012,0.41765,3,7,0,7779.44,13024.5,0.945966,0.68477,0.995487,0.995183,0.539076,0.34728
-7771.8,0.653458,0.41765,3,7,0,7779.28,12634.5,0.994529,0.726107,0.992771,0.98356,0.587527,0.0714924
-7771.14,0.987033,0.41765,3,7,0,7774.6,12411.2,0.942507,0.713211,0.964219,0.990609,0.609405,0.326725
-7775.14,0.875237,0.41765,3,15,0,7777.56,12419.9,0.991026,0.718178,0.992507,0.997768,0.586948,0.995595
-7774.65,0.942608,0.41765,3,7,0,7777.43,12246.6,0.982923,0.730882,0.986334,0.963373,0.595985,0.997644
-7776.28,0.996715,0.41765,3,7,0,7778.76,12938.3,0.957467,0.702906,0.976035,0.994595,0.567544,0.998142
-7775.82,0.658253,0.41765,3,7,0,7780.91,11923.2,0.995424,0.755976,0.988588,0.986845,0.60945,0.989431
-7773.29,0.591913,0.41765,3,15,0,7779.78,11625.5,0.952411,0.724275,0.990388,0.994727,0.590563,0.594138
-7771.23,0.999813,0.41765,3,7,0,7776.85,12779.4,0.98669,0.714671,0.969911,0.98544,0.565641,0.104324
-7770.35,0.999943,0.41765,3,7,0,7772.89,12529.3,0.993209,0.74409,0.98819,0.985534,0.588559,0.835143
-7775.31,0.863596,0.41765,3,7,0,7777.24,12307.2,0.985636,0.71549,0.998944,0.998718,0.54051,0.478157
-7773.35,1,0.41765,3,7,0,7776.08,12549.3,0.970136,0.752389,0.961582,0.954295,0.630636,0.447756
-7771.09,0.806723,0.41765,3,7,0,7775.21,12410.6,0.976213,0.754003,0.993785,0.984865,0.624503,0.674187
-7771.7,0.994891,0.41765,3,7,0,7773.03,12472.5,0.973775,0.715485,0.995048,0.985877,0.543786,0.197376
-7773.24,0.875107,0.41765,3,7,0,7776.34,12270.7,0.977575,0.758972,0.989294,0.998002,0.619849,0.92949
