# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_573.json
# init = 2 (Default)
# random
#   seed = 1674079848 (Default)
# output
#   file = output_model_baseline/output_573.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.310523
# Diagonal elements of inverse mass matrix:
# 0.000656986, 1.03031, 0.713115, 0.285381, 0.0308388, 0.401075, 3.32265
-6311.07,0.960314,0.310523,3,7,0,6315.96,2035.53,0.986181,0.966121,0.959927,0.882724,0.937584,0.560025
-6307.94,0.999631,0.310523,3,15,0,6311.67,1877.45,0.979712,0.956378,0.957727,0.901756,0.987312,0.32832
-6308.74,0.93934,0.310523,3,7,0,6309.91,1878.24,0.972352,0.946769,0.963422,0.900422,0.988901,0.416629
-6309.09,0.81912,0.310523,3,7,0,6311.02,1898.2,0.988932,0.978088,0.945022,0.89735,0.987127,0.574357
-6309.96,0.98056,0.310523,3,7,0,6311.37,1924.81,0.995721,0.97142,0.968219,0.903753,0.988235,0.718573
-6310.72,0.998612,0.310523,3,7,0,6311.5,1944.01,0.997734,0.943042,0.966954,0.8971,0.989427,0.593763
-6310.99,0.979617,0.310523,4,15,0,6314.66,1871.4,0.995032,0.97187,0.949306,0.933855,0.968548,0.384381
-6312.43,0.953959,0.310523,4,15,0,6316.68,1922.54,0.998848,0.9808,0.969377,0.907837,0.989168,0.643371
-6311.35,0.969102,0.310523,3,15,0,6316.43,1859.48,0.997658,0.967821,0.962656,0.898674,0.992814,0.670207
-6309.94,0.966963,0.310523,4,15,0,6314.96,1972.08,0.991496,0.9589,0.96079,0.916918,0.936879,0.255618
-6309.81,0.868467,0.310523,3,15,0,6316.77,1906.71,0.992294,0.954716,0.982978,0.889426,0.978525,0.136117
-6309.99,0.895589,0.310523,3,7,0,6313.4,1946.76,0.990793,0.967918,0.922648,0.895579,0.950371,0.249588
-6308.54,1,0.310523,4,15,0,6311.85,1961.99,0.963397,0.96832,0.970464,0.90466,0.963055,0.246871
