# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_287.json
# init = 2 (Default)
# random
#   seed = 1673939468 (Default)
# output
#   file = output_model_baseline/output_287.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.52258
# Diagonal elements of inverse mass matrix:
# 0.000596552, 0.284132, 0.0250669, 0.0112479, 1.03338, 0.0286802, 2.62079
-4863.38,0.938994,0.52258,3,7,0,4872.71,315.2,0.963977,0.793498,0.666905,0.99641,0.818407,0.127496
-4860.57,0.956954,0.52258,3,7,0,4865.74,299.666,0.93189,0.858764,0.696074,0.99657,0.87803,0.548628
-4858.43,0.989334,0.52258,3,7,0,4862.88,297.166,0.938093,0.807646,0.705076,0.993892,0.827513,0.308512
-4858.43,0.997927,0.52258,3,7,0,4859.17,296.863,0.947386,0.808745,0.700866,0.99168,0.820856,0.4345
-4860.15,0.791271,0.52258,3,7,0,4862.89,302.663,0.939137,0.859171,0.664961,0.981253,0.854511,0.469825
-4858.36,0.962198,0.52258,3,7,0,4862.05,302.6,0.943826,0.842285,0.684969,0.983623,0.86403,0.442541
-4859.83,0.820812,0.52258,3,7,0,4862.49,304.07,0.965656,0.80021,0.722975,0.994416,0.838061,0.342917
-4859.76,0.995654,0.52258,3,7,0,4862.08,306.217,0.955899,0.793073,0.694053,0.980958,0.85375,0.116207
-4861.56,0.908279,0.52258,3,7,0,4865.27,289.521,0.940613,0.845962,0.712861,0.995957,0.875664,0.880758
-4860.74,0.99653,0.52258,3,7,0,4863.85,290.846,0.953794,0.846131,0.721675,0.991485,0.873577,0.692867
-4862.17,0.924052,0.52258,3,7,0,4865.83,291.878,0.965728,0.86311,0.700013,0.985298,0.880637,0.684108
-4862.74,0.923186,0.52258,3,7,0,4867.19,295.656,0.933717,0.843354,0.638073,0.996745,0.860503,0.776694
-4862.45,0.997059,0.52258,3,7,0,4865.05,297.744,0.956024,0.801842,0.73572,0.999572,0.843845,0.265819
-4861.13,0.982307,0.52258,3,7,0,4864.82,301.226,0.940387,0.855651,0.670727,0.996998,0.870014,0.855616
-4861.4,0.994567,0.52258,3,7,0,4863.56,307.765,0.944441,0.849015,0.687357,0.988924,0.876158,0.958759
-4858.65,1,0.52258,3,7,0,4862.44,291.56,0.940341,0.816937,0.698615,0.987374,0.836522,0.825042
-4859.52,0.828068,0.52258,3,7,0,4862.7,309.047,0.950377,0.826607,0.689476,0.997413,0.856059,0.17855
-4859.94,0.970175,0.52258,2,3,0,4860.58,311.959,0.960797,0.823171,0.683548,0.996747,0.854649,0.26667
-4858.07,0.991857,0.52258,3,7,0,4860.85,301.354,0.935139,0.829455,0.700006,0.97698,0.857298,0.463996
-4860.85,0.754443,0.52258,3,7,0,4862.75,304.55,0.929114,0.846861,0.675903,0.994284,0.825342,0.0688392
-4863.36,0.966045,0.52258,3,7,0,4865.14,301.951,0.961238,0.777535,0.674236,0.998193,0.850817,0.0311327
-4863.59,1,0.52258,3,7,0,4866.69,305.47,0.920626,0.849947,0.700685,0.973879,0.898104,0.914384
-4862.63,0.852494,0.52258,3,7,0,4868.34,292.889,0.971476,0.820897,0.746278,0.997295,0.843464,0.408613
-4860.51,0.997853,0.52258,3,7,0,4865.14,305.228,0.9303,0.811816,0.660869,0.968819,0.827068,0.474874
-4865.5,0.625926,0.52258,3,7,0,4867.33,299.541,0.973352,0.827659,0.718858,0.99903,0.873105,0.995006
-4864.68,0.998959,0.52258,3,7,0,4867.11,301.635,0.975773,0.79557,0.695948,0.999154,0.865179,0.988973
-4861.23,0.98373,0.52258,3,7,0,4868.29,282.209,0.961099,0.831368,0.695651,0.981247,0.851995,0.459288
-4859.45,0.989048,0.52258,3,7,0,4862.97,307.941,0.913417,0.806345,0.697647,0.990393,0.825537,0.528717
-4861.79,0.660235,0.52258,3,7,0,4865.35,294.967,0.978994,0.861824,0.68469,0.98744,0.866333,0.470362
-4859.64,0.941403,0.52258,2,7,0,4865.35,306.683,0.969103,0.812713,0.69684,0.996315,0.839025,0.212416
-4858.16,0.973322,0.52258,3,7,0,4862.58,302.049,0.935991,0.819797,0.688844,0.992477,0.843979,0.852437
-4860.58,0.847914,0.52258,3,7,0,4861.56,289.023,0.961112,0.839048,0.700052,0.984241,0.861665,0.105031
-4861.42,0.873162,0.52258,3,7,0,4865.9,295.978,0.958294,0.843661,0.681878,0.975507,0.803167,0.402316
-4860.47,0.774628,0.52258,3,7,0,4864.46,301.171,0.962366,0.852969,0.688402,0.983811,0.812131,0.463175
-4861.24,0.902911,0.52258,3,7,0,4864.09,302.452,0.924028,0.827464,0.702406,0.993533,0.886187,0.94996
-4858.56,0.720937,0.52258,3,7,0,4863.69,299.992,0.960683,0.814172,0.684654,0.979697,0.852453,0.224235
-4858.82,0.880491,0.52258,3,7,0,4862.05,294.208,0.966277,0.821989,0.674347,0.989047,0.840814,0.454748
-4859.52,0.936301,0.52258,3,7,0,4862.15,293.664,0.965521,0.822482,0.714655,0.994236,0.840142,0.187201
-4862.32,0.87222,0.52258,3,7,0,4865.7,298.355,0.919846,0.873376,0.708834,0.980483,0.86516,0.81003
-4859.61,0.9002,0.52258,3,7,0,4864.69,300.35,0.957205,0.805229,0.704488,0.997678,0.8535,0.125901
-4859.36,0.917771,0.52258,2,7,0,4864.6,305.241,0.96459,0.804532,0.698373,0.997193,0.833261,0.541795
-4858.57,0.960744,0.52258,2,7,0,4862.89,299.764,0.961066,0.809488,0.676129,0.993765,0.836608,0.373092
-4858.48,0.978942,0.52258,3,7,0,4860.04,300.16,0.92775,0.812857,0.707509,0.989541,0.858838,0.831512
-4858.58,0.994378,0.52258,3,7,0,4859.64,299.73,0.947328,0.834977,0.679726,0.99235,0.837489,0.156589
-4862.16,0.768349,0.52258,2,7,0,4864.82,295.893,0.915967,0.837032,0.660856,0.994382,0.832842,0.0389977
-4860.3,1,0.52258,3,7,0,4865.2,294.367,0.967327,0.836672,0.705939,0.998069,0.862952,0.261612
-4861.11,0.931918,0.52258,3,7,0,4864.73,290.941,0.949612,0.847859,0.698365,0.996921,0.865811,0.0804724
-4860.31,0.969281,0.52258,3,7,0,4863.16,304.988,0.957024,0.788182,0.690685,0.970669,0.834327,0.74683
-4860.11,0.881085,0.52258,3,7,0,4864.78,296.735,0.960533,0.853999,0.691129,0.997961,0.855854,0.391726
-4858.69,0.99786,0.52258,3,7,0,4860.88,295.776,0.926996,0.798794,0.684323,0.992547,0.855832,0.715689
-4861.93,0.845604,0.52258,3,7,0,4864.34,311.102,0.957463,0.836987,0.748596,0.991993,0.842352,0.48568
-4866.44,0.241874,0.52258,3,7,0,4869.5,313.697,0.962338,0.862345,0.721974,0.942301,0.849689,0.2801
-4861,1,0.52258,3,7,0,4870.26,301.911,0.950188,0.815466,0.718462,0.996616,0.888062,0.155593
-4862.24,0.84076,0.52258,3,7,0,4867.91,298.163,0.977756,0.824053,0.693011,0.976276,0.804362,0.831669
-4864.4,0.563429,0.52258,3,7,0,4867.05,300.197,0.917622,0.842386,0.699612,0.999798,0.891913,0.1703
-4859.76,1,0.52258,3,7,0,4865.8,290.254,0.965183,0.820172,0.682808,0.997123,0.840757,0.663557
-4860.5,0.960667,0.52258,3,7,0,4862.41,308.869,0.947138,0.838939,0.716881,0.997275,0.8385,0.126836
-4862.03,0.956673,0.52258,3,7,0,4864.03,310.585,0.964084,0.839127,0.6782,0.998966,0.860225,0.127089
-4859.79,0.992495,0.52258,3,7,0,4863.35,289.91,0.925002,0.803994,0.698808,0.996748,0.8322,0.371879
-4858.99,0.905481,0.52258,3,7,0,4862.97,301.794,0.959418,0.81743,0.707969,0.984406,0.845906,0.900808
-4858.37,0.990474,0.52258,3,7,0,4860.48,304.23,0.948882,0.823126,0.692277,0.993557,0.850158,0.143006
-4860.8,0.905221,0.52258,3,7,0,4865.61,290.226,0.955686,0.803142,0.719465,0.997146,0.836638,0.838762
-4863.96,0.891043,0.52258,3,7,0,4866.74,314.271,0.961039,0.816141,0.642539,0.966276,0.84936,0.153083
-4861.21,1,0.52258,2,3,0,4865.13,308.564,0.961928,0.836461,0.645908,0.991412,0.852431,0.35438
-4862.03,0.980363,0.52258,3,7,0,4864.22,295.024,0.929865,0.799807,0.726023,0.997343,0.890245,0.531086
-4863.26,0.954722,0.52258,2,3,0,4863.58,295.797,0.918747,0.7996,0.725405,0.997818,0.896364,0.621955
-4861.36,1,0.52258,3,7,0,4865.3,306.525,0.954116,0.84683,0.661141,0.985468,0.80856,0.413759
-4859.98,1,0.52258,3,7,0,4861.97,295.332,0.929705,0.797448,0.717119,0.990469,0.876911,0.287379
-4860.13,0.976642,0.52258,3,7,0,4862.36,307.359,0.94537,0.844461,0.670929,0.985518,0.818918,0.760982
-4859.92,0.90855,0.52258,3,7,0,4863.35,299.961,0.973645,0.811645,0.672569,0.985525,0.856519,0.838697
-4859.59,0.988485,0.52258,3,7,0,4861.4,303.227,0.972522,0.830627,0.712972,0.989928,0.862886,0.246582
-4861.85,0.877902,0.52258,2,3,0,4863.67,306.75,0.976917,0.832807,0.727941,0.973617,0.8678,0.316372
-4861.41,0.885208,0.52258,3,7,0,4868.45,283.803,0.964148,0.847233,0.68587,0.989902,0.841412,0.615746
-4859.61,1,0.52258,3,7,0,4862.82,294.464,0.918067,0.841677,0.669169,0.992188,0.839413,0.493901
-4858.31,0.980338,0.52258,3,7,0,4860.45,300.781,0.958091,0.812637,0.700902,0.982038,0.860514,0.268753
-4863.52,0.771293,0.52258,3,7,0,4865.06,307.847,0.902577,0.796367,0.656148,0.996031,0.872056,0.126011
-4861.25,1,0.52258,3,7,0,4865.08,297.846,0.979199,0.845928,0.715311,0.996783,0.859293,0.309684
-4859.44,0.960576,0.52258,3,7,0,4864.21,304.281,0.952392,0.792694,0.679766,0.975419,0.850739,0.736057
-4860.97,0.843727,0.52258,3,7,0,4861.94,300.182,0.962402,0.794411,0.681249,0.962888,0.85428,0.766432
-4861.22,0.117251,0.52258,3,7,0,4867.27,303.863,0.956421,0.842913,0.687104,0.998557,0.821689,0.894517
-4861.35,0.99153,0.52258,3,7,0,4864.58,296.778,0.949047,0.811074,0.706944,0.999047,0.872872,0.070454
-4861.71,0.930497,0.52258,3,7,0,4865.64,294.682,0.947842,0.825665,0.66343,0.982315,0.865131,0.979303
-4860.49,0.962056,0.52258,3,7,0,4863.67,306.118,0.933321,0.827982,0.717159,0.996482,0.836522,0.0565049
-4862.17,0.942071,0.52258,3,7,0,4864.91,302.787,0.943641,0.808601,0.636686,0.992143,0.827779,0.849214
-4859.94,0.992941,0.52258,3,7,0,4864.12,293.546,0.941174,0.846846,0.718229,0.995492,0.854695,0.183056
-4861.4,0.957389,0.52258,3,7,0,4862.62,308.325,0.955998,0.790225,0.666294,0.984646,0.847167,0.941014
-4860.43,0.914539,0.52258,2,7,0,4867.31,290.094,0.909796,0.822838,0.714704,0.990654,0.867673,0.499656
-4859.82,1,0.52258,3,7,0,4861.04,310.282,0.973681,0.816855,0.676073,0.987521,0.841749,0.549683
-4862.35,0.877408,0.52258,3,7,0,4865.87,301.17,0.984765,0.79888,0.684668,0.99914,0.839115,0.333275
-4861.45,0.849985,0.52258,3,7,0,4865.59,311.43,0.975088,0.82731,0.708063,0.996709,0.860209,0.148161
-4858.53,0.927822,0.52258,3,7,0,4863.52,299.521,0.942211,0.829531,0.706184,0.982649,0.834109,0.847767
-4864.63,0.554839,0.52258,3,15,0,4866.08,302.43,0.997425,0.809471,0.681402,0.997227,0.864024,0.16284
-4865.83,0.953558,0.52258,3,7,0,4868.67,306.48,0.999013,0.806132,0.697532,0.997713,0.855399,0.829809
-4873.19,0.865254,0.52258,3,7,0,4874.64,310.575,0.998876,0.837556,0.726072,0.959145,0.916688,0.226024
-4870.2,1,0.52258,3,7,0,4876.13,292.811,0.998502,0.836886,0.717536,0.99514,0.912598,0.272923
-4867.36,0.959871,0.52258,3,7,0,4875.13,302.271,0.998404,0.79776,0.6898,0.999854,0.842305,0.475813
-4861.48,0.586869,0.52258,3,15,0,4871.1,300.931,0.934986,0.847198,0.701433,0.99982,0.854858,0.488449
-4861.17,0.837864,0.52258,3,7,0,4865.44,297.53,0.969823,0.786298,0.684575,0.998053,0.855616,0.789381
-4860.42,0.97727,0.52258,3,7,0,4865.18,298.735,0.91106,0.853185,0.69769,0.975292,0.836636,0.440684
-4862.11,0.998547,0.52258,3,7,0,4862.44,306.646,0.969583,0.769827,0.701571,0.99662,0.858885,0.645788
-4863.53,0.961796,0.52258,3,7,0,4864.55,304.339,0.975243,0.762772,0.691103,0.996379,0.864473,0.766976
-4862.82,0.988859,0.52258,3,7,0,4866.16,301.612,0.940351,0.881557,0.717244,0.977607,0.832231,0.281587
-4859.65,0.981026,0.52258,3,7,0,4864.73,311.268,0.959533,0.84887,0.689874,0.990761,0.841339,0.575865
-4860.51,0.884452,0.52258,2,3,0,4863.23,311.654,0.91709,0.828875,0.701516,0.985386,0.811912,0.552485
-4859.85,0.980387,0.52258,3,7,0,4863.82,300.149,0.965345,0.810765,0.698507,0.991149,0.883319,0.772387
-4862.2,0.962084,0.52258,3,7,0,4864.11,299.613,0.941284,0.825297,0.698818,0.99271,0.910337,0.199477
-4862.88,0.831791,0.52258,3,7,0,4867.38,305.614,0.975572,0.856736,0.688805,0.992923,0.88908,0.816001
-4864.18,0.986159,0.52258,3,7,0,4865.86,292.795,0.911425,0.785512,0.703807,0.993675,0.815142,0.0224938
-4866.06,1,0.52258,3,7,0,4867.28,311.649,0.97307,0.853134,0.67476,0.981664,0.88306,0.992448
-4861.15,0.98506,0.52258,3,7,0,4867.25,296.899,0.935661,0.80492,0.708026,0.997503,0.829963,0.970262
-4859.56,0.976024,0.52258,3,7,0,4862.69,305.424,0.954111,0.849361,0.678852,0.976215,0.853516,0.690075
-4858.89,0.826575,0.52258,3,7,0,4864.19,298.461,0.943018,0.814411,0.710032,0.998522,0.847899,0.365821
-4861.38,0.920197,0.52258,2,3,0,4862.18,296.152,0.907958,0.803583,0.708933,0.999106,0.837018,0.28221
-4861.35,0.98448,0.52258,3,7,0,4864.45,290.159,0.917236,0.796057,0.714082,0.99817,0.832459,0.457823
-4861.58,0.950641,0.52258,3,7,0,4864.67,314.829,0.967965,0.844316,0.682273,0.984542,0.86388,0.845969
-4858.79,0.993962,0.52258,2,7,0,4862.01,303.709,0.969108,0.828686,0.698413,0.985468,0.860686,0.682344
-4859.88,1,0.52258,2,3,0,4861.24,298.856,0.901867,0.811716,0.678638,0.98521,0.862846,0.451172
-4861.71,0.484809,0.52258,3,7,0,4866.92,313.438,0.944154,0.847192,0.656623,0.995749,0.857363,0.74595
-4863.85,0.85452,0.52258,3,7,0,4869.31,304.982,0.951682,0.794894,0.691329,0.98691,0.919544,0.484255
-4863.06,0.927101,0.52258,3,7,0,4865.98,297.676,0.943671,0.85475,0.697051,0.990508,0.784619,0.410284
-4857.53,1,0.52258,2,3,0,4863.5,299.484,0.934352,0.828181,0.700346,0.990371,0.853617,0.40909
-4859.36,0.592401,0.52258,3,7,0,4863.12,301.427,0.95537,0.81547,0.699801,0.96951,0.872112,0.542669
-4860.99,0.856529,0.52258,3,7,0,4862.66,290.905,0.931399,0.813392,0.691479,0.997933,0.810357,0.267636
-4861.26,0.955047,0.52258,3,7,0,4863.45,310.636,0.951123,0.825277,0.700518,0.978076,0.893948,0.755344
-4857.84,0.986028,0.52258,3,7,0,4861.8,303.009,0.948629,0.816071,0.694235,0.994233,0.836047,0.370101
-4858.39,0.791053,0.52258,2,7,0,4863.85,300.221,0.948428,0.842946,0.713241,0.985856,0.842632,0.628203
-4860.12,0.92907,0.52258,3,7,0,4861.5,312.051,0.930711,0.840201,0.70778,0.983853,0.826651,0.793676
-4860.76,0.825443,0.52258,3,7,0,4865.74,296.06,0.964425,0.794463,0.715915,0.994203,0.880381,0.359648
-4861.9,0.953886,0.52258,3,7,0,4863.45,307.434,0.953303,0.845011,0.687081,0.999301,0.811661,0.478748
-4860.01,1,0.52258,3,7,0,4862.26,308.808,0.935183,0.840658,0.691557,0.998921,0.842884,0.546637
-4859.58,0.942333,0.52258,3,7,0,4861.88,298.276,0.960195,0.812066,0.681305,0.998371,0.827088,0.473445
-4859.51,0.913766,0.52258,2,7,0,4863.74,305.294,0.958632,0.821236,0.696384,0.99716,0.827316,0.184395
-4862.08,0.897604,0.52258,3,7,0,4864.51,307.808,0.921954,0.762418,0.688202,0.98735,0.830786,0.389933
-4863.9,0.85036,0.52258,3,7,0,4868.14,296.788,0.962189,0.882211,0.674122,0.992448,0.878797,0.30124
-4864.43,0.936417,0.52258,3,7,0,4866.87,306.022,0.911788,0.769125,0.714891,0.998648,0.815446,0.721276
-4861.71,0.913233,0.52258,3,7,0,4867.47,313.725,0.975018,0.842328,0.70455,0.98013,0.873796,0.52384
-4862.75,0.877089,0.52258,3,7,0,4868.38,293.463,0.945887,0.795365,0.69624,0.994668,0.867566,0.0061631
-4859.01,0.987668,0.52258,3,7,0,4865.32,304.176,0.942404,0.84443,0.686308,0.987061,0.823148,0.264027
-4863.25,0.866187,0.52258,3,7,0,4864.75,310.721,0.93326,0.764592,0.659842,0.984022,0.842095,0.81487
-4857.93,0.979757,0.52258,3,7,0,4865.62,299.415,0.936119,0.827833,0.694888,0.991592,0.857218,0.207912
-4860.35,0.827445,0.52258,3,7,0,4861.6,312.451,0.966371,0.815948,0.692761,0.982291,0.829725,0.836028
-4862.87,0.916779,0.52258,3,7,0,4866.1,305.975,0.894339,0.837021,0.658957,0.995682,0.864495,0.801004
-4866.51,1,0.52258,3,7,0,4869.28,295.434,0.985785,0.805878,0.733409,0.9999,0.841971,0.171168
-4862.07,1,0.52258,2,7,0,4867.39,297.03,0.98333,0.814601,0.709201,0.999355,0.839207,0.546886
-4866.42,0.763729,0.52258,3,7,0,4869.51,296.041,0.930671,0.860939,0.663594,0.999715,0.8099,0.0541209
-4861.62,0.994155,0.52258,3,7,0,4868.53,306.483,0.939661,0.847779,0.703251,0.999772,0.843646,0.597296
-4860.43,1,0.52258,2,7,0,4863.86,308.791,0.941815,0.839281,0.693914,0.999337,0.842842,0.637658
-4859.61,0.868684,0.52258,3,7,0,4863.59,292.48,0.964326,0.805876,0.704768,0.975241,0.853903,0.349161
-4860.58,0.436572,0.52258,3,7,0,4864.64,306.634,0.939411,0.804069,0.656434,0.99566,0.857696,0.847233
-4859.97,0.998335,0.52258,3,7,0,4862.46,306.677,0.947364,0.85183,0.716058,0.992349,0.829641,0.230728
-4858.67,1,0.52258,3,7,0,4861.34,296.789,0.952985,0.821473,0.718324,0.982528,0.835925,0.283788
-4861.05,0.776806,0.52258,3,7,0,4865.43,305.01,0.970306,0.818775,0.692026,0.995772,0.891688,0.609888
-4859.37,0.96202,0.52258,3,7,0,4864.58,298.035,0.966821,0.833083,0.674476,0.982769,0.84797,0.184216
-4859.01,0.991444,0.52258,3,7,0,4860.39,301.511,0.937966,0.806333,0.711366,0.995504,0.853459,0.869825
-4860.63,0.992304,0.52258,3,7,0,4863.06,296.561,0.944543,0.832121,0.666621,0.999106,0.863576,0.246725
-4863.69,0.871198,0.52258,3,7,0,4867.23,277.447,0.943262,0.813334,0.703598,0.998239,0.839057,0.271526
-4859.46,0.997644,0.52258,3,7,0,4864.82,301.04,0.944431,0.83413,0.67509,0.997187,0.872024,0.725366
-4861.59,0.916079,0.52258,3,7,0,4863.4,295.707,0.961595,0.813054,0.656967,0.965436,0.866024,0.569891
-4861.73,0.904993,0.52258,3,7,0,4866.14,291.492,0.961158,0.785436,0.690997,0.998353,0.838528,0.861905
-4863.55,0.914393,0.52258,3,7,0,4864.96,311.421,0.954037,0.87798,0.69455,0.99324,0.863856,0.0813399
-4860.98,0.98165,0.52258,3,7,0,4867.72,293.156,0.95833,0.840014,0.684239,0.990709,0.832872,0.970483
-4859.89,0.929402,0.52258,3,7,0,4865.25,299.631,0.934486,0.782286,0.675334,0.986009,0.85552,0.807021
-4859.47,1,0.52258,3,7,0,4861.53,300.775,0.92649,0.795238,0.665464,0.984824,0.862092,0.576499
-4859.07,1,0.52258,3,7,0,4860.24,302.097,0.942131,0.799057,0.664775,0.980107,0.852427,0.589204
-4859.14,0.938378,0.52258,3,7,0,4861.39,300.172,0.924138,0.84851,0.672867,0.988309,0.848538,0.668502
-4859.72,0.83601,0.52258,3,7,0,4861.62,301.771,0.973874,0.798957,0.715597,0.990223,0.852176,0.346762
-4860.07,0.963161,0.52258,3,7,0,4861.94,310.503,0.955943,0.830049,0.662881,0.988878,0.868869,0.631097
-4861.73,0.936547,0.52258,3,7,0,4864.66,318.16,0.918587,0.828595,0.679914,0.993896,0.818764,0.519549
-4859.14,0.999133,0.52258,3,7,0,4863.37,292.963,0.955479,0.827826,0.695817,0.970677,0.844969,0.458239
-4858,0.573234,0.52258,3,7,0,4862.12,292.092,0.939085,0.813992,0.693152,0.990771,0.855729,0.60591
-4858.53,0.931853,0.52258,3,7,0,4859.93,307.375,0.955327,0.838137,0.693876,0.99262,0.857946,0.410878
-4859.52,0.94226,0.52258,3,7,0,4860.74,292.397,0.969145,0.808443,0.694398,0.988456,0.870844,0.473483
-4860.2,0.988034,0.52258,3,7,0,4862.1,301.316,0.90447,0.844137,0.680307,0.992095,0.829182,0.440836
-4859.61,1,0.52258,3,7,0,4861.53,296.936,0.966359,0.837308,0.696843,0.997167,0.863682,0.273335
-4860.81,0.982305,0.52258,2,3,0,4863.74,294.421,0.956328,0.796249,0.694079,0.973812,0.879238,0.208667
-4862.64,0.949926,0.52258,3,7,0,4866.17,301.022,0.950178,0.836878,0.718026,0.996478,0.843569,0.994676
-4858.89,0.935244,0.52258,3,7,0,4864.88,298.008,0.93138,0.811837,0.723549,0.987376,0.8642,0.670927
-4859.75,0.845229,0.52258,3,7,0,4861.23,303.831,0.966446,0.839361,0.665174,0.994116,0.846491,0.337134
-4858.74,0.939804,0.52258,3,7,0,4862.65,297.75,0.958448,0.814398,0.683587,0.979767,0.867727,0.310844
-4861.8,0.649722,0.52258,3,7,0,4866.53,291.7,0.933905,0.807904,0.727151,0.997592,0.810561,0.628125
-4859.66,0.976147,0.52258,3,7,0,4864.4,299.138,0.949328,0.78448,0.686083,0.994987,0.858682,0.20446
