# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_795.json
# init = 2 (Default)
# random
#   seed = 1674191325 (Default)
# output
#   file = output_model_baseline/output_795.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.459303
# Diagonal elements of inverse mass matrix:
# 0.000645477, 0.0185095, 0.0432551, 0.0113615, 1.21472, 0.0156322, 3.62757
-5733.81,0.997721,0.459303,3,7,0,5735.37,913.023,0.797695,0.908038,0.728516,0.9859,0.743167,0.713918
-5732.76,0.99908,0.459303,3,7,0,5734.74,904.313,0.807651,0.866793,0.733725,0.981326,0.770092,0.307459
-5733.56,0.815733,0.459303,3,7,0,5738.76,940.704,0.774634,0.885542,0.737137,0.996085,0.758662,0.32748
-5734.66,0.955528,0.459303,3,7,0,5736.5,938.86,0.802521,0.857701,0.735369,0.996742,0.726921,0.320693
-5732.14,0.980385,0.459303,2,7,0,5736.07,914.496,0.788987,0.873327,0.740302,0.991099,0.762663,0.637145
-5733.28,0.882721,0.459303,2,7,0,5736.07,908.198,0.789198,0.89092,0.747755,0.985351,0.774841,0.795633
-5733.12,0.998753,0.459303,3,7,0,5733.89,918.434,0.789684,0.897831,0.749707,0.986805,0.761799,0.759905
-5737.02,0.899652,0.459303,3,7,0,5738.41,967.135,0.783177,0.888719,0.763744,0.977096,0.78292,0.0619894
-5734.9,0.974053,0.459303,3,7,0,5739.52,901.493,0.788778,0.854473,0.737172,0.995426,0.76259,0.949957
