# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_96.json
# init = 2 (Default)
# random
#   seed = 1673846344 (Default)
# output
#   file = output_model_baseline/output_96.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.502188
# Diagonal elements of inverse mass matrix:
# 0.00059364, 0.00735795, 0.00972486, 0.00601577, 0.137109, 0.00609843, 3.7409
-6431.84,0.919399,0.502188,3,7,0,6434.39,2197.28,0.743405,0.78452,0.640156,0.956415,0.592527,0.882943
-6431.78,0.993144,0.502188,3,7,0,6435.52,2272,0.697122,0.755956,0.651576,0.929399,0.654048,0.118093
-6427.76,0.960948,0.502188,2,3,0,6432.6,2249.58,0.716177,0.769095,0.647437,0.935047,0.63018,0.655856
-6428.38,0.899668,0.502188,3,7,0,6430.71,2275.35,0.713576,0.772501,0.655669,0.934941,0.603093,0.806027
-6428.08,0.850278,0.502188,3,7,0,6432.94,2224.65,0.723487,0.773814,0.643778,0.949669,0.625057,0.760887
-6428.03,0.994412,0.502188,3,7,0,6428.99,2281.51,0.706246,0.778925,0.655262,0.939161,0.619496,0.240838
-6428.92,0.946386,0.502188,3,7,0,6430.29,2217.79,0.704577,0.769639,0.641721,0.92976,0.601369,0.734488
-6430.05,0.83992,0.502188,3,7,0,6433.55,2333.41,0.70436,0.762453,0.664179,0.950759,0.628442,0.843362
-6429.09,0.907682,0.502188,3,7,0,6435.64,2216.35,0.718696,0.781616,0.661695,0.95562,0.632344,0.164828
-6430.46,0.848025,0.502188,3,7,0,6437.12,2143.18,0.720831,0.777536,0.651603,0.930643,0.640334,0.312615
-6432.5,0.671808,0.502188,3,7,0,6437.91,2366.3,0.717322,0.762546,0.637144,0.972107,0.59843,0.213149
-6431.78,0.930073,0.502188,3,7,0,6436.89,2158.07,0.704215,0.792411,0.631035,0.925347,0.604734,0.845613
-6431.56,0.86078,0.502188,3,7,0,6437.18,2270.15,0.7214,0.78819,0.652126,0.970755,0.613798,0.969852
