# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_261.json
# init = 2 (Default)
# random
#   seed = 1673933716 (Default)
# output
#   file = output_model_baseline/output_261.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.670259
# Diagonal elements of inverse mass matrix:
# 0.000677842, 0.189318, 0.0101102, 0.0116445, 0.00978016, 0.0604506, 3.43739
-7583.08,0.764703,0.670259,3,7,0,7584.54,10257.1,0.945872,0.765381,0.77637,0.776656,0.943367,0.251648
-7581.77,0.969829,0.670259,3,7,0,7585.23,10018.8,0.91161,0.733007,0.787916,0.742014,0.936462,0.449935
-7579.68,0.793178,0.670259,3,7,0,7583.37,9619.38,0.95717,0.7438,0.80041,0.772073,0.912585,0.46439
-7582.49,0.484181,0.670259,2,3,0,7589.25,9680.63,0.951837,0.767688,0.804245,0.731294,0.933845,0.160173
-7583.06,0.932918,0.670259,3,7,0,7587.45,9756.47,0.949421,0.762964,0.765555,0.805985,0.915401,0.496368
-7583.82,0.762166,0.670259,3,7,0,7587.68,9692.97,0.958784,0.744491,0.757464,0.776019,0.910402,0.0237866
-7583.22,0.966262,0.670259,3,7,0,7587.14,10063.7,0.968309,0.740689,0.785023,0.728182,0.910602,0.091554
-7583.86,0.945984,0.670259,3,7,0,7589.47,9538.84,0.969433,0.756816,0.80392,0.798946,0.902378,0.810377
-7580.35,0.950393,0.670259,3,7,0,7585.54,9745.09,0.935315,0.74988,0.806392,0.746061,0.911986,0.0720526
-7579.64,0.957349,0.670259,2,7,0,7581.64,9629.21,0.933683,0.745239,0.783199,0.775982,0.903126,0.804545
-7579.4,0.916186,0.670259,3,7,0,7581.92,10060.5,0.942419,0.763303,0.796506,0.756578,0.913769,0.322796
-7580.06,0.921709,0.670259,3,7,0,7581.8,10091.4,0.941917,0.744671,0.772656,0.754187,0.894901,0.309373
-7581.11,0.715138,0.670259,3,7,0,7585.59,10010.8,0.931276,0.718471,0.786478,0.768997,0.909258,0.879905
-7580.67,0.959923,0.670259,3,7,0,7583.53,9676.24,0.948856,0.775518,0.796857,0.753425,0.901867,0.13518
-7581.63,0.986614,0.670259,3,7,0,7582.9,9977.13,0.920414,0.728684,0.786458,0.764525,0.915497,0.959663
-7583.21,0.785956,0.670259,3,7,0,7584.88,9950.14,0.913213,0.747788,0.777514,0.765975,0.894507,0.0104123
-7584.45,0.745579,0.670259,3,7,0,7587.66,10080.2,0.963541,0.718256,0.75246,0.767936,0.918241,0.162926
-7579.61,0.778364,0.670259,2,3,0,7589.6,10097.9,0.940513,0.740661,0.788545,0.762885,0.891617,0.591714
-7580.31,0.921825,0.670259,3,7,0,7581.85,9699.09,0.930247,0.725428,0.773599,0.746961,0.903358,0.617801
-7581.46,0.912289,0.670259,3,7,0,7583.03,10120.1,0.945818,0.743402,0.783914,0.733644,0.894154,0.866346
-7581.39,0.942619,0.670259,3,7,0,7584.3,9481.94,0.944299,0.76692,0.800556,0.790209,0.916994,0.564945
-7581.04,0.970063,0.670259,3,7,0,7582.87,9584.36,0.930587,0.769126,0.803805,0.790104,0.912584,0.37671
-7581.88,0.891872,0.670259,3,7,0,7583.97,9849.13,0.949643,0.730515,0.799052,0.720711,0.906349,0.246666
-7579.83,1,0.670259,2,7,0,7582.72,9872.15,0.933354,0.726131,0.78611,0.75413,0.89278,0.675383
-7580.32,0.904184,0.670259,3,7,0,7581.28,9782.4,0.95443,0.768219,0.801777,0.76788,0.926631,0.268444
-7580.92,0.921666,0.670259,3,7,0,7584.43,9451.08,0.94242,0.756528,0.773154,0.770955,0.898543,0.194501
-7581.54,0.839829,0.670259,3,7,0,7583.91,10253.9,0.94199,0.744918,0.803168,0.750285,0.933744,0.77395
-7582.15,0.956467,0.670259,3,7,0,7584.38,9323.88,0.938255,0.752588,0.775923,0.769056,0.88703,0.209297
-7583.82,0.890441,0.670259,3,7,0,7586.44,10494.9,0.9466,0.737411,0.807081,0.759088,0.936324,0.750308
-7582.63,0.993332,0.670259,3,7,0,7586.95,9346.3,0.935256,0.775466,0.781208,0.763445,0.902863,0.0934019
-7579.76,0.967388,0.670259,2,3,0,7583.89,10169,0.93999,0.752327,0.796851,0.757341,0.905635,0.758784
-7581.51,0.893212,0.670259,2,3,0,7582.52,9996.28,0.933995,0.726474,0.784548,0.734653,0.915963,0.106715
-7581.15,0.986684,0.670259,3,7,0,7583.97,10210.4,0.937991,0.752628,0.766078,0.776507,0.921939,0.506394
