# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_55.json
# init = 2 (Default)
# random
#   seed = 1673836313 (Default)
# output
#   file = output_model_baseline/output_55.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.369644
# Diagonal elements of inverse mass matrix:
# 0.000638761, 1.11738, 1.17297, 0.0127326, 1.17096, 0.0171137, 2.17827
-6610.31,0.260663,0.369644,3,7,0,6613.66,2924.48,0.994863,0.959395,0.836167,0.995874,0.847286,0.958012
-6606.16,0.98997,0.369644,3,7,0,6611.01,2794.19,0.983795,0.984944,0.825099,0.996429,0.859933,0.872589
-6608.39,0.899955,0.369644,3,7,0,6613.11,2708.43,0.987974,0.978746,0.853587,0.997124,0.841142,0.716905
-6607.28,0.970328,0.369644,3,7,0,6611.53,2749.7,0.993609,0.977359,0.848137,0.990508,0.847928,0.884571
-6611.54,0.866509,0.369644,3,7,0,6613.95,2663.26,0.995257,0.996056,0.816734,0.975027,0.865555,0.892005
-6608.08,0.871576,0.369644,3,7,0,6615.23,2832.46,0.998566,0.963897,0.819459,0.990413,0.876094,0.390678
-6610.6,0.826062,0.369644,3,7,0,6613.03,2900.31,0.964167,0.989355,0.835885,0.982372,0.899057,0.88531
-6607.73,0.95882,0.369644,4,15,0,6613.72,2762.42,0.970955,0.987855,0.824488,0.99426,0.879653,0.0653727
-6607.83,0.946267,0.369644,3,7,0,6610.75,2728.14,0.980607,0.979784,0.819873,0.991829,0.882979,0.0554261
-6609.48,0.966174,0.369644,3,7,0,6613.13,2709.12,0.98546,0.978809,0.842217,0.989509,0.827214,0.0603531
-6608.05,1,0.369644,3,7,0,6610.53,2729.9,0.988838,0.982365,0.841159,0.990555,0.833621,0.102523
-6610.24,0.705424,0.369644,4,15,0,6614.44,2709.97,0.993687,0.954207,0.829538,0.987851,0.83186,0.0851656
-6610.24,6.5774e-13,0.369644,2,3,0,6618.97,2709.97,0.993687,0.954207,0.829538,0.987851,0.83186,0.0851656
-6607.16,0.970831,0.369644,3,7,0,6611.88,2858.28,0.969887,0.992372,0.834258,0.991454,0.867922,0.105718
-6608.8,0.100469,0.369644,3,7,0,6615.47,2750.24,0.994518,0.966323,0.81563,0.997807,0.866296,0.0686142
-6608.9,0.940203,0.369644,4,15,0,6610.95,2748.32,0.991485,0.985836,0.817671,0.997791,0.869207,0.958516
-6610.79,0.973741,0.369644,3,15,0,6615.33,2849.71,0.964781,0.990411,0.809876,0.999718,0.864194,0.130369
-6608.21,0.854222,0.369644,4,15,0,6616.97,2865.57,0.993504,0.97278,0.841683,0.963157,0.849229,0.320817
-6609,1,0.369644,3,7,0,6610.84,2853.54,0.960966,0.986749,0.826927,0.998051,0.876866,0.921631
-6608.24,0.995474,0.369644,3,7,0,6611.42,2820.6,0.992942,0.973879,0.810224,0.964253,0.872671,0.532279
-6606.52,1,0.369644,3,7,0,6609.95,2880.65,0.992149,0.978165,0.826058,0.993335,0.847713,0.25329
-6607.51,0.844017,0.369644,3,7,0,6613.1,2782.48,0.963154,0.953516,0.814106,0.993541,0.857568,0.768053
-6609.78,0.632708,0.369644,3,7,0,6611.49,2701.52,0.997906,0.993023,0.85098,0.982361,0.861468,0.272582
-6608.08,0.901638,0.369644,3,7,0,6613.77,2937.14,0.970291,0.972754,0.816707,0.991841,0.834546,0.45281
-6608.08,2.05863e-06,0.369644,2,3,0,6617.65,2937.14,0.970291,0.972754,0.816707,0.991841,0.834546,0.45281
-6613.56,0.245787,0.369644,3,7,0,6615.99,2664.61,0.994055,0.999612,0.842294,0.995959,0.880377,0.249177
-6607.6,0.987358,0.369644,3,7,0,6615.19,2724.79,0.974538,0.99718,0.83405,0.982316,0.850244,0.593469
-6611.48,0.779521,0.369644,3,15,0,6613.64,2778.59,0.985282,0.956087,0.831815,0.991955,0.909302,0.133506
-6610.64,0.939121,0.369644,3,7,0,6614.89,2782.99,0.975215,0.977315,0.819646,0.963841,0.900134,0.175885
-6605.84,1,0.369644,3,7,0,6611.83,2775.79,0.986448,0.98238,0.834422,0.996937,0.873367,0.605742
-6607.82,0.97746,0.369644,3,7,0,6609.06,2836.1,0.980127,0.972882,0.812822,0.999145,0.853982,0.157801
-6606.53,0.939903,0.369644,4,15,0,6610.4,2784.22,0.967585,0.971263,0.848113,0.991269,0.869849,0.887827
-6608.89,0.953666,0.369644,3,7,0,6612.01,2825.79,0.986188,0.977974,0.807067,0.999725,0.856796,0.575354
-6606.62,0.905003,0.369644,4,15,0,6612.24,2796.91,0.982465,0.979938,0.859746,0.992186,0.86799,0.253063
-6608.53,0.931659,0.369644,3,7,0,6612.14,2869.73,0.976051,0.972911,0.869836,0.995246,0.851141,0.503239
-6606.77,0.925583,0.369644,3,7,0,6611.44,2751.44,0.994745,0.980098,0.81354,0.979505,0.860465,0.70868
-6607.24,0.864952,0.369644,3,7,0,6611.04,2742.38,0.988468,0.979016,0.815712,0.970665,0.853288,0.826596
-6606.29,0.947538,0.369644,4,15,0,6610.3,2724.21,0.989043,0.982196,0.83678,0.995528,0.847719,0.326531
-6606.49,0.980389,0.369644,3,7,0,6608.84,2828.22,0.986579,0.986884,0.819165,0.974787,0.868618,0.804637
-6608.73,0.669413,0.369644,3,7,0,6611.01,2785.36,0.971698,0.995669,0.828756,0.998323,0.874617,0.853817
-6608.74,0.995323,0.369644,3,7,0,6611.23,2786.39,0.985617,0.997922,0.834165,0.983539,0.887423,0.603736
-6612.28,0.712056,0.369644,4,15,0,6615.74,2696.97,0.96706,0.9965,0.809009,0.998976,0.880659,0.8286
-6613.93,0.966465,0.369644,3,7,0,6615.87,2634.01,0.97677,0.996454,0.818568,0.998825,0.890354,0.8247
-6609.93,0.967118,0.369644,3,7,0,6616.38,2759.05,0.995964,0.996753,0.829394,0.997253,0.871283,0.880744
-6607.56,0.585427,0.369644,4,15,0,6612.94,2755.25,0.990528,0.992512,0.827395,0.997781,0.872557,0.334454
-6609.88,0.989016,0.369644,3,7,0,6610.75,2851.46,0.991297,0.994982,0.826123,0.9992,0.882194,0.442597
-6606.66,0.923906,0.369644,3,7,0,6610.72,2804.14,0.988882,0.989556,0.829437,0.99507,0.880266,0.651497
-6610.84,0.955808,0.369644,3,7,0,6612.35,2955.78,0.990058,0.972825,0.819545,0.958945,0.88353,0.650781
-6610.05,0.968057,0.369644,3,7,0,6613.55,2968.33,0.98704,0.988585,0.822149,0.969016,0.883411,0.615312
-6611.25,0.93687,0.369644,4,15,0,6616.54,2686.78,0.998335,0.956598,0.841292,0.997006,0.837393,0.36745
-6609.38,0.565227,0.369644,3,15,0,6614.2,2786.47,0.984685,0.997378,0.825354,0.998919,0.872104,0.818132
-6606.06,0.904981,0.369644,3,7,0,6610.36,2802.02,0.978522,0.968601,0.840157,0.997024,0.853379,0.832284
-6606.97,0.75065,0.369644,4,15,0,6611.9,2865.93,0.992251,0.99323,0.832874,0.983564,0.8608,0.259383
-6607.82,0.872344,0.369644,3,7,0,6612.04,2832.88,0.964644,0.987578,0.846287,0.995182,0.844282,0.123069
-6609.6,0.586602,0.369644,3,7,0,6615.04,2916.96,0.974801,0.997222,0.83776,0.99249,0.859543,0.0666328
-6607.88,0.989821,0.369644,3,7,0,6611.17,2878.17,0.985564,0.995669,0.838432,0.985653,0.874421,0.172344
-6608.38,0.927249,0.369644,3,7,0,6611.67,2845.22,0.9959,0.981528,0.809143,0.993479,0.839201,0.734416
-6609.85,0.827323,0.369644,4,15,0,6614.22,2658.03,0.977139,0.993725,0.84223,0.991647,0.883679,0.17518
-6607.8,0.839355,0.369644,3,15,0,6612.31,2762.01,0.984643,0.965386,0.863053,0.993042,0.877396,0.472864
-6605.04,0.995107,0.369644,3,7,0,6609.22,2851.66,0.987025,0.979947,0.82747,0.982798,0.86554,0.635295
-6606.14,0.967086,0.369644,3,7,0,6607.51,2769.48,0.993933,0.974822,0.829127,0.994754,0.851704,0.227395
-6606.33,0.975872,0.369644,3,7,0,6607.78,2825.3,0.970169,0.9769,0.828539,0.997328,0.869888,0.840097
-6607.79,0.893142,0.369644,3,7,0,6610.9,2717.04,0.982242,0.991746,0.846594,0.973924,0.87507,0.437175
-6610.58,0.707624,0.369644,3,7,0,6614.21,2756.63,0.989443,0.979964,0.825872,0.999521,0.828109,0.127545
-6608.81,1,0.369644,3,7,0,6611.99,2811.21,0.971696,0.981903,0.839033,0.999789,0.873956,0.759642
-6608.38,0.916199,0.369644,3,15,0,6610.24,2732.18,0.989373,0.97141,0.831951,0.999402,0.840286,0.616337
-6606.29,0.884516,0.369644,3,7,0,6611.97,2751.29,0.960356,0.984164,0.843525,0.991065,0.865709,0.397466
-6607.51,0.667393,0.369644,3,7,0,6610.95,2841.87,0.980788,0.995004,0.8511,0.98309,0.875667,0.604669
-6608.9,0.820738,0.369644,3,11,0,6611.22,2888.21,0.982898,0.992804,0.803896,0.990213,0.840816,0.776664
-6606.08,0.979621,0.369644,3,7,0,6610.11,2842.54,0.980081,0.960684,0.831646,0.982901,0.838809,0.390818
-6605.94,0.986165,0.369644,3,7,0,6607.22,2841.4,0.988062,0.963513,0.83407,0.985154,0.84147,0.351466
-6605.31,1,0.369644,4,15,0,6606.69,2739.36,0.9723,0.978947,0.832451,0.989727,0.875801,0.477985
-6606.35,0.921013,0.369644,3,7,0,6607.22,2714.92,0.988794,0.96342,0.841531,0.991359,0.872682,0.599912
-6606.4,1,0.369644,3,7,0,6607.83,2716.13,0.99002,0.98631,0.830744,0.983428,0.876431,0.427433
-6606.47,0.828219,0.369644,3,7,0,6617.04,2828.51,0.989908,0.991783,0.82479,0.98901,0.877296,0.446268
-6604.67,0.994022,0.369644,3,7,0,6607.94,2773.48,0.974538,0.98268,0.827345,0.987679,0.865919,0.630883
-6608.3,0.718628,0.369644,3,7,0,6610.01,2899.85,0.99428,0.982051,0.829504,0.998094,0.846592,0.284364
-6609.74,0.946671,0.369644,4,15,0,6615.4,2693.05,0.992212,0.987098,0.825232,0.967988,0.886082,0.595723
-6607.29,0.775679,0.369644,3,15,0,6612.66,2791.51,0.978836,0.966505,0.820028,0.999496,0.856584,0.415097
-6607.51,0.379605,0.369644,3,15,0,6613.02,2844.42,0.980206,0.987152,0.824346,0.999294,0.850729,0.367046
-6605.06,0.959882,0.369644,3,7,0,6609.78,2822.38,0.977187,0.979754,0.842978,0.993006,0.866969,0.656525
-6608.2,0.907148,0.369644,3,7,0,6609.3,2727.81,0.989592,0.969834,0.840074,0.995444,0.837735,0.083266
-6607.13,0.995764,0.369644,3,7,0,6609.63,2700.02,0.967256,0.984139,0.828263,0.989728,0.861468,0.0860104
-6605.69,0.996976,0.369644,4,15,0,6608.77,2834.81,0.989421,0.981327,0.835101,0.989974,0.863671,0.860749
