# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_986.json
# init = 2 (Default)
# random
#   seed = 1674234071 (Default)
# output
#   file = output_model_baseline/output_986.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.552943
# Diagonal elements of inverse mass matrix:
# 0.00066289, 1.4013, 0.0527785, 1.62681, 1.64607, 0.0311493, 3.07104
-7551.45,1,0.552943,3,7,0,7553.25,9331.88,0.995518,0.883127,0.99929,0.995358,0.875474,0.1723
-7553.22,0.840049,0.552943,3,7,0,7555.34,9344.71,0.999522,0.90195,0.987456,0.996659,0.871633,0.828822
-7553.42,0.619858,0.552943,3,7,0,7555.74,9557.47,0.993574,0.89582,0.999826,0.994704,0.872,0.175726
-7551.88,0.539345,0.552943,3,7,0,7556.41,9295.55,0.994001,0.904659,0.994879,0.998633,0.851204,0.210867
-7554.48,0.875359,0.552943,3,7,0,7556.09,9530.94,0.999385,0.912001,0.995469,0.997408,0.88285,0.0362447
-7554.06,0.990536,0.552943,3,7,0,7556.07,9635.21,0.998959,0.91441,0.997384,0.997956,0.887026,0.0991489
-7553.09,0.664442,0.552943,3,7,0,7558.73,9486.93,0.997669,0.904064,0.998715,0.999445,0.893649,0.339074
-7553.88,0.871927,0.552943,2,7,0,7558.78,9519.73,0.999645,0.887451,0.995894,0.99253,0.835323,0.244912
-7553.97,0.924735,0.552943,3,7,0,7558.02,9279.89,0.988605,0.858747,0.990731,0.994088,0.906084,0.218759
-7552.48,0.954798,0.552943,2,3,0,7555.46,9214.1,0.996878,0.86203,0.995899,0.991721,0.905347,0.430398
-7554.07,0.63071,0.552943,3,7,0,7557.65,9357.25,0.992981,0.881864,0.994837,0.999621,0.916602,0.567585
-7553.14,0.982968,0.552943,3,7,0,7555.35,9270.41,0.9978,0.89275,0.997061,0.995,0.82303,0.48418
-7552.24,0.992339,0.552943,3,7,0,7555.55,9148.44,0.995212,0.89197,0.996769,0.997015,0.839037,0.175743
-7552.06,0.965453,0.552943,3,7,0,7554.64,9238.93,0.999094,0.902467,0.995616,0.994942,0.893768,0.766238
-7556.87,0.87645,0.552943,3,7,0,7558.58,9266.93,0.971106,0.904971,0.999627,0.993478,0.880002,0.548422
-7552.99,1,0.552943,2,3,0,7556.99,9209.35,0.998717,0.907806,0.999613,0.992382,0.869162,0.338467
-7555.9,0.965225,0.552943,3,7,0,7557.52,9296.08,0.999894,0.856132,0.999699,0.99832,0.883137,0.632679
-7553,0.83908,0.552943,3,7,0,7559.86,9323.97,0.998064,0.92635,0.997859,0.990446,0.862899,0.486787
-7552.7,0.977842,0.552943,3,7,0,7555.34,9288.05,0.98872,0.908173,0.987962,0.996559,0.888411,0.429018
-7557.89,0.274855,0.552943,3,7,0,7560.12,9496.54,0.999763,0.872964,0.999985,0.997567,0.854673,0.803247
-7551.18,0.785344,0.552943,3,7,0,7563.18,9343.7,0.995887,0.897792,0.998345,0.992127,0.883222,0.237507
-7552.19,0.970945,0.552943,3,7,0,7553.08,9227.06,0.996219,0.872272,0.997761,0.998331,0.872081,0.941392
-7556.11,0.696501,0.552943,3,7,0,7561.2,9724.9,0.996294,0.897522,0.997012,0.993304,0.918033,0.0310474
-7552.08,0.84376,0.552943,3,7,0,7559.05,9126.96,0.995002,0.877099,0.998941,0.997778,0.870344,0.11022
-7553.39,0.57377,0.552943,3,7,0,7558.17,9079.4,0.996367,0.875514,0.988805,0.996401,0.841287,0.84658
-7554.27,0.955009,0.552943,3,7,0,7555.69,9594.2,0.996841,0.909199,0.999351,0.993574,0.907006,0.195831
-7557.83,0.864858,0.552943,3,7,0,7561.25,9449.65,0.997299,0.902625,0.99977,0.984261,0.92419,0.164662
-7555.24,1,0.552943,3,7,0,7561.11,9958.07,0.99496,0.895904,0.999506,0.9966,0.895295,0.496942
-7560.13,0.816437,0.552943,3,7,0,7563.69,8794.1,0.997971,0.945881,0.999706,0.998508,0.866868,0.248791
-7558.47,0.871987,0.552943,2,3,0,7565.12,8995.71,0.997646,0.948068,0.999531,0.99251,0.88606,0.194495
-7558.55,0.547396,0.552943,3,7,0,7562.84,9713.26,0.990936,0.828152,0.999844,0.997117,0.860767,0.885108
-7553.28,0.699565,0.552943,3,7,0,7559.64,9172.48,0.996862,0.910087,0.986395,0.995003,0.876632,0.889459
-7552.96,1,0.552943,3,7,0,7555.85,9609.47,0.995309,0.897393,0.99955,0.995218,0.867014,0.132603
-7553.19,0.938822,0.552943,3,7,0,7556.11,9047.69,0.9991,0.868652,0.997377,0.995666,0.882974,0.920395
-7553.94,0.947206,0.552943,3,7,0,7555.24,9632.78,0.988324,0.908731,0.997163,0.998458,0.857554,0.085941
-7554.07,0.37597,0.552943,3,7,0,7561.34,9521.22,0.974847,0.899567,0.99441,0.995315,0.870311,0.604868
-7553.9,1,0.552943,3,7,0,7557.65,9165.33,0.999625,0.865128,0.995986,0.997637,0.864681,0.942981
-7554.28,0.850502,0.552943,3,7,0,7557.22,9283.35,0.999861,0.870435,0.993779,0.991556,0.869039,0.912062
-7555.59,0.991608,0.552943,3,7,0,7557.4,9122.61,0.999939,0.89564,0.997807,0.998521,0.865856,0.0686827
-7560.11,0.942686,0.552943,3,7,0,7561.14,9185.52,0.999989,0.913847,0.999391,0.9929,0.848926,0.0302624
-7556.03,0.922714,0.552943,3,7,0,7562.13,9411.17,0.999538,0.864013,0.987517,0.998599,0.895,0.967472
-7551.31,1,0.552943,2,7,0,7556.01,9179.33,0.9955,0.897153,0.998729,0.994328,0.864227,0.213668
-7551.55,0.925924,0.552943,3,7,0,7553.28,9499.53,0.995825,0.87337,0.99198,0.998549,0.859703,0.760564
-7551.89,0.708753,0.552943,3,7,0,7554.65,9253.44,0.995997,0.890603,0.999706,0.993852,0.866471,0.393937
-7554.23,0.752697,0.552943,3,7,0,7558.42,9210.65,0.999718,0.881132,0.998158,0.997879,0.911418,0.623637
-7556.44,0.738779,0.552943,3,7,0,7559.19,9384.26,0.999687,0.888128,0.999513,0.998676,0.916812,0.840755
-7557.32,0.929018,0.552943,2,7,0,7564.27,9706.6,0.99973,0.888182,0.999805,0.999224,0.843344,0.251671
-7556.61,0.717169,0.552943,3,7,0,7563.57,9955.58,0.997629,0.877041,0.998713,0.999636,0.898575,0.256428
-7551.77,0.603989,0.552943,3,7,0,7558.15,9515.3,0.998386,0.891969,0.997766,0.99083,0.878071,0.186167
-7552.49,0.799893,0.552943,3,7,0,7555.45,9150.52,0.994622,0.901536,0.993365,0.999165,0.845988,0.357603
-7550.56,0.996402,0.552943,2,3,0,7553.04,9423.05,0.996328,0.885201,0.997362,0.997111,0.867833,0.22362
-7552.05,0.874091,0.552943,3,7,0,7553.6,9247.9,0.999428,0.896154,0.993843,0.997629,0.852326,0.630631
-7556.53,0.719008,0.552943,2,3,0,7557.63,9021.94,0.999801,0.857173,0.992636,0.995913,0.842075,0.91852
-7557.15,0.430292,0.552943,3,7,0,7563.34,9710.19,0.994399,0.914174,0.999951,0.995392,0.899469,0.155053
-7556.23,0.992657,0.552943,3,7,0,7560.07,9164.89,0.994873,0.916269,0.99992,0.994618,0.900766,0.875707
-7555.37,0.975349,0.552943,3,7,0,7558.41,9200.86,0.995364,0.903412,0.999967,0.997358,0.892752,0.79925
-7555.37,0.46311,0.552943,2,7,0,7558.65,9349.23,0.997722,0.903947,0.999939,0.988232,0.895846,0.651425
-7555.57,0.453404,0.552943,3,7,0,7561.25,9096.9,0.996181,0.903774,0.999892,0.99764,0.911214,0.605257
-7557.29,0.913823,0.552943,2,3,0,7558.41,8832.09,0.997145,0.892852,0.999901,0.993633,0.908826,0.727906
-7553.53,0.869828,0.552943,3,7,0,7560.66,8950.35,0.995759,0.894809,0.999704,0.993721,0.887642,0.410159
-7551.95,0.889095,0.552943,3,7,0,7555.66,9738,0.995153,0.876298,0.991572,0.995814,0.85713,0.578801
-7553.39,0.867044,0.552943,3,7,0,7555.41,9482.31,0.994999,0.875378,0.998697,0.999633,0.866295,0.0974196
-7552.56,0.994482,0.552943,3,7,0,7554.86,9324.81,0.997163,0.888603,0.994745,0.999821,0.887722,0.489717
-7553.94,0.693051,0.552943,3,7,0,7557.52,9437.37,0.996761,0.882548,0.996912,0.999819,0.88278,0.0620435
-7552.83,1,0.552943,3,7,0,7555.31,9275.66,0.996861,0.873237,0.997213,0.999378,0.883049,0.933576
-7552.05,0.932842,0.552943,3,7,0,7556.14,9524.12,0.997507,0.894132,0.99714,0.997674,0.878037,0.0750379
-7552.7,0.916805,0.552943,3,7,0,7554.98,9096.68,0.994135,0.876388,0.999612,0.993105,0.87103,0.808147
-7554.71,0.852041,0.552943,3,7,0,7556.3,9653.46,0.997696,0.894092,0.990566,0.999365,0.908816,0.181885
-7554.61,0.962757,0.552943,3,7,0,7557.8,9304.69,0.991987,0.885095,0.998872,0.98619,0.88896,0.972889
-7553.89,0.0908211,0.552943,2,3,0,7562.35,9163.27,0.987899,0.886255,0.999228,0.998801,0.897226,0.837286
-7552.38,1,0.552943,3,7,0,7556.03,9468.23,0.999297,0.891183,0.995158,0.989788,0.876368,0.154285
-7552.18,0.947996,0.552943,3,7,0,7555.47,9421.74,0.988788,0.913492,0.998487,0.995964,0.86847,0.334321
-7551.97,0.993818,0.552943,3,7,0,7553.4,9334.67,0.999187,0.873284,0.991269,0.9978,0.861389,0.75578
-7552.6,0.79165,0.552943,3,7,0,7555.54,9249.09,0.996561,0.845097,0.994428,0.99325,0.887856,0.341165
-7555.1,0.690428,0.552943,3,7,0,7559.75,9598.44,0.999111,0.916005,0.999466,0.9989,0.890261,0.776423
-7554.64,0.989036,0.552943,3,7,0,7559.86,9070.1,0.999265,0.855792,0.998057,0.992256,0.850322,0.101308
-7555.45,1,0.552943,3,7,0,7557.21,9715.94,0.984356,0.905076,0.999208,0.99385,0.893636,0.894939
-7555.55,1,0.552943,3,7,0,7557.53,9058.32,0.999372,0.858769,0.989718,0.998852,0.848869,0.095435
-7553,0.961464,0.552943,3,7,0,7558.68,9468.1,0.993021,0.907171,0.999018,0.999573,0.879074,0.53366
-7557.19,0.676095,0.552943,3,7,0,7559.39,9684.17,0.999634,0.884782,0.998495,0.985944,0.872673,0.988262
-7552.23,0.941909,0.552943,3,7,0,7558.59,9394.94,0.991053,0.878729,0.998536,0.998649,0.847085,0.264662
-7552.45,0.970679,0.552943,3,7,0,7554.54,9255.73,0.998459,0.911623,0.99565,0.993782,0.898358,0.750219
-7555.65,0.905153,0.552943,2,7,0,7557.06,9112.39,0.998648,0.938055,0.989245,0.996917,0.888585,0.664619
-7555.65,0.144045,0.552943,3,7,0,7562.37,9112.39,0.998648,0.938055,0.989245,0.996917,0.888585,0.664619
-7556.82,1,0.552943,3,7,0,7558.83,9116.59,0.987782,0.939358,0.99803,0.991391,0.898928,0.269258
-7554.7,0.983601,0.552943,3,7,0,7559.25,9718.46,0.998322,0.928713,0.989662,0.99779,0.871838,0.719279
-7553.9,0.942652,0.552943,3,7,0,7557.74,9271.65,0.998916,0.930355,0.999026,0.993628,0.877079,0.548932
-7552.33,0.983329,0.552943,3,7,0,7555.8,9440.18,0.983925,0.882887,0.990231,0.996285,0.878146,0.334587
-7556.6,0.559441,0.552943,3,7,0,7559.11,9367.27,0.999915,0.920561,0.998423,0.999616,0.871677,0.772234
-7555.23,0.635309,0.552943,3,7,0,7561.8,9410.73,0.997235,0.83905,0.995105,0.995396,0.874332,0.0183019
-7554.55,0.99472,0.552943,3,7,0,7559.15,9377.55,0.995899,0.920445,0.996616,0.999597,0.863025,0.0571513
-7555.03,0.984894,0.552943,3,7,0,7559.97,9387.42,0.993216,0.906426,0.996548,0.999973,0.871034,0.250605
