# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_982.json
# init = 2 (Default)
# random
#   seed = 1674233245 (Default)
# output
#   file = output_model_baseline/output_982.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.342316
# Diagonal elements of inverse mass matrix:
# 0.000712289, 0.0105594, 0.621425, 0.00995862, 0.873267, 0.696867, 2.94755
-6514.25,0.88786,0.342316,3,7,0,6519.05,2482.6,0.676871,0.931781,0.728484,0.954572,0.971384,0.954297
-6515.49,0.991713,0.342316,3,7,0,6517.46,2392.19,0.704344,0.983156,0.735574,0.975663,0.926204,0.793375
-6511.86,0.977708,0.342316,3,7,0,6518.06,2543.55,0.691512,0.949394,0.725382,0.958371,0.962326,0.303711
-6512.14,0.967982,0.342316,4,15,0,6513.5,2552.51,0.689572,0.941893,0.719849,0.968781,0.965103,0.441513
-6513.47,0.948441,0.342316,3,7,0,6515.95,2425.79,0.69348,0.976403,0.70216,0.974904,0.941741,0.890812
-6511.88,0.818402,0.342316,4,15,0,6517.1,2515.77,0.675718,0.964924,0.721097,0.942352,0.959305,0.84495
-6513.14,0.780779,0.342316,3,7,0,6519.01,2539.3,0.634854,0.951337,0.735922,0.980886,0.951178,0.378383
-6516.04,0.779279,0.342316,3,15,0,6517.84,2472.6,0.702123,0.985535,0.718111,0.94336,0.991931,0.728024
-6516.45,0.788146,0.342316,3,15,0,6520.84,2525.52,0.658067,0.944721,0.759795,0.994237,0.962627,0.0730929
-6516.4,0.87545,0.342316,3,15,0,6520.51,2511.39,0.706549,0.980739,0.703114,0.996808,0.939699,0.119741
-6514.51,0.970989,0.342316,3,15,0,6518.02,2470.99,0.646911,0.966949,0.697981,0.992353,0.96058,0.893724
-6513.55,0.998031,0.342316,3,7,0,6515.2,2485.8,0.644298,0.958225,0.7135,0.990437,0.956884,0.864563
-6512.33,0.932438,0.342316,3,7,0,6516.15,2518.46,0.684271,0.988499,0.702596,0.968049,0.951002,0.57363
-6512.66,0.950213,0.342316,3,7,0,6514.55,2533.78,0.686977,0.960613,0.699204,0.943245,0.974591,0.474668
-6512.81,0.944882,0.342316,4,15,0,6518.05,2424.53,0.695894,0.957515,0.703251,0.969155,0.95513,0.150411
-6515.49,0.840686,0.342316,3,15,0,6516.7,2547.31,0.659148,0.997361,0.730375,0.965291,0.970678,0.864339
-6515.03,0.980316,0.342316,3,15,0,6517.49,2458.48,0.6586,0.998677,0.714268,0.959423,0.936397,0.31336
-6514.75,0.954408,0.342316,3,15,0,6519.17,2541.6,0.680611,0.989027,0.743193,0.975338,0.962056,0.944514
-6514,0.988187,0.342316,3,7,0,6517.7,2448.73,0.661665,0.98238,0.723124,0.956671,0.964032,0.971698
-6513.95,0.984839,0.342316,4,15,0,6517.33,2407.39,0.66567,0.985666,0.707572,0.951044,0.967369,0.125901
-6514.71,0.969351,0.342316,3,15,0,6517.44,2521.62,0.665881,0.981053,0.681316,0.972356,0.985071,0.342743
-6515.13,0.974565,0.342316,4,15,0,6518.61,2533.55,0.664148,0.973133,0.709215,0.926776,0.986178,0.162246
-6516.72,0.789624,0.342316,3,7,0,6518.58,2537.95,0.651924,0.94907,0.691732,0.993559,0.983848,0.0960757
-6514.37,0.880858,0.342316,3,15,0,6520.42,2484.66,0.669558,0.953053,0.695134,0.997431,0.957433,0.369905
-6516.69,0.921755,0.342316,3,7,0,6517.12,2528.28,0.653858,0.958672,0.687639,0.997867,0.978489,0.219878
-6511.28,0.988952,0.342316,3,7,0,6517.95,2488.55,0.683508,0.969912,0.718083,0.974318,0.958579,0.737514
-6511.32,0.948459,0.342316,3,7,0,6514.16,2490.13,0.688537,0.95701,0.723427,0.960714,0.940004,0.768197
-6510.79,0.910166,0.342316,3,7,0,6512.67,2460.11,0.679045,0.964504,0.715254,0.95626,0.951302,0.403626
-6513.55,0.859153,0.342316,3,7,0,6515.03,2573.73,0.670909,0.960578,0.702123,0.971057,0.962492,0.0509982
-6516.36,0.958872,0.342316,3,7,0,6519.05,2412.94,0.720979,0.970494,0.737005,0.974784,0.937348,0.935811
-6514.16,0.99206,0.342316,3,15,0,6518.94,2496.95,0.646073,0.994558,0.70812,0.951551,0.964378,0.264437
