# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:23:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_737.json
# init = 2 (Default)
# random
#   seed = 1674140678 (Default)
# output
#   file = output_model_baseline/output_737.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.484902
# Diagonal elements of inverse mass matrix:
# 0.000610496, 0.00419268, 0.101154, 0.0329487, 0.0380814, 1.16892, 2.83301
-6220.15,0.81796,0.484902,3,7,0,6225.2,1717.26,0.582259,0.953209,0.936539,0.923906,0.992257,0.976807
-6222.62,0.965747,0.484902,3,7,0,6224.08,1739.42,0.587626,0.950523,0.939065,0.942531,0.986768,0.975081
-6218.14,0.997683,0.484902,3,7,0,6224.03,1652.45,0.572159,0.950358,0.871734,0.904563,0.993163,0.366583
-6218.56,0.989844,0.484902,3,7,0,6222.36,1762.44,0.60552,0.955419,0.929996,0.915142,0.984412,0.597339
-6217.66,0.999005,0.484902,3,7,0,6220.54,1681.23,0.571411,0.953538,0.870633,0.908946,0.9929,0.31673
-6216.81,0.983153,0.484902,3,7,0,6220.25,1647.71,0.579062,0.945289,0.920289,0.922509,0.985429,0.702686
-6216.16,0.968784,0.484902,3,7,0,6219.07,1759.01,0.584083,0.955635,0.890104,0.902841,0.992478,0.328205
-6217.73,0.786549,0.484902,2,3,0,6219.89,1772.52,0.588926,0.954602,0.880311,0.909972,0.978442,0.241709
-6216.24,0.991628,0.484902,3,7,0,6218.96,1729.88,0.56465,0.946034,0.912332,0.915398,0.994864,0.743108
-6216.63,0.954674,0.484902,3,7,0,6218.8,1680.81,0.592328,0.953191,0.900399,0.892443,0.987338,0.122297
-6219.39,0.717372,0.484902,3,7,0,6226.77,1679.45,0.58946,0.970603,0.922312,0.927231,0.997905,0.87423
