# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_860.json
# init = 2 (Default)
# random
#   seed = 1674216821 (Default)
# output
#   file = output_model_baseline/output_860.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.592491
# Diagonal elements of inverse mass matrix:
# 0.000662646, 0.00937852, 0.210133, 0.00710649, 0.0716487, 0.0078589, 2.89911
-6715.27,0.735427,0.592491,2,3,0,6715.48,3255.76,0.753293,0.915863,0.641557,0.902761,0.700662,0.0963322
-6716.86,0.439813,0.592491,3,7,0,6723.38,3237.56,0.734089,0.980205,0.662837,0.94384,0.77457,0.903528
-6713.17,0.985455,0.592491,3,7,0,6717.5,3236.96,0.730945,0.924112,0.638802,0.909301,0.700144,0.212986
-6713.63,0.960364,0.592491,3,7,0,6716.19,3212.4,0.760753,0.955981,0.650524,0.949645,0.760489,0.448326
-6711.79,1,0.592491,3,7,0,6714.94,3209.69,0.740846,0.95747,0.630895,0.934831,0.719203,0.541811
-6713.36,0.796775,0.592491,3,7,0,6718.4,3289.5,0.723881,0.937663,0.674029,0.927546,0.776717,0.363795
-6714.54,0.944333,0.592491,2,3,0,6715.37,3335.33,0.730795,0.919223,0.668007,0.925293,0.780537,0.348378
-6713.63,1,0.592491,3,7,0,6716.77,3193.64,0.752163,0.947495,0.662525,0.913547,0.773218,0.121347
-6713.14,0.890385,0.592491,3,7,0,6719.32,3256.47,0.722579,0.949216,0.672338,0.929562,0.700216,0.688255
-6713.93,0.926144,0.592491,3,7,0,6716.8,3210.01,0.741054,0.919711,0.627117,0.913894,0.773852,0.249201
-6714.32,0.831697,0.592491,3,7,0,6719.76,3277.23,0.739483,0.966542,0.674026,0.927464,0.699861,0.690331
-6713.49,0.972473,0.592491,3,7,0,6717.02,3165.98,0.717323,0.952247,0.638086,0.907775,0.775417,0.640438
-6715.56,0.89576,0.592491,3,7,0,6717.11,3342.3,0.734605,0.924146,0.677301,0.939771,0.699293,0.139902
-6716.79,0.942913,0.592491,3,7,0,6720.57,3191.97,0.715103,0.956351,0.607568,0.89805,0.760512,0.932894
-6713.88,0.981638,0.592491,3,7,0,6719.98,3316.98,0.733184,0.972101,0.665719,0.916739,0.767054,0.743523
-6712.07,0.409584,0.592491,3,7,0,6720.24,3308.4,0.732406,0.917071,0.652335,0.919199,0.762914,0.369725
-6711.56,0.91738,0.592491,3,7,0,6713.62,3156.11,0.733935,0.957736,0.649173,0.928677,0.714504,0.615668
-6710.99,0.885849,0.592491,3,7,0,6714.99,3202.55,0.723615,0.935443,0.657933,0.921412,0.76286,0.618647
-6717.92,0.400946,0.592491,2,3,0,6721.06,3129.2,0.752036,0.961153,0.621851,0.910933,0.766392,0.989134
-6720.32,0.963349,0.592491,2,3,0,6721.63,3162.54,0.759168,0.97209,0.619182,0.921237,0.772858,0.993388
-6718.04,0.991657,0.592491,3,7,0,6724.3,3330.67,0.707544,0.951224,0.689596,0.92007,0.699076,0.0322016
-6713.01,0.996628,0.592491,3,7,0,6720.22,3253.83,0.737743,0.972429,0.656426,0.911095,0.740915,0.0754173
-6711.29,0.878852,0.592491,2,7,0,6720.45,3195.56,0.71174,0.959796,0.654982,0.915787,0.741047,0.716458
-6714.26,0.687338,0.592491,2,3,0,6716.93,3215.12,0.694068,0.950586,0.671551,0.92152,0.734606,0.93699
-6713.41,1,0.592491,3,7,0,6717.77,3172.92,0.732535,0.923327,0.671677,0.942359,0.708329,0.337195
-6714.04,0.866613,0.592491,2,7,0,6716.14,3108.58,0.738439,0.951089,0.671704,0.946577,0.712942,0.324275
-6714.28,0.944541,0.592491,2,7,0,6717.04,3175.34,0.737778,0.965301,0.674554,0.947805,0.74224,0.089278
-6711.16,0.992126,0.592491,3,7,0,6714.83,3220.77,0.727381,0.95503,0.652376,0.942998,0.743742,0.73366
-6710.36,0.948892,0.592491,3,7,0,6712.99,3283.79,0.725307,0.92694,0.64661,0.918817,0.743423,0.430588
-6712.76,0.855248,0.592491,2,7,0,6713.45,3389.68,0.73944,0.937455,0.640331,0.894896,0.73356,0.538404
-6712.75,0.911251,0.592491,2,7,0,6714.55,3395.49,0.743426,0.957966,0.636866,0.911154,0.73361,0.516341
-6713.85,0.971066,0.592491,2,7,0,6715.28,3425.47,0.74609,0.944538,0.62804,0.917623,0.722499,0.34109
