# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_946.json
# init = 2 (Default)
# random
#   seed = 1674232768 (Default)
# output
#   file = output_model_baseline/output_946.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.412226
# Diagonal elements of inverse mass matrix:
# 0.000561751, 1.58644, 1.06633, 1.25562, 0.0080862, 1.50742, 3.12897
-7371.83,0.937783,0.412226,3,7,0,7373.87,7397.02,0.981342,0.982635,0.997865,0.78068,0.993054,0.882745
-7371.11,1,0.412226,3,7,0,7374.62,7286.47,0.991999,0.987399,0.987552,0.77092,0.987591,0.962
-7370.04,0.979752,0.412226,3,7,0,7372.08,7365.63,0.992892,0.994991,0.996376,0.753667,0.996682,0.176364
-7372.02,0.9397,0.412226,3,7,0,7374.77,7046.98,0.993324,0.988734,0.996459,0.74724,0.997822,0.617071
-7371.93,0.982584,0.412226,3,7,0,7375.14,7366.97,0.990082,0.993395,0.99453,0.747131,0.999758,0.536511
-7373.68,0.942377,0.412226,3,15,0,7375.78,7113.16,0.99005,0.981105,0.997012,0.751451,0.999031,0.0990171
-7380.19,0.768933,0.412226,3,7,0,7383.65,7763.86,0.996909,0.998331,0.992586,0.760848,0.998544,0.000152961
-7381.47,0.976234,0.412226,4,15,0,7384.43,7666.93,0.994698,0.999719,0.992764,0.748764,0.998306,8.98131e-05
-7377.24,0.990396,0.412226,3,15,0,7384.76,7674.08,0.997168,0.999735,0.994784,0.752395,0.989652,0.00347051
-7378.74,0.960712,0.412226,3,7,0,7381.2,7639.27,0.998057,0.999833,0.995262,0.739563,0.994005,0.00322859
-7370.6,0.979855,0.412226,3,7,0,7381.34,7264.06,0.992641,0.988357,0.990053,0.771928,0.994708,0.0614064
-7372.52,0.924086,0.412226,3,7,0,7374.8,7597.1,0.997763,0.994568,0.997927,0.781589,0.991594,0.0579764
-7371.61,0.996461,0.412226,3,7,0,7374.12,7408.71,0.994683,0.996315,0.998633,0.791351,0.995452,0.284274
-7372.85,0.930664,0.412226,3,15,0,7375.62,7550.2,0.993479,0.983223,0.992905,0.73491,0.999474,0.478085
-7372.74,0.990639,0.412226,3,7,0,7374.49,7558.07,0.9868,0.98127,0.992601,0.743046,0.999563,0.392513
-7371.3,0.938866,0.412226,3,7,0,7375.36,7343.36,0.991907,0.992161,0.983879,0.75839,0.997191,0.046992
-7371.41,0.991541,0.412226,3,15,0,7372.99,7710.64,0.993169,0.991889,0.996647,0.777532,0.988289,0.881522
-7372.93,0.964557,0.412226,3,7,0,7377.34,7425.08,0.993859,0.990716,0.987556,0.730899,0.999207,0.164228
-7376.2,0.881079,0.412226,3,15,0,7379.82,7425.43,0.990832,0.992827,0.998942,0.780921,0.999987,0.747047
-7377.34,0.718108,0.412226,3,15,0,7380.27,7212.04,0.996443,0.995343,0.98689,0.768773,0.99998,0.978802
-7372.76,0.463293,0.412226,4,15,0,7379.46,7216.44,0.996895,0.997528,0.99754,0.759242,0.972681,0.137387
