# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:23:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_712.json
# init = 2 (Default)
# random
#   seed = 1674138901 (Default)
# output
#   file = output_model_baseline/output_712.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.435581
# Diagonal elements of inverse mass matrix:
# 0.000587403, 0.00866013, 0.00775082, 1.47641, 1.41747, 0.0286454, 3.03323
-5784.76,0.941104,0.435581,3,7,0,5787.58,947.448,0.63922,0.580924,0.987184,0.993867,0.879957,0.504775
-5785.61,0.9891,0.435581,3,7,0,5787.13,992.628,0.628651,0.512847,0.997939,0.999092,0.846193,0.637853
-5786.9,0.930363,0.435581,3,7,0,5789.9,950.218,0.624537,0.561943,0.983259,0.999092,0.859012,0.962084
-5785.18,1,0.435581,3,7,0,5788.67,1013.71,0.62531,0.539207,0.998134,0.966444,0.882948,0.317641
-5785.73,0.985015,0.435581,3,7,0,5788.63,976.734,0.592402,0.522567,0.988146,0.993576,0.891455,0.33813
-5788.53,0.878313,0.435581,3,7,0,5794.05,1037.51,0.655391,0.577057,0.998154,0.993385,0.814354,0.549609
-5783.16,1,0.435581,3,7,0,5789.49,995.86,0.643186,0.532056,0.983806,0.988023,0.86537,0.178121
-5785.57,0.812776,0.435581,3,7,0,5786.66,998.679,0.643378,0.556259,0.999391,0.991765,0.892467,0.820291
-5784.6,0.974093,0.435581,3,15,0,5789.19,1002.69,0.601224,0.570368,0.988524,0.987445,0.865138,0.146037
-5784.78,0.971799,0.435581,3,7,0,5787.46,1017.18,0.633715,0.564922,0.997082,0.996254,0.842507,0.799212
-5789.65,0.911048,0.435581,3,7,0,5790.99,1033.34,0.597213,0.543956,0.997473,0.997052,0.850617,0.988701
-5787.97,0.990068,0.435581,4,15,0,5794.91,943.787,0.690795,0.530863,0.984764,0.973808,0.85948,0.640603
-5790.68,0.11899,0.435581,3,7,0,5793.96,943.853,0.67895,0.540267,0.988949,0.939811,0.86326,0.696289
-5784.89,0.480848,0.435581,2,3,0,5790.51,947.258,0.663705,0.551086,0.988073,0.971187,0.854598,0.767512
-5785.23,0.937463,0.435581,3,7,0,5788.78,980.444,0.633335,0.531145,0.996684,0.996183,0.878893,0.0286908
-5784.86,0.997815,0.435581,3,7,0,5786.64,979.749,0.634018,0.562112,0.996708,0.982842,0.840592,0.975341
-5783.33,0.962776,0.435581,3,7,0,5786.31,971.6,0.632691,0.554098,0.994011,0.997326,0.852893,0.875081
-5785.71,0.974911,0.435581,3,7,0,5786.29,957.875,0.643315,0.537703,0.997318,0.999396,0.869025,0.901069
-5788.71,0.958753,0.435581,3,7,0,5790.24,976.728,0.652081,0.532993,0.98484,0.999273,0.853008,0.995911
-5787.03,1,0.435581,3,7,0,5790.55,949.958,0.633505,0.527702,0.991389,0.998462,0.842243,0.984678
-5786.1,0.9835,0.435581,3,15,0,5790.22,1016.88,0.648018,0.56582,0.99324,0.99662,0.865792,0.966121
-5789.35,0.957508,0.435581,3,15,0,5792.4,956.164,0.630501,0.499111,0.997931,0.998015,0.904081,0.877857
-5787.22,0.512091,0.435581,3,7,0,5797.79,1001.49,0.602926,0.582633,0.99813,0.9978,0.889289,0.321968
-5785.89,0.987231,0.435581,3,7,0,5790.65,991.924,0.679238,0.540621,0.993857,0.964482,0.852913,0.186216
-5785.02,0.997926,0.435581,3,7,0,5790.15,979.625,0.613187,0.51977,0.996729,0.994518,0.896382,0.660274
-5782.71,0.999042,0.435581,3,7,0,5786.09,989.668,0.656616,0.535385,0.995849,0.992818,0.867212,0.481698
-5784.66,0.827812,0.435581,2,7,0,5789.73,988.705,0.678595,0.527255,0.993877,0.984634,0.861307,0.787575
-5785.47,0.987699,0.435581,3,7,0,5787.95,969.677,0.67509,0.553745,0.992734,0.98938,0.832823,0.909108
-5785.19,0.926037,0.435581,3,7,0,5790.86,973.462,0.625334,0.565632,0.997292,0.996234,0.864342,0.0284392
-5783.19,0.999887,0.435581,3,7,0,5786.47,997.955,0.623715,0.519711,0.995648,0.983937,0.869327,0.293394
-5783.85,0.958741,0.435581,3,7,0,5785.64,952.116,0.643419,0.572141,0.994158,0.99452,0.86857,0.815509
-5783.93,0.993623,0.435581,3,7,0,5784.87,997.996,0.617771,0.517437,0.991413,0.982947,0.850408,0.133547
-5783.41,0.993795,0.435581,3,7,0,5785.51,969.839,0.616379,0.558708,0.991885,0.993708,0.847154,0.892223
-5783.41,0.993715,0.435581,3,7,0,5785.26,1020.61,0.644159,0.537543,0.994344,0.987509,0.866863,0.702702
-5784.35,0.957984,0.435581,3,7,0,5786.37,965.936,0.653491,0.5483,0.997259,0.99617,0.872943,0.914453
-5785.86,0.978316,0.435581,3,7,0,5787.32,1019.67,0.609377,0.53412,0.998351,0.979305,0.866801,0.0827943
-5785.38,1,0.435581,3,7,0,5788.18,1003.6,0.605985,0.529136,0.999021,0.980133,0.872812,0.161003
-5784.5,0.978774,0.435581,3,7,0,5787.61,941.444,0.641925,0.542212,0.998614,0.993081,0.836079,0.693928
-5782.5,0.987324,0.435581,3,7,0,5786.86,964.444,0.635368,0.543243,0.988116,0.986649,0.878133,0.286176
-5783.72,0.950954,0.435581,3,7,0,5784.62,980.253,0.62102,0.543935,0.994468,0.973012,0.890512,0.284993
-5783.32,0.988756,0.435581,3,15,0,5786.16,955.555,0.613936,0.559508,0.989893,0.995368,0.84742,0.347586
-5786.29,0.936076,0.435581,3,7,0,5787.78,985.934,0.616664,0.582476,0.993399,0.962566,0.87781,0.106301
-5782.72,1,0.435581,3,7,0,5786.73,994.619,0.635713,0.566885,0.986657,0.989341,0.867216,0.301774
-5784.45,0.896598,0.435581,3,7,0,5786.74,969.566,0.645712,0.549493,0.997177,0.996414,0.827455,0.842604
-5786.98,0.942436,0.435581,3,7,0,5789.84,1013.43,0.625881,0.599701,0.993978,0.967868,0.83908,0.386203
-5783.87,1,0.435581,3,7,0,5790.08,1008.09,0.61356,0.546903,0.988236,0.989904,0.83728,0.173638
-5785.17,0.985877,0.435581,3,7,0,5785.54,936.105,0.659434,0.542608,0.996322,0.987326,0.881948,0.822669
-5784.45,0.930861,0.435581,3,7,0,5789.72,984.254,0.629313,0.518098,0.997292,0.997779,0.837871,0.331764
-5782.3,0.930506,0.435581,3,7,0,5788.57,976.813,0.650702,0.532226,0.988168,0.989769,0.853299,0.565414
-5783.56,0.858997,0.435581,3,7,0,5785.6,977.169,0.646193,0.535787,0.975662,0.991727,0.865619,0.329801
-5785.2,1,0.435581,3,7,0,5786.77,1003.66,0.636515,0.585042,0.99892,0.990132,0.877947,0.50933
-5786.32,0.973029,0.435581,3,7,0,5789.01,946.527,0.610547,0.544306,0.979228,0.996356,0.87954,0.089886
-5784.78,1,0.435581,3,7,0,5789.44,950.583,0.641288,0.527454,0.996285,0.968005,0.881773,0.701562
-5786.77,0.551371,0.435581,3,7,0,5791.66,1020.97,0.631019,0.531437,0.999504,0.997646,0.834488,0.342838
-5782.9,0.99356,0.435581,3,7,0,5787.85,950.885,0.626588,0.533601,0.996954,0.986461,0.856178,0.26907
-5787.46,0.781111,0.435581,3,7,0,5791.65,1017.6,0.652657,0.594856,0.987139,0.998645,0.856338,0.731073
-5787.44,0.993639,0.435581,3,7,0,5788.76,943.742,0.615613,0.49987,0.998488,0.968845,0.862386,0.371956
-5787.31,1,0.435581,3,7,0,5791.47,977.356,0.6301,0.603293,0.978878,0.996811,0.843619,0.326255
-5786.47,0.600284,0.435581,3,7,0,5793.28,1004,0.593786,0.546443,0.998846,0.996798,0.835261,0.232522
-5789.11,0.78356,0.435581,3,15,0,5791.91,1018.87,0.613509,0.524607,0.999888,0.995389,0.831379,0.877318
-5787.95,0.983113,0.435581,3,7,0,5792.59,1033.18,0.630174,0.57131,0.999365,0.99695,0.830958,0.737605
-5788.67,0.95694,0.435581,3,7,0,5792.98,976.07,0.62823,0.48684,0.969412,0.995489,0.875704,0.494625
-5788.16,1,0.435581,3,7,0,5790.54,980.031,0.639564,0.605181,0.999739,0.992901,0.848282,0.637924
-5786.55,0.99232,0.435581,3,7,0,5791.47,1012.29,0.6342,0.517882,0.968158,0.994708,0.880106,0.357123
-5784.79,0.33887,0.435581,3,15,0,5791.84,1003.06,0.650021,0.540546,0.999134,0.981847,0.886546,0.293379
