# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_559.json
# init = 2 (Default)
# random
#   seed = 1674076025 (Default)
# output
#   file = output_model_baseline/output_559.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.40944
# Diagonal elements of inverse mass matrix:
# 0.000695695, 0.0131105, 0.0276332, 1.09109, 1.4204, 1.40735, 3.3329
-7503.24,0.796728,0.40944,3,15,0,7506.01,8741.35,0.815416,0.855944,0.99276,0.996013,0.996237,0.100287
-7504.23,0.962441,0.40944,3,7,0,7506.51,8668.46,0.815024,0.856262,0.947864,0.974621,0.997572,0.724526
-7502.28,1,0.40944,3,7,0,7505.34,8886.29,0.823414,0.892356,0.997588,0.995226,0.983266,0.271292
-7503.5,0.941583,0.40944,2,3,0,7504.29,8823.4,0.825843,0.892274,0.99808,0.991311,0.962609,0.190435
-7500.88,0.944053,0.40944,3,7,0,7504.25,8961.04,0.803805,0.863648,0.968946,0.977127,0.994995,0.472812
-7500.52,0.945826,0.40944,3,7,0,7503.9,8837.57,0.804087,0.852771,0.974476,0.985004,0.990318,0.312179
-7502.65,0.832789,0.40944,3,7,0,7503.99,8660.37,0.808096,0.888171,0.992714,0.991175,0.999147,0.711903
-7502.84,0.815574,0.40944,3,15,0,7504.18,8712.72,0.80313,0.884003,0.991634,0.98955,0.999135,0.86255
-7500.29,0.997728,0.40944,3,7,0,7504.09,8857.8,0.817836,0.878095,0.983467,0.978794,0.97918,0.134556
-7500.68,0.973089,0.40944,3,7,0,7501.77,9081.81,0.8027,0.883407,0.981821,0.991819,0.987805,0.805571
-7501.44,0.987601,0.40944,3,7,0,7503.32,8727.05,0.824488,0.845411,0.986494,0.987891,0.980108,0.475457
-7499.99,0.927715,0.40944,3,7,0,7504.68,8663.4,0.806573,0.862769,0.985069,0.983766,0.989862,0.351214
-7505.7,0.752269,0.40944,3,7,0,7507.06,9161.53,0.810552,0.87063,0.998676,0.998671,0.976028,0.898849
-7503.46,0.998632,0.40944,3,7,0,7506.98,8715.65,0.809777,0.867284,0.998322,0.963541,0.990299,0.229487
-7500.85,1,0.40944,3,7,0,7504.98,8817.3,0.813452,0.888795,0.995207,0.988992,0.993833,0.515003
-7504.33,0.888119,0.40944,3,7,0,7505.96,9041.6,0.827014,0.911648,0.995306,0.978208,0.996219,0.778158
-7512.36,0.877698,0.40944,3,7,0,7513.98,8225.69,0.795824,0.932906,0.962769,0.99553,0.996584,0.973504
-7503.77,0.875963,0.40944,3,7,0,7514.34,9074.18,0.825598,0.91193,0.994623,0.989786,0.991548,0.840403
-7502.57,0.979462,0.40944,3,7,0,7506.67,8939.9,0.840088,0.900142,0.986544,0.996771,0.977635,0.398922
-7504.42,0.927752,0.40944,3,7,0,7507.18,8521.91,0.779099,0.850301,0.993379,0.986517,0.997136,0.612099
-7502.01,0.889502,0.40944,3,15,0,7507.78,8532.1,0.78708,0.855292,0.984725,0.991111,0.993028,0.647381
-7502.83,0.968365,0.40944,3,7,0,7505.93,8886.09,0.827434,0.90424,0.992846,0.994218,0.996574,0.351578
-7501.95,1,0.40944,3,7,0,7507.31,8746.56,0.78398,0.874675,0.972106,0.998621,0.975833,0.613626
-7503.93,0.706034,0.40944,3,7,0,7508.58,8858.36,0.789024,0.866603,0.957539,0.99905,0.989013,0.894409
-7502.98,1,0.40944,3,7,0,7507.49,8789.06,0.829444,0.861964,0.991217,0.995906,0.969695,0.0872401
-7502.64,0.967247,0.40944,3,7,0,7505.11,8719.85,0.809057,0.861467,0.979153,0.958858,0.992442,0.15207
-7500.61,1,0.40944,3,7,0,7503.73,8531.79,0.809304,0.884281,0.973279,0.995398,0.990063,0.402161
-7500.99,0.960684,0.40944,3,7,0,7502.34,8919.46,0.812094,0.883163,0.984871,0.974206,0.976689,0.905632
-7503.79,0.941885,0.40944,3,7,0,7504.93,9122.67,0.811887,0.899357,0.998091,0.992862,0.991871,0.195589
-7501.08,0.999825,0.40944,3,7,0,7504.51,8678.08,0.790809,0.874232,0.994162,0.986538,0.973542,0.728943
-7501.3,1,0.40944,3,7,0,7503.55,8787.62,0.837188,0.881284,0.989697,0.991201,0.991501,0.268122
-7501.95,0.708506,0.40944,3,7,0,7506.43,8840.25,0.802863,0.883161,0.997137,0.9881,0.997071,0.591104
-7504.65,0.881952,0.40944,3,7,0,7507.2,9148.39,0.813531,0.850408,0.947925,0.996211,0.966601,0.452933
-7504.65,0.154562,0.40944,2,3,0,7511.94,9148.39,0.813531,0.850408,0.947925,0.996211,0.966601,0.452933
-7502.82,0.998872,0.40944,3,7,0,7508.52,8828.68,0.793851,0.843534,0.982101,0.997048,0.980144,0.832858
-7500.33,0.913706,0.40944,3,7,0,7506,8601.21,0.812519,0.888888,0.978408,0.992947,0.990087,0.228857
-7503,0.598576,0.40944,3,7,0,7505.85,8651.98,0.805818,0.859564,0.97249,0.99642,0.998491,0.18382
-7502.88,0.775356,0.40944,3,7,0,7508.81,8962.38,0.806024,0.900073,0.99411,0.979643,0.980668,0.0408263
-7504.79,0.946972,0.40944,3,7,0,7506.79,8726.62,0.805409,0.909337,0.997856,0.97349,0.976509,0.0469091
-7504.45,0.892907,0.40944,3,7,0,7508.91,8746.79,0.790941,0.838563,0.967545,0.998144,0.990323,0.163156
-7503.12,0.85422,0.40944,3,7,0,7510.25,8875.92,0.809139,0.873446,0.989986,0.95653,0.968529,0.141414
-7503.64,0.994646,0.40944,3,15,0,7505.42,8672.19,0.783311,0.911252,0.976405,0.997893,0.9938,0.704594
-7499.75,0.971183,0.40944,3,7,0,7504.37,8688.94,0.801808,0.888838,0.983234,0.978662,0.978998,0.625135
-7501.13,0.76927,0.40944,3,7,0,7501.99,8826.57,0.796211,0.883731,0.980148,0.997456,0.994737,0.326089
-7501.97,0.970459,0.40944,2,7,0,7503.16,8562.5,0.805699,0.876217,0.976546,0.96981,0.997651,0.64305
-7503.19,0.19436,0.40944,3,7,0,7507.78,8776.66,0.795903,0.891674,0.992479,0.997244,0.996692,0.899488
-7503.66,0.983229,0.40944,3,7,0,7507.24,8631.67,0.804509,0.903016,0.989196,0.997738,0.996457,0.900977
-7505.91,0.851852,0.40944,3,15,0,7508.77,8918.96,0.781476,0.867773,0.976636,0.998264,0.998783,0.0338439
-7506.2,0.428074,0.40944,3,7,0,7514.65,9115.21,0.78719,0.830817,0.956336,0.996661,0.981574,0.201182
-7502.31,1,0.40944,3,7,0,7512.4,8653.27,0.780211,0.861244,0.98208,0.984733,0.996926,0.731055
-7502.67,0.959118,0.40944,3,7,0,7506.37,8741.65,0.775549,0.893306,0.976756,0.987798,0.962744,0.175151
-7504.37,0.602782,0.40944,3,7,0,7506.8,9048.46,0.833699,0.852716,0.99053,0.982508,0.998747,0.746309
-7504.88,0.998063,0.40944,3,7,0,7505.98,8873.06,0.841756,0.854645,0.992806,0.985848,0.99914,0.702757
-7505.86,0.95031,0.40944,4,15,0,7509.42,8685.16,0.775069,0.880391,0.972022,0.994279,0.952184,0.969331
-7502.18,1,0.40944,2,3,0,7506.74,8642.91,0.785353,0.886795,0.972467,0.99133,0.980771,0.9541
-7502.56,0.771962,0.40944,3,7,0,7506.5,8874.16,0.826357,0.895124,0.988683,0.998711,0.992205,0.266242
-7504.33,0.911694,0.40944,3,7,0,7507.47,8786.25,0.83485,0.85377,0.971575,0.979097,0.978086,0.0149896
-7505.59,0.865383,0.40944,3,7,0,7507.48,8925.83,0.84261,0.856865,0.981571,0.991535,0.995276,0.0126167
-7503.45,0.979366,0.40944,4,15,0,7508.89,8760.76,0.812757,0.856327,0.976392,0.976029,0.97611,0.012204
-7505.33,0.857188,0.40944,3,7,0,7506.2,8897.43,0.79591,0.910178,0.980171,0.998424,0.991386,0.983537
-7502.33,0.984831,0.40944,3,7,0,7509.5,9026.57,0.801129,0.873861,0.992082,0.997314,0.995063,0.254526
-7500.1,0.988593,0.40944,3,7,0,7504.04,8689.96,0.816162,0.884455,0.990024,0.990466,0.988423,0.744476
-7505.48,0.872358,0.40944,3,7,0,7507.57,9003.6,0.862113,0.888621,0.995852,0.984801,0.975922,0.244802
-7506.11,0.716877,0.40944,3,7,0,7510.37,9039.12,0.848322,0.865332,0.99904,0.966369,0.988251,0.37408
-7501.52,1,0.40944,3,7,0,7506.84,8706.05,0.796697,0.904601,0.973801,0.997534,0.981649,0.598636
-7501.82,0.842361,0.40944,3,7,0,7504.88,8907.12,0.803308,0.906651,0.994134,0.992395,0.992669,0.452845
-7501.25,0.964392,0.40944,3,7,0,7507.28,8676.64,0.793849,0.867284,0.972623,0.997506,0.992705,0.551098
-7501.71,0.924917,0.40944,4,15,0,7505.62,8887.43,0.822413,0.905277,0.981803,0.987227,0.996907,0.650886
-7504.81,0.83331,0.40944,3,7,0,7506.74,8898.85,0.839734,0.868539,0.994142,0.998749,0.969395,0.115921
-7504.17,0.910727,0.40944,3,15,0,7508.02,8519.39,0.803298,0.905053,0.960652,0.998758,0.994245,0.302125
-7501.67,1,0.40944,3,7,0,7505.56,8914.25,0.807543,0.88609,0.994224,0.986007,0.971174,0.0915803
-7500.81,0.880829,0.40944,3,7,0,7506.17,8732.48,0.802696,0.885877,0.995476,0.992991,0.984181,0.26613
-7501.75,0.922809,0.40944,3,7,0,7503.82,8832.58,0.807822,0.872693,0.949413,0.992639,0.992349,0.27495
-7499.63,0.150103,0.40944,3,7,0,7506.16,8848.78,0.807794,0.876909,0.976283,0.990014,0.971147,0.593184
-7500.18,0.913019,0.40944,4,15,0,7504.04,8753.89,0.822081,0.882597,0.973153,0.980032,0.98435,0.171322
-7500.58,0.943035,0.40944,3,7,0,7501.82,8928.85,0.812186,0.86557,0.991057,0.989889,0.99221,0.310707
-7499.55,0.934154,0.40944,3,7,0,7503.38,8943.54,0.817276,0.869538,0.98099,0.985666,0.984304,0.466271
-7503.83,0.850837,0.40944,3,7,0,7504.39,8300.98,0.823175,0.86556,0.996744,0.986698,0.983135,0.444934
-7505.5,0.92742,0.40944,3,7,0,7508.1,9077.87,0.784463,0.922744,0.948291,0.987005,0.986053,0.751163
-7500.8,1,0.40944,3,7,0,7506.89,8734.17,0.797433,0.868646,0.996336,0.985581,0.982423,0.591992
-7503.92,0.897282,0.40944,3,7,0,7506.43,9098.58,0.772308,0.885929,0.997368,0.99433,0.983343,0.453089
-7503,0.427034,0.40944,3,7,0,7509.25,9066.34,0.77408,0.894091,0.991535,0.992735,0.970894,0.654572
-7503.84,0.98908,0.40944,3,7,0,7506.97,8716.98,0.813685,0.84016,0.969659,0.998774,0.99264,0.380948
-7502.63,0.990449,0.40944,3,7,0,7506.15,8809.95,0.816903,0.892916,0.981301,0.999242,0.995932,0.348893
-7503.57,0.971753,0.40944,2,7,0,7508.02,8939.37,0.818133,0.888142,0.966342,0.998574,0.998475,0.259298
-7501.04,0.826917,0.40944,3,7,0,7506.09,8715.98,0.799331,0.871012,0.995828,0.994505,0.981245,0.645185
-7500.1,0.972611,0.40944,3,7,0,7502.84,8711.71,0.821055,0.88109,0.97007,0.991991,0.991628,0.353474
-7502.51,0.868098,0.40944,4,15,0,7505.52,8822.59,0.846505,0.867874,0.99341,0.979272,0.979461,0.648026
-7502.96,0.978678,0.40944,3,7,0,7503.93,8804.45,0.844031,0.859363,0.994262,0.985638,0.971573,0.659278
-7502.71,0.928279,0.40944,4,15,0,7506.35,8793.24,0.792134,0.909443,0.996969,0.983748,0.990756,0.330031
-7503.93,0.945788,0.40944,3,7,0,7505.17,8808.07,0.781955,0.909734,0.99719,0.990646,0.992726,0.222694
-7503.59,0.946722,0.40944,3,15,0,7507.32,8838.74,0.82458,0.855128,0.993645,0.983113,0.990185,0.972947
-7501.58,1,0.40944,3,7,0,7505.25,8742.33,0.811444,0.882709,0.993134,0.98857,0.983588,0.0459639
-7500.91,0.985333,0.40944,3,7,0,7502.84,8901.44,0.806675,0.866972,0.961859,0.982698,0.988079,0.863663
-7501.27,0.865334,0.40944,3,7,0,7502.86,8641.94,0.809581,0.862526,0.992289,0.995948,0.980807,0.245521
-7502.23,0.949895,0.40944,3,7,0,7503.72,9005.5,0.806949,0.881863,0.96626,0.996453,0.995185,0.876977
-7502.71,0.769881,0.40944,3,7,0,7506.03,9011.65,0.774748,0.885069,0.993749,0.976679,0.970401,0.602967
