# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:53:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_984.json
# init = 2 (Default)
# random
#   seed = 1647181568 (Default)
# output
#   file = output/output_984.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.196491
# Diagonal elements of inverse mass matrix:
# 67200.1, 0.00105213, 0.195074, 0.00791147, 1.14416, 0.745317, 1.02986, 0.0511756
-7209.37,0.978729,0.196491,4,15,0,7214.57,13588.1,2186.38,0.919176,0.562694,0.975981,0.950346,0.957657,0.71429
-7212.84,0.89765,0.196491,4,15,0,7215.94,13927.2,2251.8,0.866424,0.526337,0.920678,0.862785,0.849275,0.566354
-7208.52,1,0.196491,4,15,0,7214.64,13802.2,2306.48,0.849535,0.547089,0.934359,0.920816,0.968196,0.62596
-7209.34,0.977129,0.196491,4,31,0,7211.95,13909.6,2107.56,0.843758,0.520087,0.914201,0.90898,0.960385,0.669016
-7207.95,0.984993,0.196491,4,15,0,7212.21,14206,2163.02,0.892965,0.536775,0.888188,0.901395,0.913821,0.721388
-7208.84,0.3868,0.196491,5,31,0,7215.65,13657.4,2322.69,0.862514,0.523942,0.939519,0.951888,0.940792,0.613227
-7207.91,0.947581,0.196491,4,15,0,7211.91,13599.3,2166.24,0.90126,0.544525,0.948357,0.925176,0.963164,0.633708
-7207.47,0.989958,0.196491,3,7,0,7209.59,13801.7,2157.74,0.902566,0.547207,0.921127,0.931362,0.954845,0.655459
-7207.25,0.974587,0.196491,3,7,0,7209.04,13675.6,2181.38,0.894287,0.536021,0.940717,0.920084,0.926349,0.657022
-7206.88,0.573439,0.196491,3,15,0,7215.6,13705.5,2194.24,0.887908,0.538419,0.945325,0.914022,0.96566,0.652995
-7205.13,0.975132,0.196491,4,23,0,7208.4,14290.6,2215.11,0.83045,0.540488,0.881506,0.88803,0.895301,0.680269
-7207.76,0.712431,0.196491,4,15,0,7209.86,14089.5,2099.38,0.868582,0.498201,0.895838,0.901416,0.920946,0.658307
-7206.49,0.891483,0.196491,3,7,0,7209.65,14120.7,2125.9,0.868693,0.504137,0.906118,0.870989,0.899235,0.663615
-7208.88,0.551483,0.196491,3,7,0,7211.1,14114,2102.08,0.832601,0.520693,0.875029,0.931043,0.915042,0.631776
-7210.3,0.946508,0.196491,3,7,0,7212.08,14117,2107.1,0.848603,0.505936,0.909187,0.820597,0.900037,0.646282
