# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:51:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_710.json
# init = 2 (Default)
# random
#   seed = 1647023894 (Default)
# output
#   file = output/output_710.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.289299
# Diagonal elements of inverse mass matrix:
# 191624, 0.00131924, 0.0693834, 0.409966, 0.00811304, 0.0127572, 0.318123, 0.0379284
-7672.11,0.857433,0.289299,3,7,0,7675.06,23474.7,3832.03,0.896738,0.90172,0.60313,0.653099,0.910269,0.668147
-7676.04,0.67933,0.289299,4,15,0,7678.65,23407.7,3818.33,0.811853,0.904233,0.618649,0.679531,0.898924,0.71733
-7675.69,0.994561,0.289299,3,7,0,7681.22,24182.9,3997.02,0.850137,0.84793,0.619388,0.674159,0.865323,0.732112
-7676.94,0.151627,0.289299,4,15,0,7685.36,22638.7,3754.53,0.938147,0.936215,0.615798,0.642384,0.935425,0.548926
-7673.24,0.955694,0.289299,3,15,0,7682.9,23692.2,3733.56,0.797567,0.903965,0.611278,0.584936,0.905982,0.640934
-7674.09,0.944017,0.289299,3,7,0,7681.16,23147.8,3615.15,0.882634,0.897739,0.603203,0.633294,0.872723,0.562534
-7672.95,0.91734,0.289299,3,7,0,7676.5,23354.9,3777.12,0.802252,0.923721,0.588109,0.621435,0.930324,0.629441
-7670.62,0.954597,0.289299,3,7,0,7675.82,23327.3,3863.42,0.866884,0.918072,0.604152,0.60671,0.88673,0.626882
-7670.12,0.852606,0.289299,3,7,0,7672.76,23302,3933.55,0.847595,0.916107,0.603777,0.61905,0.918349,0.619305
-7672.18,0.959464,0.289299,3,7,0,7673.54,23049.6,3903.11,0.879793,0.930672,0.590494,0.596127,0.924837,0.590458
-7671.44,0.954385,0.289299,4,15,0,7677.22,23978.3,3677.75,0.78906,0.869377,0.581868,0.617615,0.889701,0.612284
-7672.28,1,0.289299,3,7,0,7674.35,24126.2,3726.87,0.791798,0.860328,0.589743,0.595097,0.837696,0.617565
-7669.88,0.889993,0.289299,3,7,0,7673.69,23695.3,3614.97,0.829678,0.878857,0.57694,0.630696,0.865646,0.648512
-7673.52,0.641644,0.289299,3,15,0,7678.09,23443.5,3706.21,0.811898,0.932369,0.613942,0.663311,0.923018,0.655234
-7672.03,0.996878,0.289299,3,7,0,7675.58,23371.6,3669.8,0.848554,0.896143,0.610895,0.671062,0.91181,0.678262
-7672.16,0.871594,0.289299,4,15,0,7675.86,23716.3,3962.07,0.83683,0.899588,0.595421,0.60721,0.900201,0.606481
-7674.25,0.931268,0.289299,3,7,0,7677.38,23277.5,3935.51,0.880881,0.904265,0.585749,0.58861,0.89374,0.640738
-7672.06,0.741803,0.289299,4,15,0,7679.04,23424.5,3834.14,0.844124,0.944996,0.628789,0.644625,0.92475,0.651129
-7672.02,0.91936,0.289299,4,15,0,7675.15,23529.6,3608.26,0.829227,0.904862,0.593371,0.64805,0.92173,0.604034
-7674.82,0.922182,0.289299,3,15,0,7679.42,23424.8,4080.53,0.878755,0.928696,0.568037,0.635178,0.903027,0.654115
-7669.23,0.914549,0.289299,3,7,0,7678.07,23440.9,3809.39,0.836123,0.899285,0.597215,0.619378,0.904602,0.645806
-7670.12,0.930419,0.289299,3,15,0,7672.44,23543.7,3825.87,0.82833,0.88572,0.595704,0.628103,0.916611,0.662061
-7670.12,0.841825,0.289299,3,7,0,7672.71,23226.3,3636.63,0.856799,0.903476,0.607155,0.633183,0.894285,0.614156
-7671.91,0.99264,0.289299,3,7,0,7672.95,23218.5,3584.61,0.867603,0.918483,0.591105,0.607973,0.915704,0.584735
-7671.68,0.824107,0.289299,4,15,0,7677.36,23410.8,3841,0.858192,0.945922,0.607741,0.638276,0.904503,0.690797
-7671.17,0.968989,0.289299,4,15,0,7673.79,23172.4,3861.9,0.867961,0.927079,0.598062,0.664706,0.925081,0.595722
-7672.47,0.944946,0.289299,3,7,0,7679.87,23148.4,3857.28,0.846319,0.926857,0.58003,0.660798,0.928908,0.573127
-7670.7,0.983668,0.289299,3,7,0,7673.63,22928.5,3883.61,0.860513,0.923419,0.60953,0.655591,0.928111,0.623353
-7669.7,0.95407,0.289299,3,15,0,7674.21,23517.8,3689.7,0.837405,0.888863,0.614814,0.648937,0.88949,0.656617
-7671.03,0.98021,0.289299,3,7,0,7672.28,23543.9,3919.81,0.860962,0.918785,0.5867,0.619484,0.913604,0.66195
-7672.16,0.947992,0.289299,3,15,0,7675.95,23276.9,3862.17,0.863413,0.876699,0.612569,0.60698,0.898566,0.569658
-7671.6,0.99108,0.289299,4,15,0,7673.99,22994,3733.61,0.852529,0.950269,0.606955,0.630179,0.945259,0.618588
-7671.68,0.990637,0.289299,3,7,0,7673.04,22969.7,3689.62,0.878051,0.930009,0.609017,0.630027,0.946009,0.627159
-7672.42,0.830752,0.289299,3,7,0,7677.81,23252.1,3876.31,0.88886,0.930595,0.625238,0.621429,0.885992,0.610064
-7673.09,0.924985,0.289299,4,15,0,7675.85,23098.6,3919.91,0.845887,0.9187,0.602045,0.598108,0.954245,0.578055
-7672.15,0.723695,0.289299,5,31,0,7678.66,23632.5,3661.3,0.848651,0.880508,0.595826,0.65436,0.914874,0.703821
-7671.9,0.936086,0.289299,3,7,0,7676.09,23826.3,3593.57,0.852873,0.902284,0.577365,0.643993,0.861436,0.656173
-7670.86,0.924389,0.289299,3,7,0,7674.5,23973.3,3561.15,0.795734,0.882061,0.588973,0.594924,0.873785,0.6157
-7670.16,0.957294,0.289299,4,15,0,7673.57,23516.6,3635.45,0.828005,0.896571,0.588036,0.617144,0.871804,0.647497
-7675.29,0.862627,0.289299,3,7,0,7677.13,23900.3,3542.93,0.850834,0.868815,0.632981,0.626171,0.890875,0.630267
-7676.86,0.975822,0.289299,3,15,0,7683.27,22955.9,3714.23,0.842319,0.91308,0.65976,0.607256,0.91279,0.632408
-7677.5,0.987604,0.289299,3,7,0,7681.51,22863.4,3714.71,0.865463,0.927989,0.666636,0.59391,0.927981,0.588713
