# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_202.json
# init = 2 (Default)
# random
#   seed = 1646852058 (Default)
# output
#   file = output/output_202.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.279071
# Diagonal elements of inverse mass matrix:
# 22404.6, 0.00175284, 0.0129088, 0.00852776, 0.302622, 0.0113449, 0.0170003, 0.0199219
-7008.99,0.95557,0.279071,4,15,0,7011.66,8889.42,1458.34,0.664819,0.684603,0.856763,0.432394,0.721524,0.584475
-7010.54,0.928231,0.279071,3,7,0,7012.76,8901.71,1481.08,0.632983,0.688406,0.9282,0.424498,0.741926,0.559807
-7014.45,0.992939,0.279071,4,15,0,7018.34,8551.28,1523.36,0.653467,0.700254,0.96905,0.472591,0.780053,0.477035
-7012.69,0.987387,0.279071,4,15,0,7017.9,9119.38,1469.01,0.690658,0.685851,0.819838,0.41816,0.756049,0.64281
-7010.63,1,0.279071,4,15,0,7016.46,9093.93,1510.75,0.632668,0.680057,0.879977,0.421274,0.730434,0.593052
-7008.69,0.997591,0.279071,4,15,0,7014.2,8993.4,1359.83,0.666771,0.67804,0.827748,0.439177,0.717365,0.553122
-7007.79,0.999089,0.279071,4,15,0,7010.2,8994.9,1431.87,0.65002,0.671072,0.845107,0.477039,0.746825,0.577325
-7009.09,0.930572,0.279071,3,15,0,7011.52,9000.55,1506.91,0.684482,0.678807,0.862755,0.47993,0.755807,0.5888
-7008.19,0.896728,0.279071,3,7,0,7012.69,8918.5,1499.61,0.64293,0.677328,0.859449,0.448657,0.743062,0.573739
-7009.81,0.89564,0.279071,3,7,0,7013.82,8974.62,1428.68,0.63137,0.680597,0.843366,0.412609,0.775836,0.560196
-7014.22,0.895579,0.279071,3,7,0,7017.35,8913,1416.82,0.649995,0.68903,0.885659,0.366521,0.753438,0.607599
-7015.02,0.978947,0.279071,3,15,0,7020.76,8942.77,1494.27,0.618759,0.691552,0.905012,0.381058,0.763018,0.606406
-7009.83,0.999637,0.279071,3,7,0,7017.6,8810.36,1409.15,0.667,0.680318,0.882271,0.405971,0.749241,0.527462
-7011.76,0.905626,0.279071,3,7,0,7015.24,8902.47,1499.53,0.653862,0.671886,0.890354,0.395553,0.741611,0.51441
-7007.69,0.988638,0.279071,3,15,0,7014.22,9006.33,1380.26,0.664645,0.656419,0.832368,0.431922,0.729733,0.579411
-7010.19,0.528035,0.279071,4,15,0,7015,9135.79,1461.89,0.621158,0.657399,0.862334,0.43065,0.734014,0.625209
-7008.4,0.942045,0.279071,4,15,0,7015.66,8868.52,1423.06,0.658784,0.682495,0.862495,0.427193,0.733379,0.524113
-7008.09,0.692087,0.279071,3,15,0,7015.9,9018.03,1461.08,0.674592,0.665384,0.844157,0.450112,0.720034,0.576881
-7009.96,0.971844,0.279071,3,15,0,7011.73,9019.73,1480.41,0.681222,0.641954,0.859134,0.420604,0.747501,0.591401
-7007.51,0.370565,0.279071,4,15,0,7019.97,9045.07,1440.51,0.667749,0.663792,0.867728,0.450693,0.722795,0.587643
-7009.86,0.952939,0.279071,4,15,0,7011.95,9097.86,1486.24,0.676174,0.676447,0.876771,0.469446,0.767595,0.628275
-7007.99,0.99704,0.279071,4,15,0,7011.57,8983.58,1430.04,0.660627,0.665578,0.856282,0.441351,0.762587,0.610469
-7008.86,0.969657,0.279071,4,15,0,7009.87,8941.73,1343.05,0.654508,0.672024,0.867246,0.450681,0.741521,0.5549
-7009.83,0.985706,0.279071,4,15,0,7012.62,9011.52,1444.63,0.687913,0.645623,0.881046,0.449089,0.724036,0.582412
-7011.58,0.889103,0.279071,4,15,0,7016.57,8864.93,1520.36,0.641493,0.698679,0.868771,0.464578,0.797428,0.558088
-7008.6,0.961016,0.279071,4,15,0,7014.18,8849.56,1407.25,0.635298,0.692799,0.888942,0.448253,0.753806,0.549416
-7010.61,0.956292,0.279071,3,7,0,7012.11,8917.09,1496.57,0.633474,0.703684,0.87919,0.415641,0.737594,0.538643
-7009.61,0.947087,0.279071,4,15,0,7013.37,8943.91,1365.11,0.651295,0.642617,0.861709,0.451049,0.748848,0.545121
-7008.5,0.986853,0.279071,4,15,0,7012.29,8960.2,1402.32,0.663202,0.698485,0.853962,0.440157,0.732344,0.600412
-7008.41,0.782646,0.279071,4,15,0,7015.05,8920.62,1447.17,0.642087,0.658669,0.900091,0.447104,0.755318,0.560548
-7009.05,0.980325,0.279071,3,15,0,7010.99,8834.64,1421.43,0.660548,0.666133,0.86639,0.456859,0.722509,0.5493
-7009.95,0.974992,0.279071,4,15,0,7012.84,8983.92,1447.71,0.666381,0.717261,0.860601,0.43399,0.750915,0.590149
-7018.24,0.897647,0.279071,4,15,0,7020.69,8559.17,1617.45,0.681334,0.664158,0.95805,0.528063,0.813345,0.54763
-7016.85,0.982922,0.279071,3,7,0,7021.99,8655.47,1674.23,0.70059,0.676808,0.930138,0.490763,0.797745,0.510489
-7008.96,0.991754,0.279071,4,15,0,7021.28,8904.33,1430.25,0.662705,0.691322,0.90683,0.417006,0.744542,0.588606
-7008.28,0.990296,0.279071,3,15,0,7010.67,9190.41,1411.45,0.649735,0.670669,0.837433,0.43671,0.731325,0.582322
-7008.59,0.998467,0.279071,3,7,0,7010.09,8883.4,1415.22,0.647637,0.664425,0.895787,0.463334,0.735401,0.553191
-7009.4,0.979421,0.279071,4,15,0,7011.6,8809.41,1442.04,0.672782,0.671208,0.897681,0.482439,0.752642,0.557221
-7010.23,0.958164,0.279071,3,15,0,7011.91,8857.24,1554.82,0.672919,0.692263,0.887376,0.454455,0.758525,0.533836
-7008.75,0.980026,0.279071,4,15,0,7015.3,8873.05,1476.6,0.696102,0.679731,0.861938,0.454886,0.745986,0.561941
-7008.95,0.980355,0.279071,4,15,0,7011.34,9113.93,1433.22,0.625978,0.6717,0.838116,0.412235,0.750977,0.589455
-7010.55,0.927289,0.279071,4,15,0,7013.94,9034.58,1401.24,0.655331,0.683536,0.839796,0.380771,0.737924,0.556096
-7010.88,0.880693,0.279071,4,15,0,7014.86,8995.26,1337.94,0.61453,0.692721,0.86886,0.420258,0.730945,0.559844
-7010.22,0.917477,0.279071,4,15,0,7014.68,9154.3,1443.39,0.666814,0.639607,0.845976,0.408695,0.723905,0.585981
-7008.59,0.987535,0.279071,4,15,0,7013.75,9021.48,1370.57,0.617749,0.684596,0.843968,0.451484,0.73571,0.557224
-7012.47,0.842231,0.279071,3,7,0,7015.75,9103.67,1455.99,0.599976,0.675712,0.853925,0.396239,0.737533,0.558501
-7011.62,0.698534,0.279071,4,31,0,7017.53,9044.21,1378.09,0.69096,0.661852,0.878142,0.472971,0.727316,0.579299
-7011.79,0.993258,0.279071,4,15,0,7015.19,9094.77,1533.92,0.647867,0.657719,0.893463,0.426123,0.758048,0.601002
-7011.43,0.977372,0.279071,3,7,0,7015.28,9129.92,1468.42,0.65984,0.662512,0.811503,0.426967,0.766311,0.624207
-7015.73,0.984491,0.279071,3,7,0,7020.06,9197.77,1465.94,0.621278,0.646704,0.870647,0.440166,0.784174,0.632373
-7010.61,0.993702,0.279071,3,7,0,7018.67,9112.73,1396.68,0.623885,0.667834,0.85728,0.454101,0.754059,0.642445
-7010.16,0.979349,0.279071,4,15,0,7012.43,8985.68,1433.39,0.684834,0.660292,0.867078,0.425676,0.711949,0.541235
-7014.07,0.977119,0.279071,4,15,0,7018.85,8666.07,1549.81,0.631637,0.677362,0.934763,0.423541,0.796667,0.496978
-7014.23,0.990308,0.279071,4,15,0,7018.28,8730.37,1458.27,0.672518,0.704307,0.981845,0.446964,0.737572,0.5544
-7013.3,0.996989,0.279071,4,15,0,7017.81,8620.9,1558.25,0.666003,0.678233,0.973853,0.455492,0.798034,0.51781
-7013.45,0.953307,0.279071,4,15,0,7018.22,8712.02,1618.47,0.695311,0.720245,0.894059,0.465906,0.765952,0.583248
-7011.16,0.999049,0.279071,4,15,0,7015.01,8967.4,1507.14,0.701025,0.706211,0.910095,0.473065,0.760333,0.612584
-7009.35,0.996224,0.279071,4,15,0,7013.41,9031.85,1467.67,0.677515,0.65396,0.883413,0.467124,0.760584,0.617378
-7009.06,0.993015,0.279071,3,7,0,7010.71,9026.8,1482.81,0.69209,0.667896,0.843866,0.46282,0.754457,0.595092
-7008.15,0.982147,0.279071,3,7,0,7011.24,8884.41,1484.38,0.671348,0.679347,0.894927,0.441606,0.730711,0.581431
-7012.17,0.932943,0.279071,3,7,0,7013.63,9003.94,1498.66,0.656325,0.688523,0.844344,0.387571,0.757601,0.549207
-7013.67,0.919887,0.279071,3,15,0,7017.14,8809.19,1481.97,0.679201,0.656381,0.929109,0.409781,0.740932,0.607519
