# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:47:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_40.json
# init = 2 (Default)
# random
#   seed = 1646783051 (Default)
# output
#   file = output/output_40.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.235654
# Diagonal elements of inverse mass matrix:
# 1.22792e+06, 0.00127047, 0.755076, 0.09547, 0.276762, 0.017358, 0.338607, 0.144547
-8158.28,0.948213,0.235654,2,3,0,8158.66,46131.8,7593.45,0.909778,0.885056,0.909035,0.695126,0.883996,0.703445
-8156.47,0.957675,0.235654,3,7,0,8160.61,46578.5,7637.68,0.895715,0.861236,0.884593,0.7207,0.870131,0.687914
-8159.96,0.429756,0.235654,3,7,0,8165.05,46480.2,7671.37,0.907625,0.898482,0.874848,0.709384,0.865719,0.698867
-8158.15,0.997307,0.235654,3,15,0,8162,46560.2,7703.43,0.915846,0.883113,0.904771,0.737229,0.89484,0.705124
-8158.88,0.555916,0.235654,3,7,0,8163.69,46486.3,7876.83,0.910033,0.840516,0.903076,0.722913,0.869726,0.764926
-8159.27,0.539062,0.235654,4,15,0,8166.12,45168.6,7593.99,0.954483,0.832258,0.926609,0.682114,0.926709,0.524887
-8156.78,0.954124,0.235654,4,19,0,8162.14,47633,7693.05,0.899093,0.836778,0.898367,0.683191,0.845854,0.691138
-8156.54,0.899061,0.235654,3,11,0,8159.35,46374.2,7539.42,0.935119,0.853066,0.884515,0.692861,0.894556,0.643655
-8158.44,0.80002,0.235654,4,15,0,8160.2,47800.3,8036.83,0.915573,0.83162,0.856969,0.711368,0.889611,0.791224
-8158.38,0.916849,0.235654,3,11,0,8165,47873.8,7732.34,0.858188,0.82121,0.890787,0.728449,0.859463,0.723753
-8165.2,0.286223,0.235654,4,31,0,8168.03,44286.8,8092.83,0.965508,0.952599,0.981687,0.682546,0.955281,0.47657
-8163.85,0.990529,0.235654,4,31,0,8169.37,43879.6,8082.51,0.979577,0.900789,0.991698,0.736152,0.95065,0.636634
-8166.87,0.937419,0.235654,4,31,0,8170.45,43644.3,8396.19,0.997136,0.918965,0.988427,0.774368,0.952183,0.671172
-8168.7,0.819747,0.235654,4,31,0,8175.59,45204.2,7906.91,0.998393,0.903304,0.882105,0.730251,0.97204,0.680616
-8166.18,0.63245,0.235654,3,7,0,8174.26,43571.5,8196.25,0.997772,0.876063,0.95005,0.746237,0.968154,0.568401
-8164.36,0.949987,0.235654,4,15,0,8171.03,44054.9,7743.35,0.93749,0.900058,0.9557,0.686423,0.870937,0.470319
-8162.13,1,0.235654,3,7,0,8165.38,44271.5,7910.03,0.973781,0.874615,0.935666,0.660923,0.945961,0.557335
-8161.64,0.921602,0.235654,4,15,0,8165.22,44181.3,7931.11,0.954776,0.880225,0.957895,0.693312,0.887665,0.461494
-8159.65,0.908105,0.235654,4,15,0,8166.2,45558.3,7833.29,0.955242,0.868176,0.902062,0.685858,0.955182,0.611823
-8159.32,0.993284,0.235654,4,15,0,8161.97,45433.9,8156.3,0.956673,0.866938,0.933021,0.720041,0.958047,0.678472
-8162.5,0.925742,0.235654,4,31,0,8167.76,44126.6,8281.69,0.946255,0.935061,0.946025,0.711138,0.967308,0.506932
-8164.59,0.974716,0.235654,4,15,0,8167.81,44318.4,7852.57,0.992055,0.932885,0.967976,0.755606,0.971201,0.723676
-8163.63,0.961242,0.235654,4,31,0,8168.97,44982.8,8247.43,0.888355,0.82356,0.932657,0.674115,0.919527,0.513259
-8160.42,0.933286,0.235654,3,15,0,8168.75,45973.1,7657.85,0.971185,0.836566,0.911501,0.691889,0.855859,0.627717
-8159.81,0.985949,0.235654,3,7,0,8162.96,46234.5,7816.83,0.873572,0.831857,0.92352,0.690849,0.915449,0.671613
-8159.5,1,0.235654,3,15,0,8162.99,47094.9,7748.07,0.946124,0.854139,0.895071,0.714901,0.858973,0.765885
-8157.9,0.93253,0.235654,2,7,0,8164.39,47542.1,7802.93,0.908133,0.831051,0.882246,0.744767,0.880552,0.78182
-8159.9,0.862907,0.235654,4,31,0,8162.11,44475.6,7968.23,0.966906,0.876766,0.938426,0.672541,0.935519,0.550353
-8160.36,0.977466,0.235654,4,31,0,8162.32,47435.5,7600.46,0.859681,0.836092,0.886796,0.723111,0.89556,0.794812
-8158.13,1,0.235654,4,15,0,8163.46,46987.1,7459.76,0.848081,0.809722,0.844092,0.677601,0.845446,0.587589
-8159.13,0.422059,0.235654,4,31,0,8164.68,47014.6,7624.38,0.890265,0.881608,0.898124,0.707258,0.855744,0.656837
-8161.25,0.81405,0.235654,3,7,0,8162.46,46236.3,7625.26,0.951311,0.808539,0.909246,0.682343,0.906966,0.545216
-8158.59,0.998792,0.235654,3,15,0,8164.17,45926.6,7623.43,0.939921,0.810916,0.889359,0.668101,0.904095,0.555714
-8156.87,0.958856,0.235654,3,15,0,8160.6,46370.9,7656.56,0.900873,0.845758,0.902119,0.686779,0.840965,0.624376
-8156.29,0.797995,0.235654,3,7,0,8159.75,47104.7,7608.19,0.919344,0.837813,0.87632,0.691008,0.887028,0.660402
-8157.12,0.765549,0.235654,3,15,0,8159.62,48498.9,7665.52,0.853278,0.815098,0.844934,0.699315,0.852849,0.791961
-8162.5,0.664829,0.235654,2,3,0,8162.97,49220.2,7647.29,0.875906,0.832865,0.881403,0.710398,0.812438,0.768764
-8158.72,1,0.235654,3,7,0,8164.11,48414.1,7377.34,0.890146,0.840658,0.855332,0.667585,0.814914,0.705017
-8157.03,0.982257,0.235654,3,15,0,8161.13,47805.8,7314.92,0.843371,0.793395,0.844657,0.682243,0.856501,0.672595
-8159.99,0.861486,0.235654,4,31,0,8163.28,45456,7699.89,0.936818,0.873819,0.900446,0.667434,0.937312,0.5151
-8158.06,0.997477,0.235654,4,15,0,8160.91,45149.7,7787.56,0.936271,0.880037,0.933211,0.691861,0.881405,0.558665
-8156.83,0.959483,0.235654,4,19,0,8161.18,47659.4,7610.93,0.90342,0.800717,0.888161,0.695544,0.873443,0.731795
-8157.53,0.810048,0.235654,4,23,0,8161.35,45432.4,7854.77,0.956863,0.852868,0.904576,0.703935,0.92283,0.575623
-8157.94,0.865508,0.235654,4,31,0,8163.95,47132.9,7544.94,0.911214,0.833326,0.912218,0.684885,0.899068,0.721172
-8156.87,0.920893,0.235654,2,7,0,8160.7,47236.7,7450.93,0.864779,0.83001,0.886601,0.703383,0.887992,0.700984
-8158.27,0.661131,0.235654,3,11,0,8166.05,47518.8,7977.45,0.898482,0.874319,0.874461,0.688812,0.87534,0.718401
-8155.41,0.994286,0.235654,3,7,0,8158.92,47028.1,7631.38,0.887805,0.818341,0.886492,0.709654,0.873149,0.676927
-8156.12,0.677984,0.235654,4,15,0,8160.07,47705,7405.71,0.869593,0.800149,0.841766,0.683237,0.851198,0.694927
-8156.62,0.714516,0.235654,4,31,0,8158.9,45981.7,7696.9,0.936959,0.83907,0.881406,0.682754,0.890956,0.601865
