# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:47:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_10.json
# init = 2 (Default)
# random
#   seed = 1646776543 (Default)
# output
#   file = output/output_10.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.256239
# Diagonal elements of inverse mass matrix:
# 262724, 0.000875213, 1.33781, 0.398025, 0.0376323, 0.00384909, 0.00678402, 0.0179031
-7904.03,0.995551,0.256239,3,15,0,7907.38,31329.7,4925.71,0.964702,0.900292,0.836911,0.575864,0.414227,0.68135
-7902.38,1,0.256239,4,15,0,7907.2,31143.9,4972.48,0.973984,0.959487,0.85253,0.553716,0.447884,0.752042
-7904.95,0.984791,0.256239,4,15,0,7906.33,31255.5,5321.71,0.964204,0.932278,0.879545,0.549233,0.450425,0.718643
-7908.27,0.827407,0.256239,4,15,0,7913.39,31366.8,5330.65,0.965823,0.979004,0.830683,0.532072,0.416462,0.717821
-7906.78,0.990018,0.256239,4,15,0,7910.97,31121.2,4693.65,0.948478,0.952743,0.854204,0.583965,0.436873,0.760534
-7902.27,1,0.256239,3,7,0,7907.71,31595.8,4932.83,0.983453,0.923412,0.831545,0.563018,0.411125,0.740444
-7901.8,0.901617,0.256239,3,15,0,7904.94,31429.8,4980.2,0.935415,0.942661,0.857791,0.568516,0.430362,0.755818
-7902.95,0.806569,0.256239,3,15,0,7906.32,31255,4943.51,0.976565,0.960865,0.823486,0.558586,0.434583,0.743418
-7910.39,0.938793,0.256239,4,15,0,7911.86,31815.6,4950.97,0.993823,0.942986,0.872883,0.564297,0.393539,0.773363
-7905.6,0.993978,0.256239,3,15,0,7914.52,31077.7,5111.63,0.984047,0.982551,0.868744,0.584533,0.455347,0.729086
-7907.13,0.947901,0.256239,4,15,0,7913.37,31577.5,5002.6,0.927716,0.874455,0.861256,0.539485,0.397185,0.724227
-7906.37,0.976318,0.256239,4,15,0,7911.03,30914.5,5009.39,0.963051,0.968471,0.826924,0.539185,0.43329,0.742438
-7912.36,0.937305,0.256239,4,15,0,7915.15,30937.7,5133.99,0.951094,0.898304,0.879954,0.602942,0.430968,0.771518
-7908.07,1,0.256239,3,7,0,7914.81,31294.2,5127.9,0.984916,0.939672,0.886716,0.608991,0.433981,0.754974
-7905.13,0.928976,0.256239,4,31,0,7917.71,31671.1,5049.25,0.975341,0.939706,0.796356,0.545668,0.401435,0.710019
-7905.77,0.885735,0.256239,3,7,0,7909.84,31834.5,5012.99,0.929972,0.95694,0.785427,0.554608,0.410856,0.722125
-7906.78,0.921897,0.256239,4,15,0,7911.53,31075.3,4996.24,0.995174,0.948766,0.832394,0.558123,0.468808,0.755947
-7906.9,0.905916,0.256239,4,15,0,7912.72,31185,5080.97,0.984574,0.96542,0.878546,0.56692,0.379331,0.737107
-7905.48,0.996201,0.256239,4,15,0,7911.14,31302.7,4951.07,0.976038,0.953667,0.843177,0.564727,0.478628,0.746812
-7902.83,0.946997,0.256239,4,15,0,7908.86,31583,4772.71,0.93903,0.914189,0.838032,0.578941,0.429702,0.748872
-7906.19,0.586485,0.256239,4,15,0,7909.39,32097.8,5302.96,0.959527,0.942619,0.835285,0.529483,0.420315,0.760523
-7901.57,0.99127,0.256239,3,15,0,7909.61,31467.2,4840.79,0.973949,0.920776,0.844025,0.567304,0.416139,0.720909
-7903.33,0.974827,0.256239,4,15,0,7904.42,31309.3,5074.34,0.951387,0.961858,0.839935,0.570579,0.439393,0.690846
-7902.91,0.980887,0.256239,4,15,0,7904.16,31323.1,4929.1,0.985915,0.92672,0.865738,0.559203,0.426122,0.762669
-7902.66,0.949482,0.256239,4,15,0,7904.89,31348.9,5068.76,0.959595,0.95967,0.849294,0.570161,0.428875,0.694844
-7901.65,0.832588,0.256239,3,7,0,7907.92,31153.8,5128.59,0.964713,0.950371,0.860287,0.57216,0.420594,0.72297
-7901.46,0.770862,0.256239,4,19,0,7905.1,31960.8,4879.32,0.912401,0.928617,0.824749,0.533291,0.426509,0.712768
-7904.21,0.951789,0.256239,3,7,0,7905,32127.5,4879.75,0.901159,0.861532,0.821004,0.53754,0.431023,0.680091
-7905.48,0.973062,0.256239,4,15,0,7911.72,32375.9,5041.55,0.915153,0.922751,0.833646,0.552933,0.401392,0.810072
-7908.45,0.621188,0.256239,4,15,0,7912.09,31267.5,4748.45,0.981297,0.917709,0.834716,0.560409,0.452694,0.645818
-7903.75,0.99401,0.256239,3,7,0,7909.62,31403,4873.48,0.957014,0.928291,0.8227,0.551394,0.452974,0.678485
-7903.85,0.931075,0.256239,4,15,0,7906.96,32242.2,5177.89,0.932613,0.913095,0.832963,0.547474,0.393391,0.782961
-7901.77,0.963106,0.256239,4,15,0,7905.75,32405.6,4863.61,0.923879,0.903234,0.821679,0.55423,0.434611,0.780078
-7902.28,0.86412,0.256239,4,15,0,7905.62,31416.6,4901.98,0.962776,0.957809,0.858194,0.542597,0.4206,0.726981
-7901.8,0.845807,0.256239,3,11,0,7909.41,31418.8,4883.07,0.975264,0.944714,0.848756,0.545218,0.416689,0.744386
-7902.96,0.938235,0.256239,4,23,0,7904.72,31089.1,5101.24,0.955783,0.930955,0.840805,0.579585,0.425463,0.713688
-7907.26,0.87251,0.256239,4,15,0,7909.25,31139.2,5066.81,0.995402,0.975427,0.896441,0.567759,0.414046,0.731796
-7902.99,0.971953,0.256239,4,31,0,7908.81,31917.5,5092.97,0.916499,0.923497,0.819897,0.565803,0.453919,0.742171
-7901.36,0.947653,0.256239,4,15,0,7908.78,31275.6,5065.93,0.962037,0.94474,0.860197,0.54576,0.435557,0.729129
