# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:51:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_794.json
# init = 2 (Default)
# random
#   seed = 1647059719 (Default)
# output
#   file = output/output_794.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.17045
# Diagonal elements of inverse mass matrix:
# 617912, 0.00228394, 0.440422, 0.207208, 0.0923881, 0.0968099, 0.0113064, 0.0553141
-7628.59,0.967907,0.17045,4,15,0,7630.16,24985.9,3908.59,0.883956,0.818363,0.832218,0.822246,0.644126,0.822599
-7632.3,0.865519,0.17045,3,15,0,7634.66,24985.5,3908.66,0.873665,0.806161,0.856933,0.815476,0.646995,0.803786
-7630.48,0.962527,0.17045,3,7,0,7636.18,24701.8,4061.93,0.886372,0.861702,0.806968,0.834945,0.643862,0.787275
-7630.05,0.890616,0.17045,4,15,0,7635.84,24145.4,3879.1,0.926513,0.8693,0.866505,0.834512,0.637517,0.832045
-7635.1,0.777972,0.17045,3,7,0,7637.73,24744.6,3770.98,0.893406,0.875598,0.870913,0.86992,0.640868,0.859451
-7631.81,0.967872,0.17045,4,31,0,7640.09,24618.2,3780.19,0.899131,0.870545,0.819198,0.807617,0.633541,0.852787
-7628.72,0.884584,0.17045,3,15,0,7634.93,24824.6,3791.52,0.847558,0.819051,0.827715,0.843287,0.619805,0.789781
-7626.75,0.998072,0.17045,4,19,0,7629.35,25069.3,3633.98,0.851323,0.841494,0.805423,0.789229,0.612163,0.773062
-7629.62,0.81822,0.17045,3,7,0,7631.03,24784.2,3634.08,0.875111,0.792887,0.821271,0.830366,0.600078,0.776062
-7628.47,0.877267,0.17045,2,3,0,7633.72,25022.6,3681,0.891335,0.825006,0.824352,0.828286,0.594195,0.76591
-7626.63,0.938071,0.17045,4,15,0,7633.71,25613.6,3635.25,0.828087,0.816611,0.796927,0.796476,0.603166,0.763095
-7627.97,0.857472,0.17045,3,7,0,7630.77,25309.5,3638.07,0.876748,0.805456,0.808903,0.773425,0.609985,0.779216
-7626.02,0.866155,0.17045,2,7,0,7630.31,25529.9,3624.5,0.854205,0.806586,0.801867,0.806483,0.61509,0.784646
-7627.42,0.805975,0.17045,3,15,0,7630.78,25390,3659.84,0.861956,0.819679,0.783961,0.811271,0.629266,0.795332
-7631.74,0.843551,0.17045,3,7,0,7633.74,24981.5,3557.75,0.859184,0.831786,0.820085,0.762662,0.590431,0.777768
-7628.27,0.974283,0.17045,2,7,0,7634.26,25551.7,3498.57,0.832285,0.815343,0.781384,0.814438,0.595056,0.754591
-7626.79,0.947172,0.17045,2,7,0,7630.57,25272.1,3429.34,0.827181,0.803923,0.791171,0.796495,0.605164,0.761497
-7626.05,0.996876,0.17045,3,7,0,7627.14,25318.8,3528.34,0.826749,0.800207,0.796736,0.788209,0.602136,0.758188
-7626.28,0.898121,0.17045,5,31,0,7628.95,25192.8,3592.69,0.836581,0.803029,0.808244,0.791863,0.612985,0.751812
-7628.4,0.803985,0.17045,4,15,0,7630.34,25373.1,3613.52,0.8845,0.798627,0.815166,0.80217,0.595485,0.80851
-7631.01,0.957301,0.17045,3,15,0,7633.09,25299.5,3701.68,0.816305,0.836166,0.776786,0.802315,0.626918,0.794196
-7627.69,1,0.17045,4,15,0,7633.48,25354.6,3587.18,0.87574,0.80662,0.809913,0.819765,0.609812,0.783893
-7630.02,0.86546,0.17045,4,15,0,7633.48,26011.4,3445.55,0.839123,0.791244,0.786168,0.798597,0.580549,0.765256
-7628.99,0.949887,0.17045,3,7,0,7631.25,25809.5,3470.59,0.855941,0.807843,0.782389,0.76192,0.589063,0.772841
-7628.63,0.95589,0.17045,4,15,0,7631.97,25019.3,3619.24,0.876798,0.858965,0.823457,0.801871,0.607367,0.771606
-7627.94,0.985516,0.17045,3,15,0,7631.67,25350.1,3774.03,0.847825,0.784524,0.800014,0.798664,0.621234,0.788127
-7627.58,0.960455,0.17045,3,15,0,7629.96,25487.7,3757.26,0.8648,0.828034,0.802298,0.783077,0.612777,0.778804
-7627.23,0.993971,0.17045,3,15,0,7630.51,25373,3709.58,0.864226,0.827215,0.795704,0.780175,0.619356,0.778224
-7630.3,0.718279,0.17045,3,15,0,7634.12,25572.9,3744.33,0.824457,0.795601,0.772488,0.828059,0.606366,0.806941
-7630.22,0.578759,0.17045,3,7,0,7637.4,24819.5,3603.13,0.850897,0.823689,0.820193,0.794988,0.601663,0.803484
-7626.82,0.997081,0.17045,3,15,0,7630.75,25180.7,3609.99,0.860286,0.821156,0.815293,0.831197,0.617469,0.810272
-7629.56,0.860254,0.17045,4,15,0,7632.56,26445.5,3859.24,0.8359,0.793147,0.775534,0.790874,0.590094,0.86567
-7628.13,0.916172,0.17045,4,15,0,7631.88,25154.6,3724.7,0.886961,0.832517,0.818004,0.838354,0.625175,0.840107
-7629.45,0.83394,0.17045,3,7,0,7634.13,24846.1,3698.95,0.872111,0.844452,0.812181,0.843781,0.61952,0.847265
-7630.9,0.934438,0.17045,4,15,0,7634.54,26534.4,3684.84,0.786009,0.784066,0.749034,0.78035,0.589041,0.828124
-7629.75,0.566766,0.17045,3,7,0,7638.59,26284.6,3650.86,0.837814,0.804974,0.790348,0.773227,0.564171,0.838995
-7630.85,0.947576,0.17045,3,7,0,7633.09,26365.6,3646.97,0.803088,0.767551,0.765521,0.797291,0.570577,0.835646
-7627.33,1,0.17045,3,7,0,7632.48,25650.2,3631.15,0.839635,0.795866,0.820003,0.777695,0.596371,0.813496
-7625.73,0.971287,0.17045,3,15,0,7629.84,25713.8,3622.66,0.833293,0.80121,0.801725,0.795829,0.591295,0.781103
-7627.4,0.820393,0.17045,4,15,0,7628.42,25304.3,3586.47,0.84901,0.80553,0.781432,0.774194,0.589657,0.764562
-7632.35,0.692303,0.17045,4,15,0,7635.74,26022,3618.62,0.870158,0.816543,0.770779,0.773038,0.600733,0.865449
-7628.33,0.997833,0.17045,5,31,0,7634.28,25441.2,3913.6,0.880869,0.844762,0.812023,0.805093,0.601668,0.835625
-7635.23,0.847328,0.17045,3,7,0,7638.34,25379.4,3944.56,0.859959,0.814727,0.823587,0.75762,0.57866,0.823391
-7631.85,1,0.17045,4,15,0,7637.76,24855.8,3671.39,0.854802,0.819701,0.801027,0.862567,0.606158,0.79525
-7630.23,1,0.17045,3,7,0,7633.62,25231.8,3663.96,0.867104,0.83984,0.825567,0.766776,0.615044,0.814899
-7630.63,0.914678,0.17045,3,7,0,7633.64,25567.7,3759.47,0.863966,0.815859,0.800531,0.84725,0.605312,0.835321
-7630.31,0.982757,0.17045,3,15,0,7634.88,24720.7,3775.15,0.894183,0.874913,0.835789,0.805759,0.647167,0.793543
-7630.67,0.996945,0.17045,4,15,0,7632.47,24482.3,4000.27,0.90431,0.851114,0.853918,0.875528,0.610006,0.801551
-7634.34,0.958075,0.17045,3,7,0,7636.45,24401.4,4180.86,0.87503,0.874469,0.833458,0.87443,0.609658,0.783771
-7636.32,0.797535,0.17045,3,7,0,7641.71,24440,4114.75,0.881885,0.888434,0.84885,0.893237,0.617277,0.767807
-7632.82,0.887492,0.17045,3,15,0,7641.31,24319,4155.55,0.880671,0.856618,0.835379,0.866531,0.623412,0.748809
-7629.45,0.994808,0.17045,4,31,0,7635.91,24890.3,3563.75,0.863533,0.865636,0.817861,0.816615,0.625233,0.800836
-7629.1,0.89351,0.17045,4,23,0,7634.46,24271.2,3789.01,0.914836,0.850803,0.836481,0.846758,0.618529,0.811259
-7628.51,0.885843,0.17045,4,15,0,7631.99,24981.4,3949.54,0.870529,0.825583,0.817786,0.80685,0.629877,0.763705
-7628.49,0.880164,0.17045,4,23,0,7631.91,25013,3694.8,0.863788,0.841055,0.810475,0.81444,0.608482,0.847977
-7628.37,0.888291,0.17045,4,23,0,7634.75,24923.3,3872.11,0.891803,0.847519,0.796742,0.83044,0.617609,0.776663
-7631.4,0.849798,0.17045,3,15,0,7633.97,24780.2,3937.88,0.857929,0.871976,0.805753,0.800047,0.627497,0.765291
-7628.69,0.969914,0.17045,3,15,0,7636.12,25050.1,3967.16,0.886259,0.829277,0.804754,0.83067,0.630116,0.791626
-7629.47,0.95381,0.17045,4,15,0,7632.1,24148.7,3678.72,0.903131,0.839968,0.839371,0.849641,0.618414,0.755927
-7629.2,0.747214,0.17045,3,15,0,7635.16,24414.1,3942.02,0.885808,0.836002,0.845945,0.818422,0.624733,0.73444
-7629.12,0.991851,0.17045,3,7,0,7630.86,24364.4,3945.17,0.902998,0.852851,0.858937,0.829029,0.626225,0.737039
-7629.48,0.998617,0.17045,4,15,0,7630.44,24228.9,3822.2,0.911586,0.877157,0.835941,0.867302,0.614756,0.753968
-7632.63,0.952512,0.17045,3,15,0,7636.3,23925.6,3650.33,0.893578,0.8638,0.856026,0.830225,0.644583,0.685268
-7630.06,0.765272,0.17045,4,15,0,7636.44,24290.1,3683.79,0.888496,0.828055,0.83251,0.803823,0.632291,0.720101
-7630.04,0.814268,0.17045,3,7,0,7633.65,24809.6,3698.96,0.872805,0.83579,0.834579,0.794133,0.637783,0.72518
-7626.65,0.896762,0.17045,4,15,0,7633.37,25060.3,3740.19,0.865509,0.840756,0.823873,0.826391,0.598549,0.823176
-7626.74,0.946269,0.17045,4,15,0,7629.71,25606.7,3463.71,0.832213,0.794258,0.792147,0.764401,0.607109,0.774245
-7627.52,0.625814,0.17045,4,15,0,7631.31,25195.4,3709.91,0.858139,0.804244,0.785739,0.822539,0.620422,0.798492
-7626.16,0.941739,0.17045,3,15,0,7629.85,24896.2,3741.49,0.864887,0.849693,0.816009,0.82056,0.620126,0.808509
