# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_144.json
# init = 2 (Default)
# random
#   seed = 1646838259 (Default)
# output
#   file = output/output_144.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.308843
# Diagonal elements of inverse mass matrix:
# 93999.5, 0.000666716, 0.321657, 0.985987, 1.12558, 0.835295, 0.0102619, 0.101983
-7438.11,0.906793,0.308843,4,31,0,7439.47,17768.9,3166.58,0.903859,0.951009,0.97879,0.971702,0.675674,0.636436
-7434.4,1,0.308843,4,15,0,7440.14,18470,3146.51,0.917412,0.943033,0.960245,0.958534,0.682272,0.828188
-7439.95,0.756892,0.308843,4,15,0,7445.01,17923.2,3135.57,0.950362,0.988319,0.968394,0.992054,0.731023,0.706932
-7438.99,0.880795,0.308843,4,15,0,7444.31,18586.7,3323.14,0.930161,0.904989,0.91964,0.94034,0.658176,0.827481
-7435.51,0.637954,0.308843,3,7,0,7443.15,18204.3,3259.85,0.92283,0.991643,0.962996,0.954135,0.68867,0.770145
-7439.45,0.732432,0.308843,4,15,0,7441.41,18065.5,3166.09,0.902582,0.95293,0.991413,0.997274,0.663263,0.642128
-7438.19,0.935663,0.308843,3,7,0,7440.86,17897.6,3183.26,0.906239,0.961387,0.991172,0.994929,0.661001,0.680774
-7438.89,0.994241,0.308843,3,7,0,7440.83,18024,3215.62,0.960107,0.972417,0.972797,0.995972,0.636885,0.684836
-7436.97,0.979855,0.308843,4,15,0,7443.46,18106.4,3311.6,0.934624,0.968812,0.950015,0.983652,0.713232,0.724408
-7436.33,0.953132,0.308843,3,7,0,7439.05,18125.3,3299.09,0.948064,0.976121,0.983466,0.970494,0.686981,0.808998
-7436.07,0.843309,0.308843,3,15,0,7441.18,17945,3063.51,0.927885,0.974651,0.976983,0.992287,0.684222,0.697759
-7434.93,0.844905,0.308843,3,15,0,7439.21,18023.1,3094.52,0.922162,0.981753,0.9436,0.963002,0.691635,0.710473
-7436.4,0.94985,0.308843,4,15,0,7438.29,17993.6,3095.94,0.915389,0.992072,0.964353,0.967791,0.703946,0.734693
-7434.79,0.939663,0.308843,4,15,0,7438.24,18413.5,3188.12,0.942716,0.937673,0.932905,0.93693,0.650015,0.770252
-7433.66,0.887869,0.308843,3,7,0,7437.72,18327.3,3231.68,0.905264,0.950882,0.940362,0.963287,0.652094,0.684035
-7436.08,0.8273,0.308843,4,15,0,7437.54,18069.1,3130.29,0.92853,0.994717,0.964857,0.981024,0.686674,0.769179
-7435.71,0.901178,0.308843,3,15,0,7438.14,18002.6,3221.21,0.949913,0.989554,0.976983,0.984176,0.680414,0.765868
-7435.45,0.998566,0.308843,3,15,0,7437.88,18079.7,3175.28,0.919344,0.979423,0.974421,0.952961,0.687217,0.810933
-7435.62,0.969704,0.308843,3,7,0,7438.19,17932.2,3205.4,0.951644,0.955426,0.971571,0.978558,0.708284,0.752818
-7439.47,0.758201,0.308843,4,15,0,7441.57,17601.9,3126.5,0.967228,0.997695,0.989516,0.984785,0.667312,0.653684
-7435.62,0.992548,0.308843,3,15,0,7442.11,18225.4,3275.05,0.906035,0.978445,0.961083,0.941407,0.703499,0.781293
-7438.48,0.718201,0.308843,3,7,0,7443.11,18245.8,3433.91,0.949846,0.962853,0.958972,0.965094,0.710271,0.802607
-7436.33,0.870128,0.308843,3,15,0,7445.52,18239,3140.27,0.918,0.954017,0.98149,0.980756,0.661735,0.795373
-7436.46,0.932058,0.308843,4,15,0,7441.57,17813.7,3238.85,0.953698,0.995639,0.982882,0.972974,0.679949,0.723982
-7440.03,0.940982,0.308843,4,15,0,7441.96,17748.6,3166.19,0.954838,0.996545,0.975461,0.999169,0.705458,0.745751
-7439.8,0.958409,0.308843,3,15,0,7443.43,17811.9,3284.02,0.951653,0.949416,0.972455,0.997162,0.705519,0.661713
-7435.06,0.890615,0.308843,4,15,0,7441.2,18088.1,3123.53,0.909041,0.977372,0.936148,0.965079,0.658587,0.620706
-7436.36,0.885774,0.308843,3,15,0,7441.32,18050.5,3189.99,0.935064,0.993653,0.977843,0.980013,0.702384,0.749189
-7434.46,0.959142,0.308843,4,15,0,7439.56,18223.6,3116.51,0.9087,0.978602,0.92717,0.962714,0.662443,0.671691
-7439.99,0.479835,0.308843,4,15,0,7443.57,18716.6,3122,0.923232,0.951503,0.955058,0.915405,0.709027,0.778123
-7436.2,0.1717,0.308843,3,15,0,7441.25,18617.3,3142.06,0.913801,0.958907,0.922726,0.928519,0.707459,0.808875
-7436.87,0.861009,0.308843,4,15,0,7439.3,18062,3124.01,0.909642,0.938945,0.957544,0.968343,0.680043,0.585099
-7434.81,0.716346,0.308843,3,11,0,7441.27,18269.7,3113.13,0.885309,0.929132,0.93809,0.916136,0.661554,0.64192
-7435.06,0.203908,0.308843,3,7,0,7440.58,18402.3,3133.68,0.884995,0.972548,0.946464,0.924378,0.65906,0.647272
-7436.24,0.840808,0.308843,3,7,0,7438.07,18235.1,3033.85,0.928076,0.939258,0.974924,0.971456,0.646164,0.749231
-7436.54,0.96908,0.308843,4,15,0,7439.86,18165.9,3162.79,0.920359,0.965849,0.974758,0.918079,0.70339,0.741717
-7435.96,0.695519,0.308843,3,7,0,7439.06,18424.9,3168.69,0.930333,0.972464,0.963931,0.9485,0.693747,0.744053
-7436.12,0.543317,0.308843,2,7,0,7442.64,18137.8,3142.75,0.926067,0.992747,0.984129,0.953638,0.684465,0.749133
-7435.26,0.998181,0.308843,3,7,0,7439.84,18090.9,3102.73,0.935292,0.992848,0.967099,0.956474,0.681365,0.756569
-7438.66,0.898124,0.308843,3,15,0,7441.1,18146,3180.79,0.952075,0.93466,0.97153,0.984812,0.65951,0.806317
-7437.58,0.998983,0.308843,3,15,0,7441.47,18068.7,3187.95,0.941211,0.995951,0.977587,0.947761,0.688555,0.664914
-7436.08,1,0.308843,3,7,0,7438.8,17861,3146.66,0.917505,0.993018,0.959564,0.973722,0.676382,0.655154
-7439.04,0.9357,0.308843,3,7,0,7439.74,18146.7,3063.79,0.95317,0.996551,0.97133,0.968916,0.647623,0.742337
-7439.76,0.96026,0.308843,4,15,0,7442.9,18059.4,3154.4,0.940307,0.994974,0.983233,0.990777,0.687498,0.838464
-7435.56,0.967612,0.308843,4,15,0,7442.33,18079.7,3242.77,0.900069,0.982224,0.94121,0.973409,0.672554,0.682421
-7434.13,0.96526,0.308843,4,15,0,7438.27,18240.6,3283.65,0.935381,0.966076,0.963348,0.954888,0.683517,0.733782
-7434.6,0.957293,0.308843,4,15,0,7436.47,18459.3,3085.56,0.912551,0.906799,0.946123,0.953889,0.658545,0.683894
-7434.83,0.723859,0.308843,4,15,0,7439.08,18322,3116.19,0.921679,0.951988,0.915874,0.945922,0.627316,0.688756
-7437.59,0.756778,0.308843,3,7,0,7440.37,18162.4,2968.47,0.902236,0.963313,0.981172,0.959465,0.629669,0.660055
-7435.95,0.939816,0.308843,3,7,0,7440.4,18082.2,3004.34,0.915397,0.970998,0.967848,0.952102,0.63153,0.650028
-7438.21,0.855295,0.308843,3,7,0,7441.78,17891.9,3020.56,0.916957,0.99156,0.969053,0.965702,0.635497,0.599837
-7436.39,0.977482,0.308843,3,7,0,7440.17,18038.8,3105.96,0.940731,0.973067,0.98141,0.938851,0.640588,0.624913
-7437.15,0.948325,0.308843,3,7,0,7440.98,17948,3194.97,0.923853,0.944862,0.965611,0.972663,0.643877,0.568952
-7437.89,0.932524,0.308843,3,15,0,7441.22,18144.5,3311.44,0.93567,0.98925,0.985678,0.957648,0.651152,0.703466
-7434.49,0.779149,0.308843,3,7,0,7444.09,18220.6,3191.14,0.918834,0.960317,0.968932,0.978648,0.657998,0.769019
-7435.55,0.906695,0.308843,3,15,0,7438.41,18266,3140.59,0.903505,0.943871,0.916099,0.973947,0.651365,0.629107
-7436.92,0.0662422,0.308843,2,3,0,7442.02,18446.6,3143.87,0.895233,0.941671,0.967262,0.970113,0.652101,0.643366
-7435.49,0.92302,0.308843,3,7,0,7438.87,18363.5,3203.42,0.933961,0.964109,0.971267,0.919078,0.659054,0.750802
-7438.85,0.990286,0.308843,4,15,0,7440.47,17760,3112.54,0.969798,0.994255,0.99308,0.973689,0.681522,0.774686
-7437.1,0.992989,0.308843,3,7,0,7439.89,17936.9,3182.37,0.968507,0.990135,0.990153,0.966246,0.673205,0.749412
-7436.29,0.936141,0.308843,4,15,0,7439.67,18190.9,3159.45,0.915436,0.991875,0.959793,0.922379,0.681971,0.709282
-7434.67,0.528114,0.308843,3,7,0,7440.46,18205.9,3144.47,0.912306,0.990154,0.960954,0.962691,0.668943,0.71032
-7436.51,0.827442,0.308843,3,7,0,7439.65,18090.7,3108.14,0.942146,0.968004,0.972002,0.963165,0.720616,0.748094
-7435.65,0.96819,0.308843,4,15,0,7438.43,18591.6,3204,0.911538,0.932989,0.922254,0.903191,0.633169,0.646968
-7436.76,0.969317,0.308843,4,15,0,7441.39,18589.8,2870.96,0.88348,0.916151,0.936858,0.926073,0.66242,0.698495
-7444.14,0.112698,0.308843,2,3,0,7445.09,18557,2858.66,0.856975,0.875169,0.956315,0.91963,0.669175,0.709708
-7435.86,1,0.308843,3,7,0,7444.77,18121,2986.91,0.922225,0.976351,0.970114,0.937606,0.651137,0.680849
-7437.81,0.733453,0.308843,4,15,0,7440.38,18017.8,3319.79,0.960155,0.979375,0.958475,0.949503,0.716959,0.815781
-7437.96,0.525139,0.308843,3,15,0,7446.59,18132.6,3155.6,0.962889,0.960192,0.982775,0.988867,0.658258,0.703488
-7437.31,0.999191,0.308843,3,15,0,7439.88,18074.5,3144.59,0.957751,0.964051,0.979199,0.992263,0.651263,0.701123
-7437.5,0.986714,0.308843,3,15,0,7439.04,17752.7,3155.69,0.935794,0.968895,0.97554,0.996184,0.658627,0.640702
-7435.16,0.994735,0.308843,3,7,0,7438.85,18204.2,3203.3,0.935983,0.968512,0.956984,0.983548,0.648449,0.719401
-7433.07,0.957681,0.308843,3,7,0,7436.83,18086.5,3174.29,0.919532,0.972202,0.958838,0.963879,0.669039,0.688528
-7437.38,0.317444,0.308843,4,15,0,7440.1,18595.7,2902.82,0.921168,0.911114,0.905996,0.921094,0.645183,0.697433
-7438.7,0.268226,0.308843,4,15,0,7442.81,18020.4,3280.4,0.897629,0.962407,0.942729,0.96787,0.657594,0.772192
-7438.5,0.58026,0.308843,4,15,0,7443.59,17929.1,3060.7,0.943738,0.960643,0.947857,0.997981,0.665925,0.720167
-7437.45,0.993606,0.308843,3,15,0,7441.29,18026.3,3182.08,0.907535,0.970248,0.981066,0.98908,0.700959,0.661853
-7434.85,0.960093,0.308843,4,15,0,7439.46,18340.8,3161.77,0.880714,0.930224,0.962631,0.963139,0.677234,0.729253
-7434.27,0.513205,0.308843,3,7,0,7440.64,18335.1,3180.42,0.926119,0.949429,0.927594,0.972479,0.679991,0.721006
-7434.27,0.000103933,0.308843,2,3,0,7442.95,18335.1,3180.42,0.926119,0.949429,0.927594,0.972479,0.679991,0.721006
-7436.54,0.857904,0.308843,3,15,0,7437.88,18153.5,3086.76,0.91625,0.965379,0.974267,0.96756,0.668088,0.824662
-7437.69,0.981104,0.308843,3,7,0,7440.27,18353.5,3048.11,0.9321,0.98319,0.933345,0.942732,0.682441,0.824961
-7437.24,0.939226,0.308843,3,15,0,7441.51,18169,3288.22,0.891029,0.922296,0.950996,0.952417,0.646591,0.696205
-7434,1,0.308843,2,3,0,7437.89,18180.2,3260.45,0.921998,0.962613,0.949483,0.960299,0.648905,0.688788
-7435.72,0.770947,0.308843,4,15,0,7441,17985.2,3214.94,0.951327,0.98854,0.962915,0.982287,0.670284,0.770275
-7436.82,0.897316,0.308843,3,15,0,7444.61,18218.6,3173.01,0.872755,0.939683,0.951499,0.942139,0.675086,0.59552
-7436.65,0.919922,0.308843,3,15,0,7440.22,18086.6,3240.96,0.955636,0.979546,0.96561,0.964834,0.66337,0.813341
-7435.52,0.954429,0.308843,3,15,0,7438.84,17937.2,3257.6,0.955567,0.970462,0.959291,0.984539,0.699671,0.743068
-7435.65,0.892822,0.308843,4,15,0,7439.19,17874.7,3102.01,0.953727,0.984717,0.98596,0.974322,0.660796,0.702521
-7436.1,0.988814,0.308843,3,7,0,7437.53,17990.3,3142.63,0.963811,0.984273,0.947359,0.961047,0.671518,0.660515
-7437.12,0.89274,0.308843,3,7,0,7441.13,18127.4,3267.27,0.940621,0.964721,0.978387,0.973425,0.630199,0.711242
-7437.57,0.913415,0.308843,3,15,0,7441.34,18157.3,3028.35,0.898872,0.984755,0.959629,0.981365,0.689829,0.689599
-7438.68,0.572422,0.308843,3,7,0,7445,18084.7,3057.49,0.943772,0.939017,0.987084,0.924206,0.689495,0.70887
-7439.32,0.968296,0.308843,3,15,0,7443.62,17693.9,3070.01,0.961497,0.993257,0.974497,0.996288,0.697578,0.747157
-7442.31,0.727307,0.308843,3,7,0,7446.09,17848.4,3124.55,0.968972,0.974123,0.993803,0.998015,0.710506,0.64418
-7440.67,0.97715,0.308843,3,15,0,7447.56,17683,3107.76,0.967539,0.985665,0.992783,0.998787,0.703876,0.673632
-7440.55,0.946309,0.308843,4,15,0,7444.03,18105.5,3168.1,0.928335,0.948713,0.986557,0.999357,0.641442,0.688038
-7438.53,0.872983,0.308843,3,15,0,7444.29,18033.3,3192.56,0.933928,0.97206,0.95612,0.996818,0.640453,0.755383
-7437.56,0.92173,0.308843,4,15,0,7442.4,17959.7,3189.3,0.932348,0.957251,0.968735,0.997113,0.645946,0.712197
-7438.66,0.971571,0.308843,4,15,0,7440.18,17915.2,3234.15,0.930391,0.979848,0.955764,0.99921,0.694983,0.690657
-7437.53,0.654964,0.308843,4,31,0,7443.32,18229.8,3135.51,0.896241,0.964271,0.908252,0.976883,0.675919,0.761341
