# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_49.json
# init = 2 (Default)
# random
#   seed = 1646824181 (Default)
# output
#   file = output/output_49.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.220597
# Diagonal elements of inverse mass matrix:
# 121828, 0.00131569, 0.254286, 0.00977918, 0.0132901, 0.0171508, 0.11164, 0.06693
-7211.86,0.967677,0.220597,4,15,0,7215.34,14960.8,2391.57,0.889244,0.635542,0.738688,0.734161,0.889795,0.903189
-7213.56,0.844091,0.220597,4,15,0,7217.47,15007.2,2428.92,0.861297,0.639604,0.73583,0.748324,0.885485,0.882211
-7211.97,0.995656,0.220597,4,15,0,7215.78,14701.5,2028.94,0.856261,0.661327,0.73163,0.725988,0.863918,0.784219
-7209.64,0.989736,0.220597,3,7,0,7214.35,14640.2,2079.78,0.9174,0.655209,0.733118,0.73502,0.858242,0.764519
-7210.39,0.959573,0.220597,3,15,0,7216.15,14805.8,2184.83,0.891167,0.624147,0.698598,0.740231,0.88609,0.831155
-7208.73,0.779743,0.220597,3,15,0,7215.99,14822.2,2172.06,0.900186,0.646367,0.728331,0.766027,0.868839,0.822101
-7213.51,0.944028,0.220597,3,7,0,7214.08,14734.3,2152.65,0.871314,0.641356,0.71927,0.776911,0.848994,0.814775
-7207.11,1,0.220597,3,7,0,7214.05,14634.5,2201.31,0.917011,0.646671,0.734912,0.729734,0.890951,0.845645
-7206.92,0.981601,0.220597,3,15,0,7208.69,14684.4,2209.56,0.895812,0.659202,0.728011,0.732704,0.899521,0.819242
-7206.91,0.971745,0.220597,3,15,0,7210.08,14459.8,2164.99,0.919827,0.658612,0.754844,0.740001,0.901069,0.807417
-7208.69,0.932796,0.220597,4,15,0,7210.54,14884.8,2284.18,0.884887,0.644769,0.755906,0.727223,0.879868,0.876439
-7210.56,0.920468,0.220597,4,15,0,7212.49,14344.8,2148.08,0.928331,0.673131,0.719193,0.762413,0.88449,0.787514
-7210.49,0.759203,0.220597,4,15,0,7215.36,14581.6,2290.39,0.925904,0.642643,0.773657,0.746765,0.908594,0.821222
-7210.6,0.997889,0.220597,4,15,0,7213.51,14555.3,2273.25,0.92819,0.685616,0.720744,0.762521,0.901259,0.807966
-7209.7,0.958266,0.220597,4,15,0,7215.86,14812.2,2193.63,0.917279,0.668673,0.754893,0.756632,0.888337,0.878359
-7210.92,0.918844,0.220597,4,15,0,7215.15,14333.4,2315.02,0.927498,0.6727,0.746189,0.730903,0.888823,0.753721
-7210.27,0.978542,0.220597,4,31,0,7215.95,14005.7,2265.81,0.970806,0.675004,0.777629,0.761248,0.920174,0.777939
-7209.96,0.929991,0.220597,4,15,0,7213.31,14184.7,2287.65,0.9146,0.680058,0.752151,0.777666,0.927861,0.82023
-7210.1,1,0.220597,4,31,0,7214.01,14706.9,2302.46,0.918312,0.655181,0.743658,0.756697,0.862755,0.8905
-7210.39,0.90094,0.220597,4,31,0,7213.63,15008.5,2253.95,0.870887,0.676527,0.743392,0.730802,0.889872,0.873707
-7211.47,0.958581,0.220597,4,31,0,7213.53,14251.9,2248.05,0.897653,0.650027,0.744523,0.768005,0.923663,0.800818
-7211.23,0.984667,0.220597,3,7,0,7214.76,14404.5,2292.4,0.931784,0.639026,0.74522,0.779521,0.911467,0.784165
-7209.54,0.981669,0.220597,3,15,0,7215.81,14407,2221.93,0.896951,0.685125,0.745051,0.750696,0.919472,0.829498
-7209.64,0.733517,0.220597,5,31,0,7215.63,14391.2,2335.17,0.945396,0.667827,0.775828,0.773924,0.913248,0.837258
-7209.29,0.974484,0.220597,4,15,0,7211.55,14262.1,2345.9,0.929204,0.663942,0.768729,0.753034,0.900196,0.808406
-7207.66,0.915451,0.220597,4,15,0,7216.76,14724.1,2129.17,0.896181,0.662271,0.739181,0.719091,0.851843,0.812097
-7209.03,0.920425,0.220597,3,15,0,7210.98,14774.7,2168.53,0.890521,0.661528,0.716077,0.714404,0.900027,0.835578
-7208.38,0.959441,0.220597,3,15,0,7212.01,14601.7,2120.75,0.931656,0.660364,0.736294,0.733417,0.873111,0.826669
-7210.84,0.975013,0.220597,4,15,0,7213.78,14781.6,2408.59,0.887929,0.674812,0.751575,0.754119,0.900317,0.870566
-7213.39,0.803747,0.220597,4,31,0,7217.89,14301.3,2287.21,0.950012,0.702986,0.759619,0.774196,0.915362,0.910102
-7209.18,0.981914,0.220597,4,15,0,7216.28,14445.4,2371.5,0.914448,0.686684,0.753392,0.753447,0.900411,0.821679
-7209.28,0.994987,0.220597,4,15,0,7210.21,14499.2,2176.17,0.936121,0.66027,0.757927,0.764284,0.903302,0.866431
-7206.18,0.997796,0.220597,3,15,0,7212.14,14884.6,2159.57,0.876974,0.650703,0.724082,0.736609,0.869569,0.846778
-7206.75,0.980705,0.220597,3,7,0,7207.45,14879.6,2138.97,0.903491,0.647069,0.727956,0.74303,0.86446,0.850778
-7208.65,0.946934,0.220597,4,15,0,7210.99,14521.5,2237.42,0.911947,0.661459,0.716541,0.730067,0.881102,0.7881
-7208.2,0.8785,0.220597,4,15,0,7212.01,15047.7,2174.55,0.88904,0.660263,0.725719,0.731179,0.862248,0.818958
-7207.53,0.999527,0.220597,4,15,0,7210.11,14799.8,2226.67,0.907211,0.650298,0.733665,0.732582,0.891403,0.878488
-7209.55,0.840925,0.220597,4,23,0,7216.9,14256.2,2205.57,0.947553,0.665966,0.771421,0.773431,0.895821,0.783337
-7208.05,0.977665,0.220597,4,31,0,7212.79,14749.5,2321.17,0.896787,0.670131,0.731842,0.733388,0.891242,0.873572
-7210.05,0.864612,0.220597,4,31,0,7213.18,15053.3,2249.51,0.891874,0.638986,0.743818,0.723616,0.830761,0.876906
-7209.39,0.945852,0.220597,3,15,0,7215.55,14841.1,2196.19,0.887532,0.685116,0.730021,0.746303,0.892775,0.860413
-7207.96,0.918873,0.220597,3,15,0,7212.2,14715,2149.43,0.903495,0.66514,0.7326,0.756906,0.864408,0.85401
