# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_582.json
# init = 2 (Default)
# random
#   seed = 1646984501 (Default)
# output
#   file = output/output_582.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.283796
# Diagonal elements of inverse mass matrix:
# 87494.7, 0.00089934, 0.840996, 0.619285, 0.0269889, 0.00805042, 0.011302, 0.0203253
-7708.79,0.632862,0.283796,4,15,0,7715.5,24111,3853.43,0.933442,0.958386,0.765704,0.246891,0.655474,0.556828
-7709.41,0.980238,0.283796,4,15,0,7711.07,23779.6,3680.1,0.966046,0.936092,0.814211,0.269082,0.688531,0.550471
-7708.86,0.972725,0.283796,4,15,0,7711.72,23676,3728.45,0.974726,0.97112,0.786781,0.241737,0.686712,0.539041
-7708.15,0.977795,0.283796,4,15,0,7712.3,24333.6,3824.63,0.92434,0.917693,0.777792,0.249933,0.705226,0.638783
-7707.44,0.887879,0.283796,4,15,0,7710.02,24082.6,3701.06,0.924823,0.903669,0.786271,0.232165,0.678478,0.560165
-7708.61,0.993343,0.283796,3,7,0,7710.27,24104.7,3863.68,0.919713,0.950188,0.757259,0.26216,0.682902,0.569126
-7708.7,0.983804,0.283796,4,15,0,7711.11,23622.3,3789.7,0.966271,0.966647,0.840839,0.241509,0.703336,0.583234
-7712.68,0.830124,0.283796,4,15,0,7716.53,24002.4,3854.09,0.984249,0.991161,0.815027,0.247064,0.696476,0.598185
-7713,0.982416,0.283796,3,11,0,7717.88,23986.6,3873.51,0.988665,0.988034,0.826683,0.250312,0.687073,0.604641
-7713.08,0.990853,0.283796,3,15,0,7715.36,23562.2,3815.17,0.972775,0.904861,0.799035,0.264127,0.707791,0.5939
-7708.17,1,0.283796,3,7,0,7715.69,23901.1,3803.83,0.973173,0.963824,0.796135,0.25953,0.688238,0.563841
-7708.47,0.944875,0.283796,4,15,0,7711.46,24221.1,3785.51,0.917306,0.923661,0.790832,0.272208,0.700406,0.628902
-7709.92,0.991969,0.283796,4,15,0,7712.4,23835.2,3792.37,0.95783,0.960978,0.797357,0.2115,0.6671,0.538913
-7709.44,0.957564,0.283796,4,15,0,7714.59,23990.9,3952.18,0.977625,0.959587,0.810361,0.261513,0.707049,0.59541
-7709.45,0.999164,0.283796,4,15,0,7711.77,23898.6,3734.33,0.946568,0.964459,0.824525,0.229939,0.688954,0.543518
-7711.47,0.97297,0.283796,4,15,0,7715.25,23728.9,3925.79,0.984224,0.967382,0.780252,0.277935,0.687428,0.535507
-7711.52,0.998041,0.283796,4,15,0,7715.34,23619,3749.37,0.990071,0.963824,0.836369,0.224512,0.713763,0.612531
-7712.07,0.95611,0.283796,4,15,0,7716.34,23515.5,3736.78,0.990229,0.969696,0.823229,0.218381,0.71037,0.603977
-7711.44,0.982943,0.283796,4,15,0,7716.37,23572.9,3840.93,0.996769,0.957821,0.816381,0.222481,0.705508,0.587647
-7712.78,0.983116,0.283796,4,15,0,7714.42,23820,3937.25,0.997533,0.954278,0.774124,0.238369,0.716222,0.589793
-7712.7,0.818721,0.283796,3,11,0,7718.86,24237.9,3901.19,0.991444,0.928182,0.800574,0.262158,0.692353,0.594318
-7710.96,0.929737,0.283796,4,23,0,7715.89,23482.7,3915.22,0.955531,0.989964,0.818363,0.248235,0.732256,0.601377
-7711.56,0.967139,0.283796,4,15,0,7716.83,23853.1,3816.38,0.943954,0.992511,0.833302,0.260827,0.688719,0.554673
-7712.76,0.963352,0.283796,3,15,0,7716.72,23402.8,3810.86,0.976857,0.994095,0.84537,0.28152,0.70422,0.594474
-7711.9,0.933568,0.283796,3,15,0,7716.04,23313.9,3942.5,0.99239,0.990594,0.85068,0.257622,0.702801,0.563402
-7712.19,0.998389,0.283796,4,15,0,7714.66,23519.8,3847.48,0.953672,0.996019,0.834945,0.278692,0.704999,0.58223
-7713.86,0.921158,0.283796,4,15,0,7717.83,23838.4,4005.54,0.959151,0.989094,0.811574,0.209581,0.666493,0.603004
-7713.26,0.978628,0.283796,4,15,0,7722.15,23915.6,3735.54,0.93637,0.954108,0.758176,0.278669,0.648222,0.485921
-7707.26,0.990141,0.283796,3,7,0,7715.33,23988.8,3810.15,0.932111,0.954241,0.79276,0.242232,0.65781,0.569986
-7708.59,0.90934,0.283796,4,31,0,7710.01,23743.8,3778.46,0.979685,0.968772,0.805219,0.241122,0.708506,0.566332
-7708.01,0.982316,0.283796,3,15,0,7710.82,23742.4,3715.84,0.970281,0.949866,0.804845,0.239627,0.699079,0.595315
-7709.2,0.943583,0.283796,3,15,0,7711.05,23963.3,3710.62,0.953057,0.930383,0.810015,0.242471,0.705621,0.538973
-7709.83,0.851636,0.283796,3,7,0,7713.81,24010.3,3678.36,0.881416,0.937085,0.819822,0.253159,0.686248,0.56742
-7707.86,1,0.283796,3,15,0,7711.92,24119.8,3715.8,0.93983,0.89924,0.795661,0.256152,0.677644,0.565388
-7708.89,0.984576,0.283796,3,7,0,7710.24,24222,3682.66,0.893483,0.938505,0.788799,0.253686,0.676282,0.525913
-7709.37,0.764223,0.283796,3,7,0,7712.47,23915.2,3587.78,0.939548,0.907668,0.792166,0.253559,0.680704,0.543082
-7708.54,0.959696,0.283796,4,15,0,7713.31,24164.5,3583.62,0.912986,0.945404,0.787802,0.238959,0.70017,0.602756
-7712.87,0.776143,0.283796,4,15,0,7716.16,23851.7,3635.68,0.978254,0.941506,0.804823,0.245094,0.646677,0.624982
-7708.5,0.982318,0.283796,4,15,0,7714.89,23755.1,3877.46,0.987107,0.951946,0.808863,0.23904,0.692163,0.582433
-7708.04,0.968849,0.283796,4,15,0,7710.82,24110.5,3755.44,0.933647,0.966386,0.785902,0.251847,0.662965,0.591522
-7709.18,0.96775,0.283796,3,7,0,7710.47,24008.4,3700.6,0.951876,0.912232,0.78082,0.258522,0.673635,0.520423
-7709.7,0.948247,0.283796,4,15,0,7712.89,24191.7,3786.4,0.972568,0.923456,0.799568,0.223672,0.675721,0.611848
-7713.42,0.726748,0.283796,3,15,0,7718.19,23753.2,3808.87,0.903464,0.978255,0.809183,0.24658,0.725618,0.51389
-7710.98,0.919341,0.283796,4,15,0,7720.02,23961.1,3838.54,0.938807,0.95595,0.816077,0.223388,0.702269,0.520374
-7709.94,1,0.283796,4,15,0,7713.8,23966.7,4042.09,0.931737,0.915715,0.794607,0.235075,0.695421,0.58034
-7710.99,0.957398,0.283796,3,15,0,7715.95,23837.7,3858.88,0.961384,0.968737,0.756336,0.239201,0.669688,0.600499
-7707.5,0.985348,0.283796,2,7,0,7712.95,23932,3784.44,0.957765,0.964755,0.794355,0.242235,0.67916,0.603364
-7707.6,0.986394,0.283796,3,15,0,7710.23,24196.5,3720.61,0.914649,0.911541,0.760141,0.257435,0.685292,0.592138
-7711.11,0.950534,0.283796,4,15,0,7715.04,24805.5,3827.32,0.90923,0.905571,0.808951,0.239062,0.668404,0.622752
-7710.64,0.844775,0.283796,4,15,0,7714.22,23387.5,3879.24,0.989653,0.974577,0.802379,0.26061,0.694623,0.53542
-7710.76,0.960621,0.283796,4,15,0,7716.78,24181.8,3789.55,0.969221,0.935598,0.792697,0.222593,0.643228,0.583862
-7710.4,0.89924,0.283796,4,15,0,7716.36,23845.8,3675.75,0.966589,0.932814,0.796908,0.257891,0.714744,0.536579
-7709.98,0.935758,0.283796,4,15,0,7717.47,24183.5,4012.6,0.928527,0.961173,0.800541,0.229891,0.677802,0.578266
-7711.58,0.937027,0.283796,4,15,0,7713.52,23731.3,3633.08,0.990311,0.959745,0.806912,0.270013,0.700873,0.572648
-7713.17,0.987685,0.283796,4,15,0,7715.17,23968.6,4157.55,0.907317,0.965877,0.822111,0.241696,0.711573,0.622119
-7713.03,1,0.283796,3,7,0,7718.75,24303.8,3903.18,0.968933,0.928241,0.843755,0.230791,0.705426,0.647897
-7712.29,0.993108,0.283796,4,15,0,7714.94,23605.1,3685.82,0.995015,0.962789,0.799125,0.259827,0.648305,0.535279
-7714.31,0.993724,0.283796,4,15,0,7717.9,23628.7,3765.14,0.999501,0.953066,0.812795,0.216874,0.685323,0.543047
-7714.16,0.946635,0.283796,4,15,0,7718.84,23402.9,4020.19,0.996377,0.995837,0.844243,0.264908,0.728848,0.617887
-7711.27,0.993402,0.283796,4,15,0,7716.68,23836.6,3846.45,0.974621,0.99208,0.787983,0.237231,0.664632,0.566097
-7709.29,0.978028,0.283796,3,15,0,7714.63,23999.6,3757.92,0.943073,0.930718,0.805698,0.230257,0.730775,0.617759
-7709.39,0.999459,0.283796,4,15,0,7710.81,23719.1,3965.08,0.960737,0.962485,0.816892,0.264978,0.662716,0.564894
-7708.69,0.923905,0.283796,3,7,0,7712.87,23665.8,3878.29,0.974983,0.964575,0.822236,0.247397,0.666105,0.580465
-7708.58,0.971988,0.283796,4,15,0,7711.31,24075.4,3932.38,0.960201,0.931084,0.807056,0.267559,0.682117,0.61029
-7708.07,0.890388,0.283796,3,15,0,7712.03,23912.2,3806.52,0.924411,0.974459,0.788316,0.247103,0.697009,0.592274
-7708.23,0.978734,0.283796,3,15,0,7709.92,23868.2,3727.67,0.952383,0.977391,0.788689,0.240458,0.673,0.571393
-7708.41,0.994495,0.283796,4,15,0,7709.87,24352,3822.44,0.9206,0.95421,0.799839,0.247623,0.701941,0.609436
-7711.38,0.943931,0.283796,4,31,0,7713.49,23427.1,3949.45,0.993488,0.988131,0.842953,0.265046,0.710148,0.582124
-7714.28,0.996481,0.283796,4,15,0,7715.24,23385.8,3912.04,0.998565,0.997065,0.815356,0.252299,0.716797,0.554437
-7710.09,0.98022,0.283796,4,15,0,7717.66,23887.1,3715.26,0.880856,0.957276,0.794579,0.250098,0.658712,0.550923
-7709.9,0.927758,0.283796,4,15,0,7712.56,24341.8,3725.55,0.969669,0.926273,0.781064,0.236027,0.668519,0.59882
-7708.73,0.997319,0.283796,3,7,0,7711.42,24017.4,3771.71,0.898047,0.956919,0.787142,0.22151,0.68669,0.579003
-7711.33,0.735191,0.283796,4,15,0,7716.52,23507.7,3736.9,0.979829,0.979314,0.785492,0.274438,0.666735,0.539472
-7709.76,0.992874,0.283796,4,15,0,7713.23,23732,3788.01,0.9753,0.966062,0.789918,0.277549,0.667451,0.560462
-7710.17,0.993363,0.283796,4,15,0,7712.31,23681.3,3671.86,0.968795,0.940406,0.793909,0.273125,0.689818,0.533742
-7714.25,0.908639,0.283796,3,7,0,7718.87,23906.7,3662.17,0.913888,0.908072,0.814325,0.276701,0.684126,0.492286
-7709.29,0.788963,0.283796,3,7,0,7718.14,23886.6,3626.24,0.962165,0.964623,0.768037,0.256263,0.67645,0.561092
-7710.24,0.840796,0.283796,3,15,0,7714.54,23633.4,3904.76,0.946128,0.992261,0.824963,0.250959,0.708555,0.558866
-7708.24,0.914105,0.283796,4,15,0,7718.09,23649.5,3881.66,0.949181,0.964998,0.83252,0.247007,0.714374,0.590445
-7709.67,0.91031,0.283796,4,31,0,7712.54,24156.7,3870.29,0.970007,0.942238,0.772252,0.265034,0.671521,0.583536
-7710.27,0.997462,0.283796,4,15,0,7711.91,23934.6,3880.94,0.898098,0.949787,0.801506,0.272392,0.663516,0.585261
-7710.67,1,0.283796,3,11,0,7714.11,23839.2,3769.14,0.986035,0.953878,0.804131,0.216167,0.713311,0.594498
-7710.49,0.995752,0.283796,4,15,0,7713.2,23462.2,3750.45,0.982067,0.96918,0.831973,0.22644,0.694064,0.564438
-7709.94,0.934745,0.283796,3,7,0,7714.55,23508.2,3902.51,0.982403,0.967252,0.794843,0.240259,0.708193,0.597124
-7710.83,0.990875,0.283796,4,31,0,7713.99,24362.1,3710.9,0.866338,0.920258,0.799794,0.2156,0.673315,0.540963
-7717.84,0.876237,0.283796,3,7,0,7719.27,24160.8,3849.61,0.956731,0.917365,0.705286,0.207781,0.670414,0.586994
-7711.14,0.992189,0.283796,3,7,0,7720.61,23792.9,3688.19,0.937356,0.965239,0.838547,0.227265,0.69826,0.546628
-7714.38,0.972304,0.283796,3,15,0,7716.47,24059.3,4078.87,0.941768,0.923317,0.736736,0.265358,0.685501,0.579823
-7708.5,0.997682,0.283796,3,15,0,7716.38,23836.6,3926.56,0.957235,0.96181,0.783687,0.255256,0.68781,0.543443
-7707.24,0.996677,0.283796,3,7,0,7709.67,23765.5,3819.87,0.960803,0.955337,0.822977,0.252911,0.685192,0.588607
-7707.44,0.881051,0.283796,3,7,0,7711,23791.6,3799.23,0.959884,0.952527,0.827585,0.245084,0.703461,0.588882
-7712.35,0.883589,0.283796,3,15,0,7713.64,23663.8,3761.33,0.966353,0.993184,0.803912,0.262991,0.653325,0.597552
-7712.38,0.99931,0.283796,4,15,0,7715.82,23710.5,3867.52,0.950104,0.996816,0.78607,0.248821,0.696199,0.518642
-7710.12,0.926685,0.283796,4,15,0,7715.77,23906.4,3660.58,0.961584,0.953347,0.801188,0.22783,0.676391,0.631141
-7707.38,0.925204,0.283796,3,15,0,7712.06,24237.1,3755.99,0.891331,0.913305,0.776113,0.257385,0.6747,0.582957
-7713.56,0.461899,0.283796,3,7,0,7716.06,24288.1,3543.1,0.972703,0.928599,0.785885,0.259349,0.677586,0.631167
-7712.15,0.977315,0.283796,3,15,0,7716.8,24131.6,3561.95,0.967134,0.945297,0.789552,0.256324,0.682234,0.640234
-7710.18,0.970306,0.283796,4,15,0,7717.53,24379.8,3712.85,0.925565,0.906478,0.741937,0.267178,0.670111,0.541677
-7710.64,0.980079,0.283796,4,15,0,7714.25,23599.2,3837.13,0.97228,0.958576,0.836596,0.221801,0.705914,0.628239
-7709.77,0.999417,0.283796,4,15,0,7712.94,24333.1,3980.59,0.917849,0.932982,0.825171,0.237886,0.709122,0.616822
-7708.45,0.998872,0.283796,4,15,0,7711.39,23954.6,3644.15,0.939441,0.956565,0.762721,0.234446,0.666935,0.54961
-7709.59,0.945112,0.283796,3,15,0,7712.15,23955.4,3723.2,0.970479,0.963188,0.758144,0.239794,0.688037,0.587288
-7711.92,0.959436,0.283796,3,7,0,7714.92,24296.2,3601.14,0.853171,0.898663,0.766025,0.269697,0.672999,0.51704
-7709.57,0.966117,0.283796,3,7,0,7713.19,24347.7,3647.79,0.908862,0.920137,0.779148,0.261195,0.671216,0.523432
-7711.47,0.908521,0.283796,4,15,0,7715.4,23674.5,3881.91,0.985863,0.99261,0.80841,0.230028,0.700483,0.609679
-7709.38,0.97152,0.283796,4,15,0,7713.63,24065.4,3923.2,0.950274,0.930867,0.806844,0.269687,0.68394,0.54614
-7709.42,0.948445,0.283796,4,15,0,7716.13,24108.1,3547.31,0.916772,0.934439,0.796585,0.256416,0.676636,0.538804
-7708.83,0.940903,0.283796,3,7,0,7714.23,24435.4,3787.43,0.927667,0.920671,0.756033,0.242758,0.660192,0.619787
