# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_424.json
# init = 2 (Default)
# random
#   seed = 1646956711 (Default)
# output
#   file = output/output_424.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.524742
# Diagonal elements of inverse mass matrix:
# 180709, 0.00131883, 0.00522959, 0.0120284, 0.00704411, 0.016717, 0.00592644, 0.0123078
-8096.61,0.876889,0.524742,3,7,0,8098.7,39085.7,5352.56,0.643449,0.724424,0.674427,0.765028,0.237624,0.674545
-8095.25,0.936866,0.524742,3,7,0,8098.72,37721.2,5236.74,0.650499,0.791594,0.662354,0.748431,0.277429,0.601459
-8098.19,0.670212,0.524742,2,3,0,8100.06,37870.7,5033.92,0.650823,0.788524,0.681807,0.751302,0.272051,0.578096
-8095.92,0.935343,0.524742,3,7,0,8103.84,38857,5706.86,0.636241,0.742877,0.664198,0.757103,0.263112,0.676884
-8094.71,0.985003,0.524742,3,7,0,8098.76,37832.9,5048.12,0.656653,0.778128,0.680925,0.758957,0.264671,0.624638
-8093.76,1,0.524742,3,7,0,8094.96,37779.1,5133.19,0.657276,0.772778,0.680734,0.751775,0.264484,0.626685
-8099.05,0.820685,0.524742,3,7,0,8100.05,38594.9,5628.04,0.651677,0.735779,0.64696,0.727607,0.276131,0.594253
-8094.55,0.919882,0.524742,3,7,0,8104.24,37995.5,5556.48,0.65731,0.799636,0.694254,0.788049,0.251312,0.650084
-8094.78,0.974154,0.524742,3,7,0,8096.2,37805.2,5529.22,0.673257,0.753464,0.673842,0.784688,0.271113,0.640865
-8099.05,0.804021,0.524742,3,7,0,8102.62,37329.8,5453.68,0.641166,0.815061,0.689638,0.802452,0.269225,0.591585
-8096.71,1,0.524742,3,15,0,8099.96,38983.1,5567.31,0.675518,0.749596,0.683304,0.757851,0.260013,0.687262
-8093.25,0.950839,0.524742,3,7,0,8099.02,38552.5,5143.21,0.623771,0.76068,0.6645,0.745884,0.249108,0.63547
-8096.87,0.838665,0.524742,3,7,0,8098.39,38936.1,5617.4,0.659772,0.74612,0.658199,0.770072,0.2313,0.676718
-8097.12,0.929622,0.524742,3,7,0,8101.88,37834,5044.7,0.639272,0.769711,0.662429,0.779656,0.280219,0.604677
-8093.43,1,0.524742,3,7,0,8098.07,37869.8,5353.24,0.641478,0.75296,0.672918,0.770271,0.257752,0.61371
-8093.87,0.999126,0.524742,3,7,0,8095.25,38440.6,5578.58,0.657363,0.787293,0.676941,0.76932,0.246521,0.659748
-8094.52,0.943492,0.524742,3,7,0,8097.06,38145,5166.71,0.628332,0.757831,0.663084,0.7728,0.267884,0.608987
-8094.51,0.896705,0.524742,3,7,0,8101.38,38860.3,5591.15,0.640466,0.750992,0.660152,0.772401,0.245502,0.658433
-8093.32,0.90116,0.524742,3,7,0,8099.48,38293.7,5280.33,0.66298,0.778624,0.688933,0.747636,0.252752,0.649904
-8098.91,0.548224,0.524742,3,7,0,8101.97,38444.2,5619.85,0.688429,0.767506,0.685536,0.75032,0.2652,0.60519
-8096.52,1,0.524742,3,7,0,8101.61,38323.4,5513.59,0.687579,0.760553,0.693504,0.749795,0.250836,0.62751
-8094.03,1,0.524742,3,7,0,8097.91,37768.6,5486.19,0.645377,0.773817,0.680313,0.782092,0.279716,0.65018
-8093.21,0.985059,0.524742,3,15,0,8095.6,38109.5,5279.43,0.65025,0.767499,0.688087,0.73739,0.248274,0.613991
-8095.23,0.691607,0.524742,3,15,0,8098.85,38414.1,4978.45,0.633764,0.740437,0.657647,0.761552,0.264136,0.630164
-8096.56,0.951788,0.524742,3,7,0,8101.15,39113,5334.32,0.647144,0.753958,0.663749,0.704514,0.236944,0.659696
-8095.2,0.97411,0.524742,3,7,0,8099.35,37965.7,5371.7,0.649072,0.77057,0.68046,0.812043,0.266623,0.637355
-8096.78,0.969781,0.524742,3,7,0,8097.63,38462,5411.29,0.6499,0.762752,0.673703,0.694495,0.242509,0.645879
-8096.23,0.996177,0.524742,3,7,0,8100.65,38196.6,5244.52,0.652604,0.776104,0.686685,0.706126,0.24531,0.651175
-8094.76,0.983472,0.524742,3,15,0,8100.26,39089.7,5266.13,0.628749,0.749686,0.675617,0.732714,0.269211,0.636114
-8099.3,0.81599,0.524742,3,7,0,8102.12,38292.8,5294.79,0.604638,0.771418,0.654739,0.778894,0.272963,0.675718
-8098.89,0.995179,0.524742,3,7,0,8103.6,38060.8,5625.31,0.695591,0.756202,0.688262,0.736632,0.239546,0.642858
-8093.49,0.966921,0.524742,3,7,0,8100.53,38208.7,5523.49,0.636195,0.777063,0.675887,0.788433,0.254956,0.655416
-8093.91,0.939864,0.524742,3,7,0,8096.14,38119,5359.32,0.67558,0.764532,0.679122,0.736946,0.263897,0.620716
-8095.11,0.835793,0.524742,3,7,0,8098.46,39050,5293.13,0.621647,0.768371,0.658658,0.759611,0.24461,0.663558
-8093.86,0.788413,0.524742,3,7,0,8102.16,38299.2,5404.14,0.672039,0.768882,0.680749,0.746293,0.246004,0.626166
-8093.52,0.997771,0.524742,3,7,0,8095.46,38431.5,5381.08,0.633265,0.760037,0.675648,0.769884,0.277856,0.626872
-8097.97,0.629601,0.524742,3,15,0,8101.04,38655.7,5164.72,0.660998,0.778516,0.669862,0.735214,0.235091,0.602263
-8098.67,0.984863,0.524742,3,7,0,8102.78,38891.9,5290.95,0.609744,0.723026,0.662035,0.740518,0.282247,0.661586
-8098.31,0.995836,0.524742,3,7,0,8101.39,37615.6,5459.86,0.67991,0.7833,0.680094,0.75474,0.227613,0.656682
-8094.85,0.989331,0.524742,2,3,0,8099.66,38384.2,5487.08,0.674184,0.788997,0.67757,0.766892,0.248164,0.643435
-8094.71,0.874826,0.524742,3,7,0,8102.47,38417.9,5313.46,0.62644,0.743106,0.674393,0.74298,0.280996,0.610851
-8095.92,0.796866,0.524742,3,7,0,8102.12,38659.7,4915.96,0.643805,0.764716,0.662217,0.726296,0.240607,0.629393
-8094.56,0.981045,0.524742,4,15,0,8098.79,38153.4,5568.26,0.663583,0.794991,0.667745,0.753264,0.24701,0.63666
-8094.92,0.999809,0.524742,3,7,0,8095.96,38050.1,5610.17,0.671152,0.792184,0.67601,0.754998,0.243892,0.632356
-8094.28,0.984133,0.524742,3,7,0,8096.33,37866.2,5307.35,0.655411,0.768744,0.697904,0.786009,0.260297,0.658182
