# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:51:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_783.json
# init = 2 (Default)
# random
#   seed = 1647057227 (Default)
# output
#   file = output/output_783.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.434945
# Diagonal elements of inverse mass matrix:
# 85798.7, 0.00124746, 0.00579972, 0.00581925, 0.210702, 0.00282865, 0.0228439, 0.0122825
-7620.84,0.90678,0.434945,3,15,0,7623.74,21935.3,3115.58,0.66615,0.26756,0.922667,0.499344,0.756042,0.748099
-7621.13,0.971395,0.434945,3,7,0,7625.04,21803.3,3172.87,0.669622,0.298402,0.916233,0.527702,0.804107,0.751358
-7620.97,0.85753,0.434945,3,15,0,7629.54,21961.7,3239.24,0.670844,0.30196,0.911412,0.508658,0.799404,0.733495
-7625.07,0.656858,0.434945,2,7,0,7630.36,22219.4,3350.42,0.675717,0.304332,0.925999,0.506192,0.812436,0.751518
-7627.01,0.911732,0.434945,3,15,0,7631.91,21745.2,3016.55,0.654216,0.289113,0.927331,0.48288,0.789798,0.76651
-7624.06,1,0.434945,3,7,0,7629.76,22033.6,3350.51,0.688672,0.272606,0.948335,0.518691,0.807338,0.751546
-7626.99,0.960184,0.434945,3,7,0,7630.55,21125.2,3153.31,0.6773,0.305085,0.939371,0.531493,0.840079,0.713692
-7623.06,0.828399,0.434945,3,7,0,7630.95,21725.5,3343.66,0.683571,0.292504,0.968105,0.524868,0.799972,0.738315
-7623.07,0.989918,0.434945,3,7,0,7625.21,21377.3,3232.38,0.693848,0.299562,0.971204,0.52162,0.800764,0.756695
-7620.75,0.960165,0.434945,3,15,0,7627.48,21947.4,3094.87,0.662983,0.263772,0.897817,0.516541,0.757615,0.686239
-7621.75,0.928983,0.434945,3,15,0,7623.05,21820,3085.77,0.676512,0.295992,0.901896,0.510261,0.805136,0.74952
-7623.56,0.855755,0.434945,3,15,0,7626.58,21857.9,3180.07,0.686999,0.289531,0.957663,0.491659,0.758935,0.709296
-7624.32,0.982322,0.434945,3,15,0,7627.76,22438.5,2946.07,0.635043,0.277859,0.88366,0.524161,0.776677,0.710443
-7625.76,0.998815,0.434945,3,7,0,7629.21,22347.6,3097.81,0.642743,0.246977,0.894135,0.50623,0.704215,0.705916
