# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:53:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_916.json
# init = 2 (Default)
# random
#   seed = 1647140650 (Default)
# output
#   file = output/output_916.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.296597
# Diagonal elements of inverse mass matrix:
# 118662, 0.00123992, 0.0117016, 0.824598, 0.995765, 0.0148134, 0.0629783, 0.0666433
-7427.79,0.991843,0.296597,4,15,0,7429.61,17148.4,2955.4,0.730028,0.999082,0.988011,0.657049,0.913608,0.701646
-7425.02,0.81128,0.296597,4,15,0,7431.3,17639.6,3005.66,0.74862,0.918432,0.986358,0.69321,0.889741,0.689469
-7424.66,0.613457,0.296597,3,7,0,7428.72,17442.6,2894.2,0.718521,0.994368,0.974238,0.672683,0.866591,0.697529
-7422.44,0.933874,0.296597,4,15,0,7428.97,17959,2903.34,0.733905,0.924434,0.971456,0.684603,0.85302,0.747351
-7429.42,0.889153,0.296597,4,15,0,7433.07,17390.1,3154.06,0.689025,0.954293,0.98543,0.614151,0.902142,0.623996
-7420.73,0.957765,0.296597,4,15,0,7429.86,18057.3,2867.31,0.731908,0.920115,0.940643,0.663871,0.835981,0.750896
-7420.63,0.961572,0.296597,3,15,0,7422.06,18148.3,2911.63,0.693614,0.92232,0.939644,0.660845,0.863165,0.765504
-7422.94,0.752781,0.296597,3,7,0,7425.01,18136.7,3049.13,0.740254,0.912091,0.951075,0.68106,0.85052,0.774376
-7425.78,0.996686,0.296597,4,15,0,7427.58,17444.2,3027.16,0.723671,0.978622,0.984372,0.722751,0.917488,0.741139
-7423.26,0.944239,0.296597,4,15,0,7428.39,17316.2,2937.04,0.749961,0.954962,0.977688,0.623472,0.875057,0.655844
-7425.08,0.777487,0.296597,3,7,0,7431.04,17178.7,2924.92,0.703398,0.978306,0.978409,0.67312,0.868661,0.639433
-7423.22,0.936372,0.296597,4,15,0,7427.46,17793.4,2924.27,0.706325,0.915209,0.958721,0.706321,0.851106,0.700125
-7420.86,0.862278,0.296597,3,7,0,7426.89,17835.1,2839.8,0.709194,0.920224,0.957317,0.617812,0.869287,0.687225
