# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_256.json
# init = 2 (Default)
# random
#   seed = 1646860803 (Default)
# output
#   file = output/output_256.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.363971
# Diagonal elements of inverse mass matrix:
# 390976, 0.00158019, 0.0247661, 0.00969773, 0.00690938, 0.00582208, 0.195208, 0.0203477
-8179.16,0.967738,0.363971,4,15,0,8186.95,40958.9,6553.78,0.734182,0.739962,0.470116,0.58535,0.943569,0.659811
-8181.77,0.893797,0.363971,3,15,0,8183.92,41030.8,6568.13,0.750906,0.717867,0.497795,0.535295,0.910148,0.64865
-8184.19,0.883172,0.363971,3,15,0,8187.26,40505,6528.29,0.715862,0.730773,0.423889,0.598135,0.962031,0.63423
-8188.27,0.884006,0.363971,4,15,0,8189.78,40506.9,7163.59,0.79235,0.758053,0.522492,0.555615,0.983587,0.662848
-8185.58,1,0.363971,4,15,0,8188.48,40251.7,7135.73,0.790852,0.762296,0.514364,0.563916,0.979462,0.675617
-8187.18,0.893723,0.363971,4,15,0,8192.86,39567.8,6991.09,0.729081,0.780179,0.49132,0.588958,0.988149,0.635184
-8184.06,1,0.363971,4,15,0,8188.84,40073.1,6826.91,0.813594,0.73957,0.488339,0.597296,0.979385,0.67487
-8180.79,0.989344,0.363971,4,15,0,8186.03,42162.4,6098.12,0.720838,0.731192,0.446395,0.555049,0.889881,0.682354
-8183.5,0.99029,0.363971,4,15,0,8184.96,41625.8,7342.87,0.763477,0.709271,0.485378,0.584295,0.922575,0.710001
-8182.86,0.967373,0.363971,3,7,0,8186.33,41799.9,6470.27,0.785655,0.732059,0.456085,0.591782,0.916159,0.718225
-8184.64,0.779554,0.363971,4,15,0,8190.05,41137.8,6818.18,0.677236,0.72714,0.463883,0.587879,0.882247,0.674025
-8180.53,1,0.363971,2,3,0,8185.08,42154.1,6636.46,0.723683,0.716531,0.465694,0.577026,0.917414,0.665258
-8181.63,0.973599,0.363971,3,7,0,8184.2,41643.3,6537.24,0.771791,0.728212,0.45855,0.572998,0.943368,0.701426
