# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:52:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_867.json
# init = 2 (Default)
# random
#   seed = 1647099711 (Default)
# output
#   file = output/output_867.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.386674
# Diagonal elements of inverse mass matrix:
# 121542, 0.00141216, 0.00893585, 0.00335124, 0.00872236, 0.011629, 0.177436, 0.0257836
-7642.94,0.960979,0.386674,4,15,0,7648.53,21501.2,3404.61,0.684721,0.491958,0.630798,0.523519,0.900151,0.766636
-7645.36,0.88096,0.386674,4,15,0,7648.69,21445.4,3558.3,0.685742,0.483503,0.643207,0.532411,0.894871,0.783163
-7647.45,0.896619,0.386674,3,15,0,7650.18,21484.5,3472.47,0.658037,0.497264,0.640261,0.534339,0.929441,0.766895
-7646.34,0.981883,0.386674,4,15,0,7650.08,21750.9,3193.63,0.704579,0.464413,0.615824,0.463338,0.883728,0.772561
-7644.07,0.965485,0.386674,3,7,0,7649.44,21523.3,3464.9,0.682767,0.497094,0.655306,0.511609,0.889537,0.755396
-7644.74,0.901492,0.386674,3,7,0,7646.49,21529.5,3174.73,0.711139,0.479246,0.630028,0.493887,0.914026,0.772527
-7645.14,0.992097,0.386674,3,7,0,7647.26,21267.7,3223.82,0.704276,0.47227,0.652242,0.508804,0.900168,0.771348
-7642.88,0.987501,0.386674,3,7,0,7646.87,21427.6,3388.17,0.697305,0.480877,0.646128,0.482826,0.907041,0.759911
-7643.9,0.965309,0.386674,4,15,0,7645.15,21586,3230.72,0.671521,0.486704,0.60743,0.510145,0.882275,0.763229
-7645.61,0.950137,0.386674,3,7,0,7648.05,21800.5,3102.64,0.684269,0.47412,0.593472,0.493232,0.890266,0.738
