# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_99.json
# init = 2 (Default)
# random
#   seed = 1646827261 (Default)
# output
#   file = output/output_99.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.313231
# Diagonal elements of inverse mass matrix:
# 199141, 0.00161775, 0.0681735, 0.0496819, 0.027433, 1.51569, 0.519711, 0.0952546
-7918.4,0.985086,0.313231,4,15,0,7923.54,32390.2,5664.86,0.856384,0.736936,0.748257,0.953029,0.933469,0.552285
-7917.4,0.955606,0.313231,3,15,0,7921.66,32603.4,5452.11,0.810472,0.719288,0.698856,0.928734,0.903235,0.486234
-7919.6,0.962793,0.313231,3,15,0,7921.41,31442.3,5651.19,0.880924,0.705975,0.723425,0.985928,0.93119,0.372579
-7923.37,0.896394,0.313231,3,7,0,7925.01,31592.7,5712.18,0.904933,0.656054,0.678981,0.994978,0.934749,0.35459
-7920.24,0.991478,0.313231,3,15,0,7926.48,32016.7,5580.35,0.822074,0.781089,0.752263,0.981499,0.936362,0.506855
-7921.26,0.998239,0.313231,4,15,0,7922.26,31615.1,5605.93,0.912242,0.689036,0.706263,0.953668,0.93877,0.370651
-7921.78,0.971586,0.313231,3,15,0,7926.53,31746.6,5942.14,0.908005,0.789338,0.767335,0.982645,0.966963,0.584091
-7925.99,0.912422,0.313231,3,7,0,7927.33,31491.9,6323.12,0.924755,0.789123,0.747538,0.977738,0.962654,0.508216
-7923.47,0.923062,0.313231,3,15,0,7930.53,31372.4,5959.13,0.896821,0.793176,0.720858,0.962226,0.904152,0.46177
-7919.07,0.984115,0.313231,4,31,0,7925.78,32551.8,5737.09,0.833325,0.723615,0.751651,0.931932,0.876963,0.524805
-7920.45,0.528775,0.313231,4,15,0,7927.96,32896.5,5305.26,0.849178,0.701044,0.687644,0.964127,0.880216,0.515642
-7917.64,0.847829,0.313231,4,15,0,7921.99,32191.5,5565.65,0.836556,0.75288,0.740897,0.964033,0.903095,0.499505
