# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_109.json
# init = 2 (Default)
# random
#   seed = 1646832519 (Default)
# output
#   file = output/output_109.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.240709
# Diagonal elements of inverse mass matrix:
# 367202, 0.00135192, 0.0117669, 0.20286, 0.0866855, 0.151736, 0.0120284, 0.0804159
-7537.05,0.901851,0.240709,3,15,0,7543.02,22865.5,3354.39,0.650401,0.87968,0.840993,0.889237,0.678158,0.882963
-7536.71,0.905614,0.240709,4,15,0,7539.76,22946.8,3594.31,0.701003,0.902533,0.869322,0.865203,0.661,0.892595
-7539.07,0.883009,0.240709,4,15,0,7540.98,21545.4,3522.69,0.71155,0.947493,0.904038,0.908228,0.721411,0.835667
-7538.48,0.997625,0.240709,4,15,0,7541.42,21941.6,3579.93,0.692363,0.942168,0.925443,0.920486,0.700858,0.822613
-7539.58,0.989355,0.240709,4,31,0,7542.05,21718.9,3605.84,0.709733,0.958295,0.91724,0.958488,0.72879,0.866598
-7537.36,0.917466,0.240709,4,31,0,7544.51,23246.6,3261.38,0.641723,0.866472,0.829798,0.833146,0.656829,0.887071
-7536.59,0.974285,0.240709,4,15,0,7539.14,23410.5,3248.92,0.658971,0.865115,0.845788,0.871705,0.654763,0.882608
-7535.35,0.938902,0.240709,2,3,0,7538.42,23017.6,3298.38,0.658952,0.875239,0.844473,0.849918,0.660911,0.884372
-7536.31,0.79433,0.240709,3,15,0,7539.86,23415.3,3217.99,0.643245,0.872569,0.841021,0.844454,0.663475,0.88146
-7536.31,0.775633,0.240709,2,7,0,7543.04,23302.6,3265.1,0.642526,0.890465,0.830979,0.846194,0.646621,0.878635
-7533.79,0.983079,0.240709,3,15,0,7538.83,23272.3,3332.59,0.663616,0.86215,0.845611,0.84532,0.66453,0.865383
-7535.05,0.955519,0.240709,4,15,0,7535.91,22881.7,3287.38,0.660637,0.887074,0.833116,0.863671,0.674219,0.852392
-7536.14,0.917606,0.240709,3,7,0,7539.43,22834.6,3194.55,0.677888,0.872015,0.843466,0.84887,0.656959,0.814467
-7536.46,0.859253,0.240709,3,7,0,7538.93,22977.3,3197,0.676032,0.889303,0.832901,0.841146,0.662629,0.821922
-7537.24,0.646817,0.240709,4,15,0,7543.44,22364.3,3440.27,0.67475,0.943774,0.87241,0.87666,0.665798,0.837671
-7536.23,0.942265,0.240709,3,15,0,7541.08,22440.6,3499.59,0.664599,0.92743,0.862518,0.905555,0.684709,0.848603
-7535.5,0.974729,0.240709,4,23,0,7538.18,23245.7,3304.44,0.659589,0.888994,0.817102,0.863084,0.645175,0.85547
-7535.39,0.905621,0.240709,3,11,0,7537.96,23085.1,3326.78,0.651152,0.883468,0.825578,0.877904,0.651109,0.849006
-7539.07,0.555497,0.240709,3,15,0,7541.78,22681.3,3361.25,0.666218,0.866745,0.861303,0.828405,0.648881,0.811265
-7534.13,1,0.240709,3,7,0,7539.26,22816.7,3415.7,0.667373,0.882587,0.840797,0.865949,0.659998,0.865658
-7535.61,0.483967,0.240709,3,15,0,7541.19,23044.3,3465.29,0.6726,0.863058,0.86589,0.845262,0.670282,0.877455
-7537.45,0.997044,0.240709,3,15,0,7538.82,22331.8,3425.99,0.661106,0.91855,0.845118,0.896261,0.676038,0.814661
-7537.39,0.970709,0.240709,3,15,0,7540.61,22449,3523.97,0.693393,0.893579,0.89729,0.879095,0.685297,0.906074
-7535.14,0.949702,0.240709,4,23,0,7543.08,22653.9,3558.06,0.686683,0.888243,0.884568,0.895295,0.681605,0.8941
-7536.88,0.87639,0.240709,4,15,0,7538.94,22245.7,3569.63,0.700832,0.932415,0.875696,0.926649,0.703829,0.864778
-7539.75,0.948205,0.240709,3,7,0,7543.41,22092.6,3615.97,0.683436,0.930631,0.908625,0.907693,0.667252,0.785974
-7539.39,0.974705,0.240709,4,15,0,7543.9,22651.4,3500.26,0.690316,0.926245,0.873561,0.878915,0.697928,0.940136
-7539.13,0.964771,0.240709,4,15,0,7545.14,22902.7,3657.77,0.650871,0.862443,0.854933,0.889341,0.661835,0.841652
-7538.61,0.910433,0.240709,3,15,0,7542.83,23338.8,3586.39,0.651104,0.863268,0.838164,0.886181,0.659935,0.848194
-7541.25,0.92422,0.240709,4,15,0,7545.91,22600.7,3549.16,0.689857,0.889929,0.881427,0.924367,0.709681,0.936956
-7538.21,0.990907,0.240709,3,7,0,7542.75,22359.9,3590.52,0.677002,0.922611,0.882226,0.916338,0.702485,0.931163
-7534.8,0.945167,0.240709,5,31,0,7540.85,22515.2,3505.54,0.69837,0.921741,0.878902,0.893965,0.674945,0.8898
-7533.61,0.929958,0.240709,4,31,0,7539.48,23282.4,3317.88,0.656711,0.861083,0.824165,0.836778,0.649753,0.838414
-7534.97,0.894214,0.240709,4,15,0,7536.33,23502.7,3478.56,0.65116,0.856069,0.836987,0.866575,0.659836,0.90438
-7536.78,0.919091,0.240709,4,15,0,7537.57,23525,3490.36,0.651242,0.877052,0.809285,0.865738,0.657001,0.907149
-7536.42,0.981804,0.240709,3,7,0,7539.14,23800.5,3534.11,0.642728,0.842485,0.830443,0.822335,0.66221,0.885855
-7536.95,0.990428,0.240709,4,23,0,7540.01,23286,3597.95,0.635504,0.885794,0.843934,0.866939,0.667543,0.901831
-7536.3,0.97378,0.240709,4,31,0,7540.79,23925.3,3540.15,0.65353,0.832212,0.819881,0.826765,0.652627,0.890474
-7535.69,0.969295,0.240709,4,15,0,7539.04,23075.6,3222.52,0.65516,0.870682,0.84241,0.86265,0.636753,0.855838
-7537.92,0.806101,0.240709,3,15,0,7539.94,23364.8,3278.82,0.657409,0.87104,0.843961,0.876198,0.625046,0.868032
-7539.19,1,0.240709,3,7,0,7541.95,24227.8,3360.01,0.650745,0.84227,0.799115,0.813993,0.658013,0.860412
-7536.2,0.967101,0.240709,3,7,0,7542.94,23904,3346.62,0.654525,0.835773,0.797861,0.824756,0.619012,0.865378
-7535.25,1,0.240709,4,31,0,7537.05,22524.7,3590.05,0.70011,0.902293,0.877192,0.884838,0.667842,0.854988
-7540.14,0.589109,0.240709,4,15,0,7542.81,22347.9,3568.68,0.723617,0.889597,0.870121,0.878401,0.680386,0.889924
-7538.13,0.850554,0.240709,3,11,0,7545.6,22724.9,3657.39,0.699045,0.918511,0.882415,0.884171,0.708056,0.915668
-7537.24,0.999246,0.240709,4,15,0,7540.01,21806.3,3588.48,0.706857,0.938373,0.900396,0.932962,0.693841,0.900247
-7536.4,0.961946,0.240709,4,15,0,7540.12,22379.5,3508.97,0.685127,0.92172,0.88419,0.899208,0.685686,0.81371
-7535.34,0.982589,0.240709,4,15,0,7539.78,23112.4,3534.24,0.678396,0.897723,0.859287,0.886205,0.66224,0.905807
-7534.22,0.987819,0.240709,4,15,0,7536.42,22861.1,3459.86,0.676784,0.899183,0.871982,0.883398,0.66267,0.894404
-7536.84,0.876942,0.240709,3,7,0,7538.83,23051.7,3497.36,0.66232,0.869748,0.877208,0.879453,0.656266,0.909665
-7536.2,0.853087,0.240709,3,15,0,7542.53,22664.4,3308.28,0.68976,0.913695,0.849787,0.871515,0.671647,0.869524
-7537.42,0.918251,0.240709,3,7,0,7540.12,23032.9,3443.63,0.660093,0.866332,0.872998,0.875464,0.63808,0.83402
-7534.23,0.967503,0.240709,3,7,0,7540.67,23203.7,3404.73,0.67227,0.859808,0.842735,0.843591,0.644021,0.863391
-7534.91,0.934688,0.240709,4,23,0,7536.41,23011,3465.12,0.668678,0.890885,0.867515,0.881266,0.684353,0.889943
-7535.59,0.963634,0.240709,3,15,0,7537.51,22794.7,3610.72,0.678953,0.877569,0.866497,0.863795,0.674114,0.888858
-7534.71,0.990499,0.240709,3,7,0,7537.31,22839.8,3595.41,0.68051,0.88551,0.85552,0.867913,0.682458,0.889371
-7536.26,0.765466,0.240709,3,7,0,7537.72,22941.5,3620.61,0.683879,0.864152,0.867075,0.876157,0.675055,0.888921
-7539.59,0.956386,0.240709,4,15,0,7542.45,22483,3596.37,0.695261,0.911583,0.900496,0.921427,0.694847,0.943719
