# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_80.json
# init = 2 (Default)
# random
#   seed = 1646824348 (Default)
# output
#   file = output/output_80.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.449199
# Diagonal elements of inverse mass matrix:
# 3510.79, 0.00106687, 0.0088501, 0.0183754, 0.113643, 0.123938, 0.0197019, 0.0123737
-6631.04,0.883396,0.449199,3,7,0,6632.12,5337.61,896.231,0.447145,0.135192,0.909252,0.945248,0.713424,0.526569
-6627.7,0.950238,0.449199,3,7,0,6634.48,5424.38,883.297,0.44725,0.187225,0.851252,0.86735,0.749001,0.511292
-6631.28,0.957941,0.449199,3,7,0,6633.23,5503.98,873.103,0.508347,0.157213,0.912056,0.90631,0.707856,0.548966
-6626.95,0.904745,0.449199,3,7,0,6636.18,5405.97,859.908,0.461306,0.179118,0.887491,0.888563,0.772504,0.514091
-6631.14,0.791991,0.449199,3,7,0,6636.88,5472.1,875.334,0.400786,0.141004,0.895765,0.845416,0.66689,0.487035
-6626.25,1,0.449199,3,7,0,6631.48,5446.97,832.904,0.460492,0.163049,0.857327,0.888881,0.738589,0.490717
-6629.14,0.943045,0.449199,3,7,0,6631.39,5636.45,846.215,0.432412,0.153049,0.840683,0.870576,0.706118,0.563949
-6626.97,0.86077,0.449199,3,7,0,6632.25,5491.19,831.398,0.440303,0.148683,0.893889,0.845478,0.750669,0.509904
-6628.29,0.904432,0.449199,3,15,0,6630.88,5509.15,898.146,0.463683,0.15246,0.900992,0.903272,0.699981,0.511782
-6632.71,0.558729,0.449199,2,3,0,6637.08,5560.81,852.719,0.477152,0.157421,0.900782,0.91456,0.723914,0.512745
-6633.22,1,0.449199,3,7,0,6635.67,5476.66,863.727,0.413634,0.165233,0.956131,0.892725,0.746409,0.48834
-6630.27,1,0.449199,3,7,0,6636.16,5452.23,914.974,0.487747,0.159289,0.901547,0.934204,0.748378,0.489904
-6628.64,0.956377,0.449199,3,7,0,6634.46,5385.73,929.62,0.441076,0.161096,0.911104,0.925774,0.750746,0.549052
-6627.96,0.906379,0.449199,3,7,0,6634.8,5414.87,884.683,0.459786,0.183575,0.927577,0.878572,0.745889,0.483919
-6628.62,0.825555,0.449199,3,7,0,6632.57,5393.29,916.691,0.424053,0.150276,0.923466,0.913539,0.720317,0.501308
-6629.41,0.871614,0.449199,3,7,0,6636.1,5461.09,905.002,0.439545,0.126606,0.865546,0.877402,0.710934,0.469336
-6631.55,0.968668,0.449199,3,7,0,6633.69,5408.11,865.282,0.464139,0.186581,0.92452,0.919018,0.787077,0.588922
-6628.83,0.966914,0.449199,3,7,0,6633.31,5460.37,913.045,0.463326,0.144845,0.906131,0.900129,0.727042,0.47589
-6629.77,0.98088,0.449199,3,15,0,6632.3,5389.02,806.823,0.437452,0.157731,0.868696,0.881573,0.713905,0.511878
-6629.47,0.770028,0.449199,3,7,0,6636.01,5486.99,909.057,0.476151,0.162133,0.857183,0.931721,0.7427,0.505755
-6630,0.895232,0.449199,3,7,0,6632.84,5493.71,826.74,0.421156,0.14853,0.883832,0.926378,0.713714,0.528455
