# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_527.json
# init = 2 (Default)
# random
#   seed = 1646976286 (Default)
# output
#   file = output/output_527.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.324726
# Diagonal elements of inverse mass matrix:
# 324121, 0.00082358, 1.50903, 0.818073, 0.0173287, 0.683478, 0.0349764, 0.0634096
-8266.76,0.975028,0.324726,4,15,0,8270.11,49392.2,9236.85,0.990668,0.960746,0.754107,0.900736,0.586814,0.358574
-8267.25,0.928497,0.324726,4,15,0,8272.86,49255,9200.73,0.97357,0.972002,0.747609,0.872586,0.579566,0.344899
-8267.59,0.912714,0.324726,3,7,0,8270.55,49294.6,9302.26,0.941516,0.971212,0.74824,0.953622,0.598594,0.308145
-8263.86,0.99497,0.324726,3,7,0,8270.93,49979.3,8928.81,0.975199,0.92851,0.756322,0.956508,0.589236,0.45919
-8263.52,0.968814,0.324726,3,7,0,8268.54,49614.6,8589.8,0.95853,0.94499,0.754117,0.964121,0.594164,0.363458
-8266.04,0.990729,0.324726,3,7,0,8267.03,48674.3,8914.61,0.996174,0.956941,0.760304,0.938806,0.574528,0.394531
-8266.96,0.878568,0.324726,4,31,0,8272.45,50215.1,9122.22,0.96436,0.946917,0.797259,0.979335,0.690045,0.546908
-8269.89,0.927627,0.324726,3,7,0,8273.8,48713,9503.44,0.975026,0.975255,0.776905,0.944312,0.708289,0.475343
-8267.51,0.949528,0.324726,4,15,0,8272.72,50170.2,8583.09,0.991316,0.929562,0.768056,0.976309,0.606699,0.528889
