# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:53:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_919.json
# init = 2 (Default)
# random
#   seed = 1647140656 (Default)
# output
#   file = output/output_919.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.285564
# Diagonal elements of inverse mass matrix:
# 138398, 0.00238823, 0.0383758, 0.00760714, 0.0385503, 0.36552, 0.00550458, 0.0443815
-7626.34,0.941228,0.285564,3,7,0,7627.62,20899,3593.86,0.733921,0.629847,0.811506,0.94514,0.581885,0.692161
-7626.44,0.994611,0.285564,4,15,0,7628.63,20849.8,3490.03,0.738987,0.618383,0.825607,0.935255,0.593343,0.69536
-7627.4,0.880221,0.285564,3,15,0,7631.71,21556.4,3541.04,0.655742,0.652057,0.804177,0.890049,0.563758,0.752863
-7633.42,0.678701,0.285564,3,7,0,7636.28,21647.5,3351.37,0.751762,0.672125,0.82024,0.913412,0.562151,0.761491
-7632.27,0.980433,0.285564,3,7,0,7638.54,21319.3,3592.99,0.690161,0.672286,0.778097,0.895915,0.561973,0.777973
-7626.96,0.689023,0.285564,3,15,0,7638.23,21405.6,3547.83,0.688394,0.653085,0.805903,0.932769,0.561444,0.691576
-7628.73,0.852998,0.285564,3,15,0,7633.01,21775.9,3277.6,0.667345,0.606686,0.776072,0.926176,0.594094,0.696756
-7624.65,0.960669,0.285564,4,15,0,7631.33,21005.4,3366.22,0.687922,0.662242,0.794474,0.929172,0.582361,0.70149
-7625.45,0.947328,0.285564,3,15,0,7628.55,21002.9,3322.11,0.652555,0.638833,0.774955,0.946178,0.589866,0.630255
-7625.69,0.939055,0.285564,3,7,0,7628.47,20966,3201.79,0.64731,0.662469,0.798388,0.902805,0.597187,0.646422
-7627.15,0.951142,0.285564,3,7,0,7628.13,21096.2,3200.86,0.628045,0.670634,0.795374,0.929661,0.599639,0.671636
-7629.81,0.946031,0.285564,3,15,0,7636.68,21075.9,3368.57,0.677735,0.687531,0.780341,0.920913,0.611032,0.723474
-7624.41,0.999905,0.285564,4,15,0,7631.48,20911.3,3440,0.700836,0.637586,0.818235,0.924127,0.588004,0.657271
-7626.99,0.93368,0.285564,3,15,0,7630.8,21985.4,3462.43,0.694223,0.640479,0.785804,0.861619,0.560274,0.781706
-7623.52,1,0.285564,4,15,0,7628.23,21155.4,3349.65,0.6838,0.623396,0.788208,0.915744,0.582813,0.659296
-7625.9,0.804424,0.285564,3,15,0,7630.28,21203,3406.57,0.70125,0.630945,0.828877,0.922178,0.583953,0.762079
-7626.9,0.955082,0.285564,3,7,0,7627.79,21602.1,3558.12,0.717971,0.641609,0.777365,0.903474,0.597633,0.704003
-7624.9,0.978198,0.285564,3,7,0,7629.41,21162.6,3473.37,0.707792,0.641561,0.82631,0.931901,0.569821,0.736724
-7624.81,0.912143,0.285564,3,15,0,7628.01,21472.4,3404.34,0.687223,0.635477,0.820805,0.891859,0.587212,0.756066
-7625.14,0.931604,0.285564,4,15,0,7629.94,21012.2,3111.55,0.600187,0.619638,0.790302,0.908576,0.574713,0.623307
-7623.75,0.921788,0.285564,4,15,0,7628.68,21831.9,3393.33,0.675472,0.620699,0.782887,0.874582,0.577716,0.722001
