# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_225.json
# init = 2 (Default)
# random
#   seed = 1646854100 (Default)
# output
#   file = output/output_225.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.231836
# Diagonal elements of inverse mass matrix:
# 150990, 0.000727749, 0.946668, 0.44395, 0.735737, 0.0160198, 0.220573, 0.290014
-7319.53,0.736044,0.231836,4,31,0,7322.85,16952.8,2831.51,0.941363,0.902966,0.919354,0.745762,0.888528,0.817366
-7319.85,0.975935,0.231836,4,15,0,7324.37,16471.6,2843.64,0.971869,0.941152,0.950289,0.779855,0.931988,0.945883
-7318.62,0.955733,0.231836,3,15,0,7323.68,16648.1,2864.71,0.932023,0.946063,0.954597,0.721554,0.906297,0.828401
-7316.46,0.893492,0.231836,3,15,0,7320.67,17021,2829.23,0.935451,0.917431,0.916581,0.732413,0.90871,0.925295
-7317.12,0.87769,0.231836,3,15,0,7319.72,16987.7,2811.71,0.918992,0.899326,0.925197,0.731572,0.882814,0.859846
-7318.27,0.689056,0.231836,3,7,0,7320.68,17027.7,2822.58,0.942336,0.925446,0.950799,0.700084,0.897779,0.925708
-7317.2,0.863767,0.231836,3,7,0,7320.95,17401,2847.22,0.913911,0.903622,0.893624,0.717105,0.889396,0.900031
-7316.87,0.833185,0.231836,4,31,0,7320.42,17506.8,2783.75,0.912551,0.878927,0.910962,0.699404,0.849135,0.886115
-7318.4,0.606236,0.231836,4,15,0,7320.51,17584.1,2785.16,0.925424,0.87768,0.912248,0.701174,0.850238,0.907214
-7323.22,0.131659,0.231836,4,15,0,7328.05,17398.2,2821.4,0.902577,0.924931,0.951096,0.688408,0.893756,0.934363
-7320.34,0.964288,0.231836,3,15,0,7325.88,16554.2,2771.18,0.94138,0.949859,0.971966,0.771239,0.922084,0.854658
-7317.93,0.913287,0.231836,3,7,0,7324.55,16694.1,2809.78,0.972568,0.930123,0.960208,0.753452,0.916363,0.899319
-7317.12,0.978739,0.231836,3,7,0,7321.61,16626.2,2814.53,0.950702,0.931722,0.953653,0.759409,0.920179,0.901639
-7316.86,0.949713,0.231836,3,7,0,7317.95,16720.7,2847.58,0.959656,0.947309,0.959784,0.735933,0.923798,0.90256
-7317.71,0.970727,0.231836,3,7,0,7318.88,16574.6,2838.11,0.951674,0.93367,0.951487,0.737318,0.936114,0.83935
