# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:51:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_641.json
# init = 2 (Default)
# random
#   seed = 1647008970 (Default)
# output
#   file = output/output_641.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.246273
# Diagonal elements of inverse mass matrix:
# 17686, 0.00254397, 0.109724, 0.00868776, 0.0562947, 0.0516092, 0.0853002, 0.0527986
-6471.43,0.989655,0.246273,4,23,0,6478.73,5702.19,881.411,0.931855,0.688385,0.871668,0.887163,0.902176,0.70676
-6470.86,0.958113,0.246273,4,15,0,6475.82,5597.57,899.413,0.926976,0.703859,0.914471,0.885707,0.932475,0.7496
-6471,0.982902,0.246273,5,31,0,6475.92,6259.7,735.632,0.795618,0.613844,0.786189,0.777418,0.781909,0.784719
-6467.29,0.675485,0.246273,4,15,0,6476.9,5930.68,848.7,0.883109,0.655438,0.855002,0.835166,0.853305,0.800257
-6468.49,0.908751,0.246273,3,7,0,6471.41,5885.48,842.252,0.89109,0.654832,0.858407,0.827843,0.868759,0.803308
-6470.96,0.916676,0.246273,3,7,0,6473,5944.1,866.39,0.864634,0.647366,0.829746,0.867293,0.862,0.813571
-6469.42,0.936658,0.246273,3,7,0,6473.47,5906.35,874.456,0.875069,0.65617,0.844782,0.860053,0.877653,0.825097
-6468.26,0.974068,0.246273,3,7,0,6471.31,5932.87,869.971,0.86785,0.671952,0.846908,0.842815,0.881082,0.813045
-6472.53,0.878629,0.246273,3,7,0,6473.7,5902.37,882.927,0.859012,0.677533,0.834292,0.848137,0.901067,0.833496
-6467.97,0.829259,0.246273,3,7,0,6475.42,5873.25,869.284,0.886313,0.689904,0.860162,0.84108,0.870711,0.799262
-6469.74,0.906919,0.246273,4,31,0,6472.52,5874.14,791.382,0.844949,0.633962,0.835067,0.823064,0.863306,0.690239
-6470.6,0.99775,0.246273,3,7,0,6472.82,5850.78,808.528,0.86557,0.640292,0.830241,0.797633,0.852935,0.644888
-6472.52,0.973846,0.246273,4,15,0,6474.26,5884.77,920.618,0.902577,0.701768,0.851559,0.847395,0.892048,0.870591
-6472.02,0.75024,0.246273,4,15,0,6476.99,5809.93,918.633,0.907388,0.667384,0.87713,0.872003,0.906325,0.748767
-6472.56,0.720414,0.246273,4,15,0,6480.94,5671.14,853.333,0.926404,0.651709,0.876855,0.847506,0.885248,0.645226
-6475.72,0.802506,0.246273,4,15,0,6478.59,5988.02,961.496,0.858579,0.698259,0.863901,0.844151,0.870245,0.836166
-6475.37,0.987833,0.246273,4,31,0,6480.93,5760.41,868.731,0.942994,0.694535,0.891781,0.882751,0.910977,0.854638
-6474.46,1,0.246273,3,15,0,6478.46,5717.41,966.544,0.909028,0.692201,0.918573,0.873316,0.896623,0.745268
-6471.62,0.991693,0.246273,3,7,0,6476.03,5661.8,848.654,0.926714,0.68715,0.898066,0.860811,0.907805,0.699733
