# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_578.json
# init = 2 (Default)
# random
#   seed = 1646983552 (Default)
# output
#   file = output/output_578.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.228009
# Diagonal elements of inverse mass matrix:
# 237186, 0.00129581, 0.0536365, 0.0105736, 0.414479, 0.798185, 0.0283775, 0.0797662
-7551.71,0.988634,0.228009,4,15,0,7553.25,19986.8,3754.87,0.862083,0.734377,0.972365,0.9953,0.777185,0.729575
-7547.69,1,0.228009,4,15,0,7553.89,20419.4,3418.91,0.869335,0.716699,0.973089,0.989309,0.75525,0.749505
-7547.46,0.996351,0.228009,4,15,0,7549.88,20422.1,3674.91,0.876439,0.68436,0.971863,0.993388,0.779162,0.744416
-7548.66,0.803179,0.228009,4,15,0,7553.17,20394.7,3536.4,0.866891,0.707058,0.933503,0.991602,0.762785,0.821937
-7550.23,0.961921,0.228009,4,15,0,7555.13,20314.7,3751.59,0.872974,0.745497,0.949179,0.99257,0.80602,0.807975
-7554.3,0.962679,0.228009,3,7,0,7558.83,20657.1,3639.68,0.850911,0.737198,0.933046,0.917515,0.820994,0.799739
-7550.3,1,0.228009,3,7,0,7558.89,20351.2,3421.22,0.881548,0.718554,0.946709,0.987797,0.767122,0.836653
-7549.22,1,0.228009,4,15,0,7553.03,20338.4,3622.49,0.828863,0.661394,0.940856,0.973702,0.744773,0.666161
-7546.81,0.954867,0.228009,4,15,0,7553.96,20912.5,3476.83,0.885334,0.705981,0.941939,0.953195,0.763256,0.850774
-7548.58,0.889162,0.228009,3,15,0,7555.06,20546.9,3300.65,0.880584,0.68156,0.954794,0.983684,0.759237,0.785461
-7551.99,0.961312,0.228009,3,15,0,7554.88,20484.5,3656.9,0.828204,0.732234,0.953024,0.94535,0.739058,0.66287
-7553.79,0.996866,0.228009,4,15,0,7556.08,20522.7,3543.35,0.893353,0.659541,0.95277,0.973226,0.830188,0.873865
-7544.21,0.969405,0.228009,4,15,0,7557.23,21010.2,3540.82,0.873969,0.686256,0.921247,0.938564,0.7637,0.838764
-7544.2,0.927917,0.228009,3,15,0,7548.88,20823,3376.99,0.840854,0.688503,0.945276,0.95508,0.756167,0.790963
-7543.4,0.975789,0.228009,4,15,0,7546.96,21080.8,3508.8,0.835155,0.670641,0.910296,0.926699,0.710988,0.716091
-7544.72,0.93454,0.228009,3,7,0,7545.8,21017.5,3460.78,0.821192,0.68108,0.93485,0.94258,0.694657,0.744131
