# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:51:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_769.json
# init = 2 (Default)
# random
#   seed = 1647055706 (Default)
# output
#   file = output/output_769.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.24052
# Diagonal elements of inverse mass matrix:
# 41016.2, 0.00122748, 0.0337558, 0.0121743, 1.90046, 1.13716, 0.0306337, 0.0360903
-7497.76,0.988347,0.24052,4,15,0,7501.73,17294.7,2851.46,0.644156,0.638121,0.920992,0.948106,0.475869,0.31016
-7495.85,0.989648,0.24052,4,15,0,7500.71,17401.1,2854.89,0.686104,0.638504,0.916328,0.89489,0.565218,0.382279
-7495.29,0.90844,0.24052,4,15,0,7497.39,17526.3,2889.75,0.713394,0.64137,0.865071,0.876518,0.523001,0.352606
-7498.74,0.880624,0.24052,4,15,0,7500.1,16865.7,3158.1,0.688294,0.681262,0.976638,0.950373,0.57202,0.324476
-7498.65,0.987764,0.24052,4,15,0,7501.06,16971.2,3143.24,0.698108,0.675598,0.98966,0.947592,0.574579,0.299031
-7498.22,0.894113,0.24052,4,15,0,7505.16,16948.2,2943.31,0.741844,0.680851,0.960007,0.9755,0.555669,0.353228
-7496.41,0.977061,0.24052,3,15,0,7500.09,17294,2984.22,0.668235,0.6578,0.908296,0.977291,0.528031,0.344489
-7498.61,0.966095,0.24052,4,15,0,7501.12,17609.3,2975.74,0.756162,0.638026,0.875517,0.940896,0.608693,0.38023
