# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_387.json
# init = 2 (Default)
# random
#   seed = 1646947974 (Default)
# output
#   file = output/output_387.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.236868
# Diagonal elements of inverse mass matrix:
# 71240.1, 0.000718004, 3.80744, 3.80448, 3.47826, 3.41184, 2.57462, 4.48585
-7580.91,0.953705,0.236868,4,15,0,7582.12,22262.9,4262.5,0.903836,0.627602,0.792484,0.843663,0.764021,0.032276
-7578.91,0.956535,0.236868,4,15,0,7583.5,22411.1,3769.81,0.980255,0.988116,0.902198,0.956236,0.904065,0.275761
-7578.48,0.50867,0.236868,2,7,0,7584.07,22556.5,3772.85,0.980761,0.991171,0.874952,0.903925,0.844963,0.245792
-7578.48,0.0954465,0.236868,3,15,0,7587.07,22556.5,3772.85,0.980761,0.991171,0.874952,0.903925,0.844963,0.245792
-7578.48,0.0784808,0.236868,2,3,0,7580.85,22556.5,3772.85,0.980761,0.991171,0.874952,0.903925,0.844963,0.245792
-7578.38,0.279628,0.236868,2,7,0,7582.43,22600.2,3773.48,0.965157,0.967714,0.936136,0.908796,0.910396,0.210086
-7576.38,0.284171,0.236868,4,15,0,7580.84,22621.7,3776.5,0.929719,0.981781,0.922987,0.951785,0.863933,0.295175
-7580.53,0.114805,0.236868,4,15,0,7582.41,22761.5,3781.82,0.984236,0.990666,0.939569,0.974909,0.909596,0.365004
-7581.41,0.333333,0.236868,2,3,0,7589.77,22768.7,3826.12,0.967153,0.991185,0.957763,0.918834,0.934328,0.283766
-7585.75,0.666667,0.236868,1,3,0,7588.27,22879.5,3832.35,0.975586,0.995961,0.954349,0.854356,0.945507,0.327063
-7584.26,0.159563,0.236868,3,7,0,7590.31,22769.6,3825.96,0.941369,0.99513,0.954038,0.890197,0.962206,0.474659
-7577.58,0.705777,0.236868,2,3,0,7587.5,22697.8,3776.67,0.969309,0.952344,0.909713,0.989625,0.876161,0.405908
-7580.7,0.167837,0.236868,3,7,0,7583.6,22594.5,3759.41,0.965956,0.960917,0.895417,0.980426,0.918539,0.191913
-7584.08,0.448858,0.236868,3,7,0,7588.55,22557,3708.22,0.811114,0.867394,0.972152,0.950936,0.947816,0.188818
-7585.1,0.307671,0.236868,4,15,0,7591.15,22356.3,4046.21,0.999286,0.977048,0.728672,0.990523,0.845159,0.0809942
-7584.48,0.171606,0.236868,4,15,0,7594.64,22225.9,4020.4,0.0199894,0.055893,0.878932,0.266265,0.696459,0.000993162
-7585.74,0.95563,0.236868,4,15,0,7587.54,22281.2,3989.18,0.0236167,0.0403092,0.869003,0.30742,0.690049,0.000539908
-7582.76,0.996672,0.236868,4,15,0,7589.61,22015.6,4061.77,0.151049,0.939846,0.145869,0.219144,0.141779,0.00363602
-7583.01,0.982721,0.236868,4,15,0,7587.12,21940.7,3953.02,0.843347,0.14282,0.956614,0.386953,0.94527,0.00537678
-7585.08,0.962616,0.236868,4,15,0,7589.51,22393.5,3889.47,0.984705,0.871824,0.0316183,0.396245,0.672275,0.0154794
-7585.16,0.942892,0.236868,4,15,0,7590.62,21886.6,4027.34,0.987421,0.968865,0.716129,0.279735,0.918738,0.00424666
-7577.36,0.991309,0.236868,3,7,0,7586.59,22188.3,4051.37,0.909534,0.931285,0.723773,0.833415,0.831505,0.0337754
-7577.73,0.754827,0.236868,4,15,0,7582.45,22390.5,3934.03,0.889572,0.877615,0.989604,0.831642,0.872507,0.0732263
-7578.6,0.946134,0.236868,4,31,0,7580.62,22432,4034.65,0.7328,0.828727,0.986129,0.805756,0.733881,0.0372175
-7579.14,0.438537,0.236868,4,31,0,7581.84,21948,3973.9,0.7516,0.778571,0.708469,0.913721,0.879634,0.0155745
-7577.34,0.978358,0.236868,3,15,0,7580.16,22435.3,3875.2,0.813595,0.839103,0.897007,0.66918,0.738122,0.0323776
-7577.83,0.790642,0.236868,3,7,0,7580.24,22399.2,3903.51,0.756559,0.811096,0.690015,0.866127,0.79498,0.0147155
-7579.14,0.893118,0.236868,4,23,0,7580.13,22276.1,3993.72,0.872149,0.995392,0.864974,0.945035,0.838809,0.16473
-7577.23,0.240623,0.236868,3,15,0,7581.08,22249.9,3948.02,0.975391,0.930612,0.889856,0.814511,0.786357,0.107446
-7576.96,0.729118,0.236868,3,15,0,7579.33,22479.9,4102.02,0.950785,0.965153,0.964656,0.986117,0.890258,0.416359
-7575.81,0.896101,0.236868,3,7,0,7578.22,22495.6,4052.15,0.937359,0.947261,0.863594,0.887516,0.833511,0.170062
-7575.81,0.0364315,0.236868,3,7,0,7583.42,22495.6,4052.15,0.937359,0.947261,0.863594,0.887516,0.833511,0.170062
-7576.19,0.987175,0.236868,3,15,0,7580.19,22502.8,4012.98,0.928448,0.822215,0.895687,0.913494,0.846964,0.1539
-7581.29,0.206881,0.236868,3,7,0,7584.2,22078.9,4125.01,0.915023,0.933543,0.981616,0.963362,0.73429,0.0189178
-7581.8,0.993744,0.236868,4,15,0,7584.33,21926.4,3871.33,0.394365,0.739009,0.0624054,0.702416,0.763127,0.0046638
-7581.82,0.96623,0.236868,4,15,0,7584.17,22030.7,3916.35,0.379948,0.886591,0.0700215,0.713198,0.862319,0.00218892
-7579.98,0.991889,0.236868,4,15,0,7584.64,22320.1,3944.73,0.288529,0.96449,0.640839,0.858866,0.793967,0.0160273
