# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:49:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_286.json
# init = 2 (Default)
# random
#   seed = 1646903366 (Default)
# output
#   file = output/output_286.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.20336
# Diagonal elements of inverse mass matrix:
# 63729.2, 0.00049943, 3.31464, 3.3614, 4.42827, 3.71445, 3.73544, 3.02073
-7785,0.984027,0.20336,4,15,0,7789.25,28113.1,5193.81,0.628162,0.754161,0.813151,0.967882,0.125174,0.00533858
-7784.12,0.983615,0.20336,3,15,0,7787.84,28403.1,5218.07,0.463069,0.604356,0.925544,0.893287,0.568983,0.00257428
-7785.27,0.9679,0.20336,4,15,0,7792.51,28514.4,5281.39,0.452896,0.446607,0.940271,0.922444,0.5697,0.0028647
-7784.6,0.948412,0.20336,4,15,0,7790.62,28111.1,5333.23,0.857937,0.946764,0.698027,0.729912,0.936231,0.0338345
-7782.58,1,0.20336,4,15,0,7785.8,28084.6,5277.89,0.8187,0.915376,0.870206,0.843793,0.934203,0.0380104
-7784.29,0.841288,0.20336,3,15,0,7787.66,28293.4,5267.98,0.912515,0.887353,0.947431,0.979645,0.77191,0.113805
-7788.17,0.501386,0.20336,4,15,0,7790.02,28818.9,5256.2,0.733916,0.86762,0.916437,0.553991,0.986511,0.0246594
-7786.61,0.998123,0.20336,4,15,0,7790.83,27998.2,5134.69,0.803265,0.530376,0.157135,0.592629,0.0369803,0.00240334
-7788.25,0.995326,0.20336,4,15,0,7791.22,28552.1,4942.77,0.138905,0.805237,0.943657,0.774801,0.953982,0.0153451
-7785.92,0.969525,0.20336,4,15,0,7791.39,28075.6,5143.25,0.991936,0.665971,0.698034,0.792622,0.285348,0.00729536
-7787.79,0.898397,0.20336,5,31,0,7796.54,27961.5,5290.73,0.0269186,0.161498,0.261014,0.661097,0.847069,0.00219658
-7791.89,0.948162,0.20336,3,7,0,7795.12,27855.2,5107.85,0.0154243,0.118238,0.0704437,0.479109,0.93664,0.00532979
-7792.99,0.863317,0.20336,4,15,0,7797.74,28340.3,5019.35,0.0220096,0.142708,0.115164,0.456493,0.952521,0.000212282
-7791.52,0.991919,0.20336,4,15,0,7798.54,28343.7,5403.33,0.925249,0.981211,0.600931,0.748944,0.430334,0.000184477
-7782.02,0.199596,0.20336,5,31,0,7792.59,28404.6,5213.28,0.923708,0.756117,0.80156,0.813228,0.827458,0.0588232
-7782.72,0.994202,0.20336,4,31,0,7784.87,28731.5,5320.03,0.957157,0.973372,0.882849,0.894959,0.919576,0.347097
-7782.72,0.0296877,0.20336,4,15,0,7790.06,28731.5,5320.03,0.957157,0.973372,0.882849,0.894959,0.919576,0.347097
-7781.26,0.96226,0.20336,4,15,0,7786.22,28799.8,5330.11,0.950777,0.952198,0.925195,0.889043,0.914498,0.196013
-7781.36,0.92828,0.20336,5,31,0,7783.52,28667.6,5333.23,0.883137,0.961184,0.899084,0.89716,0.863079,0.216379
-7784.93,0.122378,0.20336,3,7,0,7789.17,28691,5358.85,0.965653,0.951789,0.953887,0.950752,0.800798,0.0662716
-7783.51,0.697316,0.20336,3,7,0,7789.22,28711.9,5316.5,0.942774,0.906125,0.783105,0.964341,0.882339,0.0765247
-7785.94,0.871709,0.20336,4,31,0,7790.4,28171.2,5477.68,0.892423,0.922884,0.922656,0.944046,0.986627,0.0438988
-7785.87,0.892269,0.20336,4,15,0,7792.32,28229.5,5452.81,0.729906,0.895061,0.909965,0.904772,0.987703,0.0606215
-7788.15,0.929045,0.20336,4,15,0,7792.15,28501.9,4955.08,0.981021,0.712364,0.98888,0.736657,0.934357,0.0304576
-7786.61,0.983058,0.20336,4,15,0,7790.69,28320.5,5096.47,0.883073,0.921116,0.740543,0.935612,0.985852,0.136195
-7786.61,0.0018125,0.20336,3,7,0,7801.6,28320.5,5096.47,0.883073,0.921116,0.740543,0.935612,0.985852,0.136195
-7785.01,1,0.20336,4,15,0,7788.55,28377.3,5317.5,0.233303,0.261424,0.201571,0.908151,0.814853,0.00313195
-7785.59,0.987882,0.20336,4,15,0,7787.72,28337.5,5289.17,0.317459,0.327203,0.78371,0.980141,0.796529,0.00250806
-7785.3,0.993732,0.20336,4,31,0,7789.21,28540.8,5302.25,0.10762,0.36423,0.679101,0.687811,0.925978,0.00475474
-7788.72,0.982295,0.20336,4,15,0,7791.42,27941.2,5303.14,0.0647014,0.0716823,0.583619,0.154919,0.118131,0.00294608
-7784.81,0.994898,0.20336,4,15,0,7790.89,28555,5107.24,0.69845,0.836375,0.428178,0.853775,0.966657,0.0119604
-7786.03,0.975186,0.20336,4,15,0,7787.63,28488,5321.1,0.916957,0.991485,0.99604,0.952809,0.981242,0.292503
-7783.66,0.984256,0.20336,5,31,0,7788.77,28295.2,5108.79,0.943405,0.965865,0.82724,0.933605,0.981724,0.103931
-7785.77,0.629412,0.20336,4,31,0,7789.03,28351,5316.91,0.532682,0.455225,0.981196,0.919255,0.269763,0.00643999
-7783.51,0.998342,0.20336,4,15,0,7787.29,28275,5318.76,0.94171,0.83553,0.639141,0.399463,0.704651,0.0101254
-7787.15,0.935702,0.20336,4,15,0,7789.05,28645.8,5354,0.664445,0.177586,0.976138,0.361727,0.567842,0.0041897
-7789.35,0.991473,0.20336,3,7,0,7790.52,28708.6,5328.81,0.59597,0.108722,0.993485,0.423133,0.508939,0.00489547
-7784.36,0.95183,0.20336,4,15,0,7792.73,28276.9,5241.23,0.896125,0.818847,0.417058,0.746412,0.235944,0.00182564
-7785.4,0.988874,0.20336,4,15,0,7787.18,28197.3,5135.42,0.534778,0.24221,0.572163,0.78779,0.94908,0.00125953
-7786.51,0.971418,0.20336,4,15,0,7789.47,28491.5,5167.92,0.922043,0.970748,0.0786797,0.796102,0.53422,0.00619628
-7785.12,0.994856,0.20336,4,15,0,7788.45,28190.9,5150.26,0.690875,0.256105,0.953596,0.808886,0.882277,0.0236406
-7787.53,0.973104,0.20336,4,15,0,7789.88,28296.9,5009.91,0.359939,0.721207,0.0664832,0.831864,0.905939,0.00111477
-7785.92,0.993487,0.20336,4,15,0,7788.73,28276.1,5304.08,0.945418,0.684374,0.879691,0.675298,0.500051,0.00102145
-7787.41,0.990029,0.20336,4,15,0,7792.19,28335.6,5521.62,0.285466,0.331215,0.0386561,0.666416,0.747168,0.00265925
-7785.09,0.999958,0.20336,4,15,0,7789.26,28233,5132.67,0.847894,0.816145,0.978164,0.447689,0.269051,0.00833042
-7783.25,0.998273,0.20336,4,15,0,7786.56,28430.3,5242.91,0.345277,0.778915,0.786514,0.354888,0.369135,0.00346798
-7791.61,0.914562,0.20336,4,15,0,7792.31,28076.4,5115.81,0.911132,0.0094109,0.0136812,0.914641,0.201512,0.0047617
-7788.21,0.994856,0.20336,4,15,0,7795.76,28511.4,5461.58,0.907999,0.962825,0.965397,0.483742,0.900504,0.0338461
-7788.4,0.997089,0.20336,4,15,0,7795.09,28712.9,5402.3,0.263076,0.358803,0.427252,0.961151,0.423778,0.00183237
-7785.33,0.999872,0.20336,4,15,0,7790.25,27871.8,5018.87,0.783754,0.794712,0.719539,0.680335,0.650648,0.00697972
-7785.22,0.993423,0.20336,4,15,0,7788.08,28597,5432.15,0.360184,0.323859,0.793639,0.654451,0.814763,0.00553511
-7787.19,0.858722,0.20336,4,31,0,7793.51,28378.6,5205.63,0.430599,0.946395,0.376438,0.451918,0.0690751,0.000655439
-7788.22,0.981782,0.20336,4,15,0,7793.19,28154.4,5472.99,0.932525,0.504313,0.0261549,0.400776,0.313913,0.00575094
-7786.99,0.918969,0.20336,4,15,0,7792.84,28306.7,5277.51,0.131894,0.431021,0.755891,0.0581815,0.67387,0.000604038
-7785.24,0.988498,0.20336,4,15,0,7789.55,28302.9,5150.27,0.343168,0.73964,0.12576,0.454283,0.88873,0.0113059
-7782.58,1,0.20336,4,15,0,7788.21,28391.1,5273.87,0.47117,0.605899,0.385149,0.579611,0.547208,0.00266585
-7783.5,0.990347,0.20336,4,15,0,7784.46,28228.9,5261.45,0.734877,0.117413,0.898766,0.823948,0.64716,0.00890472
-7783.31,0.991082,0.20336,4,31,0,7787.98,28203,5369.6,0.769344,0.348692,0.904688,0.742925,0.705454,0.0107697
-7784.41,0.979008,0.20336,4,15,0,7787.46,28366.5,5145.57,0.726452,0.0627869,0.197123,0.649196,0.565893,0.00557915
-7788.82,0.959067,0.20336,3,7,0,7789.84,28696.1,5190.2,0.800307,0.0247022,0.173045,0.94382,0.639289,0.0069186
-7785.17,0.994541,0.20336,4,15,0,7791.94,27994.7,5301.84,0.310795,0.59024,0.136567,0.783143,0.346552,0.00208837
-7784.34,0.999955,0.20336,4,15,0,7786.82,28329.6,5320.58,0.170356,0.209709,0.647769,0.593902,0.218474,0.00463107
-7785.54,0.978623,0.20336,4,31,0,7789.73,28203.1,4996.94,0.246813,0.942263,0.897238,0.76083,0.461594,0.00683186
-7783.95,0.953196,0.20336,4,15,0,7791.49,28348.2,5320.57,0.436632,0.79199,0.346762,0.95213,0.656233,0.00674294
-7785.84,0.927235,0.20336,4,15,0,7788.76,28101.1,5121.58,0.822453,0.302828,0.919382,0.0593813,0.431988,0.00369585
-7786.18,0.995103,0.20336,4,15,0,7789.47,28128.2,5218.99,0.915387,0.42618,0.992158,0.485594,0.564948,0.00716846
-7784.78,0.986757,0.20336,4,15,0,7788.71,28153.1,5381.22,0.826488,0.399482,0.919512,0.873121,0.614413,0.00330638
-7784.42,0.999948,0.20336,4,15,0,7786.79,28419.8,5403.58,0.877449,0.752763,0.485103,0.913473,0.74286,0.0225277
-7785.51,0.996116,0.20336,4,15,0,7788.08,28162.4,5211.25,0.259807,0.643545,0.905613,0.0342554,0.586334,0.00318098
-7785.96,0.996225,0.20336,4,15,0,7788.74,28206.2,5307.91,0.321985,0.650227,0.84093,0.0222742,0.521676,0.00195309
-7783.05,0.993964,0.20336,4,15,0,7787.78,28172.9,5114.23,0.739114,0.628226,0.167467,0.720984,0.672806,0.00372833
-7790.02,0.894405,0.20336,3,7,0,7792.28,27939.4,5130.71,0.835588,0.955482,0.0139998,0.929606,0.949906,0.0104654
-7789.97,0.96737,0.20336,4,15,0,7794.52,28608,5304.71,0.289413,0.111454,0.986608,0.900363,0.259295,0.0112604
-7786.54,1,0.20336,4,15,0,7794.15,28360.5,5024.9,0.282591,0.375114,0.217409,0.320716,0.965293,0.00192988
-7785.71,0.996366,0.20336,4,15,0,7789.53,28048.4,5061.98,0.877999,0.233732,0.324618,0.680612,0.939394,0.00518005
-7783.72,0.997717,0.20336,4,15,0,7787.43,28470,5149.77,0.546078,0.692575,0.0936001,0.55873,0.765622,0.00494539
-7783.16,0.997544,0.20336,4,15,0,7785.46,28013.3,5106.86,0.768793,0.657784,0.656331,0.843593,0.595766,0.00657947
-7783.27,0.972156,0.20336,3,15,0,7786.06,28065.4,5212.16,0.75888,0.87981,0.933414,0.715586,0.577617,0.0118752
-7784.36,0.947181,0.20336,4,15,0,7786.76,28191,5322.23,0.720663,0.933647,0.797739,0.861858,0.139367,0.0073142
-7784.71,0.977651,0.20336,4,15,0,7787.01,28402.9,5155.22,0.332766,0.12231,0.634022,0.383425,0.910522,0.00612916
-7783.41,1,0.20336,4,15,0,7786.16,28408.1,5096.16,0.237551,0.41402,0.829146,0.539654,0.554032,0.00411008
-7783.27,0.997306,0.20336,4,15,0,7785.06,28510.4,5234.79,0.470987,0.277389,0.543451,0.647226,0.435392,0.0041727
-7783.34,0.977399,0.20336,4,15,0,7786.98,28434.8,5172.9,0.741651,0.326339,0.415814,0.420121,0.456256,0.00198745
-7783.67,0.980405,0.20336,3,7,0,7785.17,28418,5241.88,0.607497,0.47663,0.387307,0.384557,0.191168,0.00582117
-7784.97,0.990379,0.20336,4,15,0,7788.4,28484.5,5196.06,0.515887,0.452317,0.205225,0.803849,0.939545,0.00235072
-7786.05,0.985646,0.20336,4,15,0,7791.41,28372.5,5215.76,0.52035,0.065449,0.753432,0.453335,0.33014,0.000621269
-7786.5,0.989387,0.20336,4,15,0,7790.5,28681.6,5109.29,0.675463,0.047079,0.689588,0.780338,0.705107,0.0162988
-7785.25,0.920176,0.20336,3,7,0,7788.79,28536.9,5206.1,0.727087,0.0643248,0.861558,0.675421,0.853002,0.00354284
-7789.84,0.978503,0.20336,4,15,0,7791.78,28067.4,5223.96,0.211924,0.00489663,0.628448,0.430404,0.982897,0.0050123
-7786.99,0.998005,0.20336,4,15,0,7792.83,28490.8,5151.31,0.857115,0.59466,0.292772,0.955836,0.0339539,0.00430691
-7791.61,0.969511,0.20336,4,15,0,7795.71,27935.3,5248.81,0.329986,0.0177669,0.628069,0.0242493,0.0304922,0.00255468
-7789.27,0.995587,0.20336,4,15,0,7795.43,28112.2,5325.54,0.2503,0.0346731,0.8067,0.0286734,0.0862422,0.00334277
-7791.11,0.971993,0.20336,4,15,0,7795.7,27792.6,5380.87,0.274843,0.176146,0.23208,0.387191,0.0165531,0.00115689
-7785.63,0.999798,0.20336,4,15,0,7792.78,28685.7,5406.18,0.850152,0.625992,0.927046,0.645066,0.715129,0.00627469
-7787.09,0.942128,0.20336,3,15,0,7797.03,28100.5,5339.37,0.962284,0.515973,0.976141,0.954758,0.752259,0.00676779
-7786.6,0.9949,0.20336,4,15,0,7791.61,28313.7,5244.49,0.749633,0.183134,0.905965,0.9932,0.3751,0.00674381
-7784.15,0.978766,0.20336,4,15,0,7788.85,28308.6,5114.48,0.683655,0.265187,0.537566,0.284958,0.876339,0.00962568
-7783.52,0.984599,0.20336,4,31,0,7786.73,28205.1,5322.42,0.534998,0.632016,0.720037,0.922751,0.595703,0.0144538
-7786.7,0.79457,0.20336,4,15,0,7791.34,28464.5,5097.01,0.598028,0.509522,0.0381524,0.0921488,0.597515,0.00767779
-7786.35,0.998392,0.20336,4,15,0,7790.13,28031,5091.89,0.431129,0.634687,0.783574,0.986311,0.803662,0.003216
-7787.05,0.986101,0.20336,4,15,0,7791.46,28585.8,5386.59,0.809398,0.800296,0.128787,0.10655,0.673553,0.00209577
-7787.28,0.999831,0.20336,4,15,0,7788.36,28613.9,5402.62,0.825611,0.831403,0.120008,0.139764,0.713289,0.00250319
-7782.61,1,0.20336,3,7,0,7788,28366.2,5265.25,0.573664,0.68704,0.697193,0.382433,0.366663,0.00684609
-7783.94,0.965994,0.20336,4,15,0,7786.41,28437.3,5196.17,0.795189,0.918983,0.494941,0.189945,0.689097,0.00392636
-7784.5,0.967005,0.20336,4,15,0,7788.52,28171.4,5210.22,0.117346,0.566374,0.42419,0.455029,0.270066,0.00120058
-7784.96,0.987519,0.20336,4,15,0,7787.74,28134,5188.12,0.299286,0.735313,0.492349,0.888101,0.177867,0.00136938
-7784.56,0.99981,0.20336,4,15,0,7787.28,28407.2,5047.19,0.691797,0.776828,0.29342,0.349177,0.92996,0.00421431
-7784.32,0.978662,0.20336,4,15,0,7788.32,28176.2,5032.95,0.630458,0.517814,0.331538,0.849726,0.431222,0.00946947
-7786.17,0.987926,0.20336,4,15,0,7788.5,28610,5197.65,0.576583,0.855763,0.048784,0.543653,0.850984,0.00336648
-7790.51,0.985176,0.20336,4,15,0,7794.73,28684,4951.14,0.854039,0.796279,0.0085191,0.555913,0.506105,0.00822582
-7784.95,0.998057,0.20336,4,15,0,7793.12,28175.3,5286.24,0.469731,0.569739,0.984987,0.830557,0.838806,0.0133804
-7786.94,0.980932,0.20336,4,15,0,7793.56,27972.2,5486.21,0.620586,0.933305,0.957564,0.796831,0.661065,0.0153406
-7785.87,0.960293,0.20336,3,7,0,7789.65,28027.5,5473.44,0.783868,0.939576,0.598766,0.903292,0.642847,0.00701437
-7785.36,0.98075,0.20336,4,15,0,7788.25,28544.4,5347.41,0.931446,0.405569,0.798939,0.398453,0.770561,0.0152632
-7784.1,1,0.20336,4,15,0,7787.36,28486,5453.13,0.623989,0.739129,0.827224,0.64535,0.625871,0.00403134
-7782.2,0.996163,0.20336,4,15,0,7785.06,28152.6,5185.29,0.773426,0.589985,0.613729,0.777543,0.512067,0.00904703
-7784.71,0.929522,0.20336,3,7,0,7787.22,28262.3,5197.63,0.903955,0.837653,0.92921,0.678766,0.154628,0.00395782
-7784.87,0.998447,0.20336,4,15,0,7786.73,28266.8,5387.35,0.223885,0.399272,0.215548,0.430793,0.574959,0.00119097
-7786.36,0.992525,0.20336,4,15,0,7788.81,28629.4,5202.42,0.075779,0.327832,0.865423,0.83235,0.572465,0.0102826
-7786.29,0.979533,0.20336,4,15,0,7790.9,27861.3,5396.2,0.793021,0.844908,0.296435,0.309791,0.612857,0.00467566
-7785.11,0.965707,0.20336,4,15,0,7790.5,28481.9,5119.18,0.136784,0.488261,0.309686,0.158531,0.801597,0.00401178
-7786.88,0.974024,0.20336,4,15,0,7790.11,28252.9,5231.59,0.591747,0.212566,0.064564,0.491573,0.0248042,0.00200714
-7784.46,0.989831,0.20336,4,15,0,7791.34,28301.9,5372.87,0.66496,0.845006,0.979444,0.718721,0.889951,0.00977459
-7784.62,0.969522,0.20336,4,15,0,7787.93,28117.9,5283.97,0.951156,0.41188,0.948313,0.794517,0.708618,0.0132044
-7783.5,0.967287,0.20336,4,15,0,7786.98,28258.6,5106.7,0.351915,0.885926,0.308918,0.737701,0.627121,0.00309089
-7787.67,0.916952,0.20336,3,7,0,7788.7,28428,5196.38,0.551106,0.946543,0.179363,0.759676,0.546507,0.000380131
-7787.53,0.984774,0.20336,4,15,0,7792.88,28160.3,5424.09,0.780472,0.0735674,0.394869,0.0368256,0.607734,0.00209783
