# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_575.json
# init = 2 (Default)
# random
#   seed = 1646983577 (Default)
# output
#   file = output/output_575.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.268558
# Diagonal elements of inverse mass matrix:
# 50677.7, 0.000996046, 1.21438, 0.0441871, 0.0125692, 0.0054348, 1.51602, 0.0173179
-7415.19,0.978322,0.268558,4,15,0,7417.97,15930.6,2688.36,0.926958,0.82333,0.347425,0.603893,0.929423,0.569846
-7415.71,0.939009,0.268558,3,15,0,7416.21,15913.3,2686.55,0.914761,0.821687,0.348718,0.603702,0.94891,0.568095
-7418.51,0.809173,0.268558,4,15,0,7420.14,15688.6,2578.24,0.977045,0.825865,0.312558,0.600964,0.916276,0.582486
-7418.13,1,0.268558,3,15,0,7421.09,15763.5,2646.13,0.985826,0.852296,0.334954,0.600857,0.968513,0.618927
-7416.49,0.972202,0.268558,3,11,0,7420.74,15517.7,2679.77,0.979695,0.832003,0.372301,0.61671,0.943767,0.600886
-7416.94,0.986893,0.268558,4,15,0,7419.16,15970.1,2605.59,0.92358,0.834891,0.374178,0.598109,0.876619,0.632901
-7417.64,1,0.268558,4,15,0,7418.6,15725.3,2621.92,0.978796,0.84225,0.360406,0.619974,0.968993,0.546965
-7417.88,0.957867,0.268558,4,23,0,7419.7,15525.9,2704.46,0.92809,0.84919,0.382629,0.626102,0.938438,0.573717
-7417.18,0.839782,0.268558,4,15,0,7422.03,15540.1,2643.56,0.954638,0.848429,0.392244,0.620317,0.935684,0.548784
-7418.65,0.9359,0.268558,4,15,0,7422.17,15910.7,2776.72,0.966229,0.811823,0.388789,0.581443,0.926538,0.629868
-7419.18,0.438257,0.268558,4,15,0,7424.05,15991.5,2580.03,0.89977,0.791881,0.390932,0.580288,0.974393,0.616197
-7416.6,0.72055,0.268558,2,7,0,7422.56,15942.6,2601.2,0.935997,0.808143,0.35797,0.59239,0.976191,0.612926
-7418.15,0.867446,0.268558,4,15,0,7420.03,15641.5,2712.11,0.978152,0.873009,0.39072,0.625914,0.96526,0.562029
-7420.09,0.977628,0.268558,4,15,0,7423.23,15627.7,2603.47,0.994011,0.846007,0.318377,0.5962,0.981577,0.585474
-7418.34,0.939959,0.268558,4,15,0,7426.23,15745.4,2639.45,0.925201,0.850287,0.380325,0.652045,0.939325,0.588513
-7421.16,0.883245,0.268558,4,15,0,7425.56,15737.9,2685.61,0.977352,0.798634,0.432648,0.638422,0.947906,0.636471
-7418.47,0.670488,0.268558,4,15,0,7427.6,15719.3,2654.09,0.983087,0.804887,0.392178,0.635969,0.933675,0.628535
-7416.67,0.9871,0.268558,4,15,0,7421,15973.6,2643.31,0.939747,0.84989,0.357907,0.577824,0.942875,0.612231
-7414.53,0.941357,0.268558,4,15,0,7418.05,15930.5,2565.78,0.904738,0.79726,0.368038,0.602914,0.935028,0.606255
-7414.61,0.868253,0.268558,4,15,0,7416.76,15708.6,2586.87,0.93376,0.823609,0.371748,0.599354,0.946246,0.588071
-7415.89,0.866008,0.268558,4,15,0,7417.69,15609.3,2579.32,0.957163,0.85233,0.365247,0.60188,0.961069,0.561176
-7415.79,0.990598,0.268558,4,15,0,7417.7,15812.2,2710.53,0.95161,0.833079,0.383949,0.621454,0.932684,0.644302
-7417.91,0.748624,0.268558,3,7,0,7418.77,15838.3,2732.04,0.956994,0.837447,0.386665,0.620451,0.976707,0.659629
-7417.04,0.954959,0.268558,4,15,0,7422.39,15554.6,2593.6,0.967704,0.85225,0.398435,0.601567,0.938285,0.585802
-7417.85,0.904038,0.268558,4,15,0,7420.18,15756.6,2669.67,0.974535,0.851844,0.382556,0.602133,0.985717,0.638524
-7417.58,0.989923,0.268558,4,15,0,7420.72,15699,2579.17,0.947372,0.798241,0.319067,0.626049,0.954262,0.586675
-7420.18,0.9506,0.268558,4,15,0,7424.93,16162.2,2522.68,0.910955,0.840858,0.303736,0.607205,0.908555,0.643004
-7416.25,0.633479,0.268558,3,7,0,7425.26,15952.7,2457.71,0.939895,0.79183,0.335563,0.596928,0.930126,0.598276
-7419.82,0.821196,0.268558,3,7,0,7421.71,15837.4,2508.31,0.959943,0.763003,0.344342,0.591645,0.914045,0.610731
-7416.6,0.417233,0.268558,4,15,0,7421.18,15987.7,2507.92,0.961578,0.792964,0.352035,0.589541,0.928949,0.617232
-7417.76,0.910557,0.268558,3,7,0,7423.13,15825.8,2503.26,0.914845,0.774033,0.353196,0.622839,0.936639,0.597697
-7416.33,0.906975,0.268558,4,15,0,7420.91,15550.4,2690.37,0.958212,0.860644,0.371609,0.607709,0.96591,0.552913
-7414.65,0.980905,0.268558,4,15,0,7418.29,16117.8,2543.72,0.93098,0.800101,0.383652,0.609218,0.905814,0.617596
-7414.47,0.973346,0.268558,3,15,0,7416.95,16019.1,2496.5,0.900934,0.809954,0.350133,0.60213,0.925129,0.590198
-7415.62,0.843147,0.268558,4,23,0,7417.85,15755.8,2659.31,0.981354,0.82572,0.38068,0.605323,0.957931,0.607809
