# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:53:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_915.json
# init = 2 (Default)
# random
#   seed = 1647140342 (Default)
# output
#   file = output/output_915.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.26266
# Diagonal elements of inverse mass matrix:
# 392899, 0.0010075, 0.0582884, 0.0105631, 0.788844, 1.33107, 0.00687336, 0.0248148
-8334.13,0.96438,0.26266,3,15,0,8337.18,51461.6,8897.96,0.841319,0.553016,0.950285,0.980769,0.53965,0.525037
-8332.11,0.973893,0.26266,3,15,0,8336.81,52442.4,8693.12,0.831836,0.559061,0.941453,0.95166,0.571953,0.532737
-8333.34,0.993105,0.26266,4,15,0,8334.6,52084.2,8504.37,0.881597,0.495552,0.965525,0.976561,0.586415,0.573779
-8334.66,0.997176,0.26266,4,15,0,8338.02,51166.7,9086.62,0.896694,0.570958,0.982176,0.987407,0.577751,0.539854
-8334.1,0.891345,0.26266,4,15,0,8343.71,52341.9,8058.14,0.797526,0.534903,0.916394,0.959859,0.589948,0.57734
-8333.09,0.98137,0.26266,3,7,0,8336.41,52750.8,8112.11,0.815492,0.524115,0.914784,0.975834,0.577574,0.563374
-8331.64,0.847495,0.26266,4,31,0,8336.64,51653.7,8406.64,0.857796,0.534829,0.956033,0.953045,0.574863,0.598975
-8337.32,0.762872,0.26266,3,15,0,8340.42,51226.3,8964.39,0.865404,0.598792,0.989854,0.998709,0.578414,0.562778
