# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_554.json
# init = 2 (Default)
# random
#   seed = 1646979474 (Default)
# output
#   file = output/output_554.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.263144
# Diagonal elements of inverse mass matrix:
# 667495, 0.000921704, 0.645462, 0.0589808, 0.711408, 0.0275947, 0.59989, 0.219705
-8254.98,0.604484,0.263144,4,15,0,8258.19,48765.9,9053.16,0.986433,0.815549,0.9416,0.767899,0.968764,0.516822
-8252.44,0.99003,0.263144,4,15,0,8257.05,50086.2,9013.78,0.954732,0.791746,0.972441,0.788714,0.93054,0.666106
-8256.78,0.966888,0.263144,4,15,0,8258.63,48759.8,9441.54,0.977088,0.894488,0.993384,0.808091,0.984983,0.629913
-8256.05,0.914443,0.263144,3,15,0,8261.63,49376.1,9516.13,0.96088,0.893717,0.981278,0.796003,0.952729,0.616272
-8255.63,0.959007,0.263144,3,15,0,8259.14,49632.8,8961.84,0.972308,0.77185,0.97015,0.798151,0.952076,0.67046
-8254.64,0.98252,0.263144,3,7,0,8258.07,50196.1,9221.37,0.964583,0.849103,0.910175,0.771159,0.927138,0.58266
-8253.35,1,0.263144,3,15,0,8256.58,50680.3,9405.95,0.956847,0.806128,0.962302,0.773785,0.929649,0.748582
-8251.32,0.985308,0.263144,4,23,0,8255.38,51082.8,9280.14,0.919768,0.806257,0.934163,0.747748,0.921787,0.673977
-8255.8,0.65998,0.263144,2,3,0,8257.09,51573.4,9237.99,0.938245,0.759427,0.958476,0.743943,0.904693,0.688371
-8254.39,0.884296,0.263144,4,15,0,8259.58,49547.3,9131.01,0.930445,0.870954,0.969789,0.797722,0.9464,0.597956
-8254.16,0.937486,0.263144,3,15,0,8257.3,49167.6,9187.5,0.94824,0.872914,0.973023,0.794846,0.942977,0.598721
-8253.96,0.997214,0.263144,4,15,0,8255.69,50098.9,9215.03,0.982109,0.82878,0.951179,0.795066,0.965342,0.756593
-8253.58,0.986849,0.263144,3,15,0,8256.38,50638.7,9184.8,0.97836,0.826486,0.929469,0.769007,0.94739,0.683951
-8254.18,0.982716,0.263144,4,31,0,8259.94,50701.2,9256.35,0.975923,0.845658,0.932575,0.771741,0.953942,0.742525
-8253.58,0.928427,0.263144,3,7,0,8257.5,50341.5,9032.21,0.906285,0.814195,0.975567,0.789209,0.927977,0.701428
-8255.31,0.581422,0.263144,3,7,0,8261.76,49820.8,9359.64,0.979152,0.828331,0.918205,0.780488,0.973655,0.577012
-8257.08,0.992187,0.263144,4,15,0,8259.86,49399.9,9290.92,0.960563,0.864482,0.97281,0.765685,0.890264,0.607733
-8254.76,1,0.263144,3,7,0,8259.04,49973.3,9313.44,0.927424,0.803598,0.979332,0.797549,0.974048,0.690979
-8252.82,0.941196,0.263144,3,7,0,8256.97,50109.8,9423.39,0.962384,0.830265,0.953286,0.790374,0.911498,0.646452
-8253.26,0.980984,0.263144,3,7,0,8255.92,50319.9,9046.47,0.945528,0.841459,0.945646,0.82113,0.960635,0.788981
-8254.47,0.741157,0.263144,3,7,0,8259.97,50778.8,9083.79,0.931838,0.810948,0.960399,0.830764,0.92792,0.734718
-8255.14,0.994263,0.263144,3,15,0,8257.22,50286.8,8982.41,0.937635,0.819853,0.971376,0.836291,0.948393,0.728636
-8258.31,0.942841,0.263144,4,23,0,8261.06,48684.7,9533.51,0.986215,0.89359,0.980159,0.792172,0.996428,0.603061
-8253.62,0.893899,0.263144,4,31,0,8259.83,52352.8,8862.64,0.897026,0.787989,0.921735,0.709011,0.904597,0.723782
-8252.54,0.753973,0.263144,4,15,0,8259.59,51999.8,8600.77,0.913817,0.762261,0.924475,0.73393,0.896713,0.713111
-8252.41,0.956312,0.263144,4,15,0,8254.64,50777.6,9167.97,0.949341,0.847515,0.950273,0.775142,0.952862,0.788581
-8252.25,0.968078,0.263144,4,23,0,8254.73,51208.8,8884.28,0.907908,0.767314,0.914521,0.772056,0.912041,0.707708
-8251.15,0.945493,0.263144,2,7,0,8254.25,51682.5,8871.66,0.937886,0.793809,0.927291,0.76052,0.902491,0.743194
-8253.45,0.618412,0.263144,3,11,0,8258.99,51558.8,8891.33,0.959676,0.78166,0.911301,0.761815,0.91679,0.681599
-8253.12,0.842949,0.263144,4,15,0,8257.64,51126.7,8838.88,0.930478,0.838805,0.905232,0.771522,0.885651,0.685671
-8254.16,0.832716,0.263144,3,15,0,8257.92,49851.4,9158.38,0.962013,0.81933,0.969359,0.795774,0.973086,0.76231
-8253.68,0.932183,0.263144,3,15,0,8258.44,49918.1,9173.83,0.966316,0.831852,0.979646,0.794497,0.978154,0.722187
-8254.92,0.932517,0.263144,4,15,0,8258.55,49334.4,8810.57,0.944158,0.811243,0.928683,0.793806,0.927269,0.47514
-8257.32,0.811432,0.263144,3,15,0,8260.22,51379.8,9081.16,0.936148,0.802488,0.971338,0.720169,0.94176,0.695156
-8256.1,0.931534,0.263144,3,7,0,8261.8,51247.8,9038.59,0.892872,0.776842,0.956344,0.749462,0.963541,0.662939
-8254.62,0.634112,0.263144,4,15,0,8264.81,50735,8826.41,0.958784,0.78372,0.919442,0.73227,0.867575,0.581543
-8256.36,0.466496,0.263144,3,15,0,8263.2,48372.7,9104.62,0.973741,0.830617,0.989835,0.791449,0.991768,0.577558
-8256.02,0.971825,0.263144,4,15,0,8260.06,50666,9197.16,0.993642,0.813903,0.95101,0.779433,0.935812,0.680006
-8255.08,0.975065,0.263144,3,15,0,8260.08,50006.6,8771.09,0.981748,0.801859,0.929737,0.72487,0.918831,0.570426
-8253.26,0.943112,0.263144,4,15,0,8258.44,49345.4,9018.74,0.987352,0.824484,0.974078,0.791274,0.949171,0.627979
-8254.14,0.883686,0.263144,4,31,0,8258.99,50457,9051.35,0.89268,0.803514,0.925794,0.804724,0.945797,0.665833
-8252.49,1,0.263144,3,7,0,8256.03,51078.6,9055.13,0.931619,0.809775,0.928296,0.720839,0.907146,0.642155
-8252.74,0.921482,0.263144,5,31,0,8255.62,51595.4,8934.03,0.918466,0.810865,0.909832,0.726267,0.918614,0.743597
-8250.59,0.992911,0.263144,3,15,0,8254.78,51338.6,8894.4,0.9344,0.797643,0.933717,0.762392,0.906674,0.726635
-8252.95,0.520604,0.263144,4,15,0,8260.26,49759.4,8966.75,0.945868,0.834032,0.960996,0.773332,0.976084,0.68937
-8252.84,0.986129,0.263144,3,7,0,8255.1,49987,9250.72,0.967147,0.833645,0.942125,0.816365,0.940536,0.648672
-8254.24,0.948044,0.263144,3,7,0,8258.65,49900.6,9138.98,0.955581,0.875765,0.970733,0.824615,0.970328,0.803351
-8254.47,0.95515,0.263144,4,31,0,8258.04,49442.8,9161.76,0.96813,0.75318,0.929515,0.754927,0.944255,0.502096
-8260.29,0.775415,0.263144,4,31,0,8264.65,49476.6,8841.49,0.998504,0.800662,0.997243,0.764867,0.976044,0.51236
-8261.48,0.952489,0.263144,4,15,0,8264.17,48642.2,9609.58,0.914723,0.872091,0.972814,0.822322,0.976484,0.725485
-8257.93,0.998314,0.263144,4,15,0,8265.22,49657.4,9573.85,0.9922,0.856191,0.941721,0.805602,0.992446,0.690833
-8255.95,0.829686,0.263144,4,15,0,8262.13,48943.2,9527.72,0.978946,0.835971,0.946069,0.80726,0.990226,0.603155
-8256.4,0.973182,0.263144,3,15,0,8259.9,48813.4,9550.08,0.981108,0.836778,0.959817,0.806338,0.953403,0.471975
-8254.57,0.985442,0.263144,4,15,0,8258.95,49750.3,9592.28,0.972115,0.824284,0.978222,0.77808,0.933633,0.672246
-8256.05,0.844956,0.263144,4,15,0,8262.89,49318.6,9295.64,0.971063,0.840109,0.994519,0.786151,0.983915,0.720727
-8253.93,0.978788,0.263144,3,15,0,8260.22,49585.2,8844.77,0.95872,0.812015,0.925202,0.772935,0.940581,0.477978
-8253.84,0.999928,0.263144,3,15,0,8258.29,49368.4,9119.58,0.981034,0.8559,0.974537,0.781993,0.96886,0.712117
-8254.3,0.970134,0.263144,4,15,0,8257.27,49230.8,9281.19,0.991957,0.804908,0.970174,0.792357,0.946313,0.576973
-8252.63,0.953146,0.263144,4,15,0,8256.95,49580.6,9364.2,0.948173,0.842529,0.946259,0.806524,0.951733,0.685079
-8251.99,0.955591,0.263144,4,15,0,8255.98,51067,9202.95,0.910967,0.836828,0.91336,0.777448,0.939324,0.72197
-8252.16,0.94557,0.263144,3,15,0,8255.38,50497.9,9140.32,0.917245,0.842405,0.939184,0.765067,0.952175,0.656447
-8253.05,0.955173,0.263144,2,3,0,8253.11,50516.6,9152.71,0.905041,0.844144,0.941544,0.765164,0.953202,0.648194
-8254.18,0.892695,0.263144,3,15,0,8259.24,50073,9418.88,0.959305,0.840995,0.979151,0.804923,0.968314,0.799072
-8256.97,0.957191,0.263144,3,7,0,8258.86,50182.5,9319.35,0.983484,0.862856,0.98482,0.777018,0.918126,0.75414
-8256.24,0.978406,0.263144,4,15,0,8262.22,50650.4,8879.25,0.974946,0.741722,0.941984,0.765536,0.89467,0.612504
-8253.55,0.912756,0.263144,3,7,0,8258.42,50843.8,8942.34,0.880621,0.809968,0.935711,0.729222,0.929747,0.594057
-8254.04,0.979726,0.263144,4,31,0,8258.76,50086.9,8979.88,0.970272,0.851493,0.945568,0.81171,0.944441,0.802619
-8253.06,0.996793,0.263144,3,7,0,8255.77,50304.4,9461.48,0.949559,0.869292,0.962441,0.785467,0.95062,0.73596
-8253.23,0.850236,0.263144,4,15,0,8255.9,49655.6,9329.18,0.935272,0.851667,0.94964,0.790844,0.933517,0.691283
-8254.66,0.896382,0.263144,3,7,0,8256.63,50187.2,9325.57,0.936113,0.843224,0.976009,0.794196,0.977554,0.64331
-8254.32,0.979173,0.263144,3,7,0,8257.97,50539.7,9219.02,0.969857,0.855167,0.973586,0.813662,0.935699,0.767423
-8253.39,0.989464,0.263144,4,23,0,8258.29,50237.9,9351.64,0.941169,0.798735,0.92171,0.742844,0.945498,0.552918
-8251.78,0.745835,0.263144,4,15,0,8257.84,50725.4,8749.97,0.918978,0.79163,0.958648,0.762657,0.894677,0.623983
-8250.71,0.98295,0.263144,3,15,0,8252.83,50209.6,9026.78,0.945594,0.801256,0.938938,0.773412,0.940265,0.643141
-8252.16,0.760069,0.263144,3,7,0,8254.31,50442.2,9017.61,0.922218,0.846748,0.925846,0.757765,0.93049,0.659298
-8252.91,0.88726,0.263144,3,15,0,8255.26,50542.6,8954.05,0.925226,0.831372,0.962899,0.741144,0.904672,0.652974
-8254.81,0.693788,0.263144,3,7,0,8259.27,50943.6,8906.92,0.956902,0.788829,0.974953,0.757991,0.940962,0.67767
-8254.39,0.89612,0.263144,4,15,0,8258.77,50485.4,9015.04,0.953769,0.830301,0.983986,0.789449,0.90467,0.654014
-8255.42,0.971065,0.263144,3,7,0,8258.82,50425.7,9156.26,0.937781,0.79696,0.987891,0.809369,0.909282,0.671831
-8253.42,0.932926,0.263144,4,31,0,8260.24,49519.2,9275,0.92561,0.786746,0.961329,0.752468,0.9378,0.538742
-8257.05,0.885175,0.263144,3,7,0,8258.9,49420.9,8897.84,0.965784,0.840311,0.923782,0.714336,0.961814,0.533414
-8254.57,0.982605,0.263144,3,7,0,8259.93,49637.7,8887.12,0.923051,0.82677,0.98889,0.762336,0.91721,0.541576
-8257.47,0.975842,0.263144,4,15,0,8259.62,49862.3,9252.58,0.991093,0.784776,0.938378,0.784882,0.989288,0.598056
-8254.52,0.999965,0.263144,4,15,0,8258.81,50090.9,9263.57,0.919187,0.820326,0.988108,0.768637,0.912659,0.642193
-8253.62,0.865512,0.263144,3,15,0,8257.37,50358.6,9063.93,0.948786,0.798817,0.983828,0.74946,0.943155,0.643041
-8252.01,0.911695,0.263144,3,15,0,8257.62,50569.2,9025.74,0.941545,0.817789,0.954613,0.813802,0.928067,0.713155
-8253.27,0.876679,0.263144,3,7,0,8256.18,50403,9047.2,0.948297,0.805899,0.970014,0.809076,0.915522,0.718941
-8254.29,0.957143,0.263144,4,15,0,8257.37,50245.9,9361.39,0.956039,0.854864,0.981019,0.765643,0.921616,0.709451
-8255.96,0.916703,0.263144,3,15,0,8258.57,49212.2,8752.01,0.990404,0.789042,0.936369,0.795181,0.967027,0.514059
-8255.95,0.987596,0.263144,4,15,0,8258.72,49659.7,9618.27,0.938354,0.871412,0.992313,0.79735,0.950139,0.711366
-8259.51,0.888277,0.263144,4,15,0,8263.15,48825,9202.97,0.985496,0.855292,0.999579,0.835291,0.983488,0.745309
-8262.31,0.963745,0.263144,4,15,0,8265.19,48422.1,9636,0.951784,0.873319,0.998105,0.873058,0.991841,0.68114
-8259.18,0.937143,0.263144,3,15,0,8268.28,48115.6,9073.9,0.983352,0.805647,0.998932,0.792418,0.98108,0.519852
-8256.45,0.985791,0.263144,4,15,0,8260.39,49683.6,9159.64,0.916721,0.815388,0.992849,0.754871,0.956641,0.657268
-8256.49,0.910042,0.263144,3,7,0,8261.05,50105.1,9340,0.970929,0.842138,0.995343,0.788545,0.913049,0.707625
-8256.06,0.989802,0.263144,4,15,0,8259.75,48829.9,8853.32,0.95415,0.791448,0.994256,0.757103,0.980094,0.440155
-8259.87,0.962405,0.263144,4,15,0,8261.04,49596.1,8576.42,0.969762,0.765715,0.997597,0.764575,0.882894,0.540587
