# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:50:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_479.json
# init = 2 (Default)
# random
#   seed = 1646966907 (Default)
# output
#   file = output/output_479.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.250018
# Diagonal elements of inverse mass matrix:
# 392647, 0.000864204, 1.441, 0.741427, 1.51969, 0.224371, 0.070124, 0.409207
-8149.37,0.964762,0.250018,4,15,0,8152.16,44387.3,7891.75,0.992418,0.97308,0.999839,0.865415,0.831668,0.428333
-8148.01,0.895646,0.250018,3,15,0,8153.26,44033.5,8030.25,0.992093,0.967886,0.999563,0.870497,0.797872,0.545631
-8147.78,1,0.250018,4,15,0,8151.43,44681.2,7879.9,0.921642,0.953059,0.999961,0.926754,0.811107,0.60285
-8152.3,0.845669,0.250018,4,15,0,8154.25,43993.6,7749.07,0.973432,0.927546,0.99991,0.838006,0.734611,0.410967
-8148.75,0.987291,0.250018,4,15,0,8156.12,44676.2,8377.52,0.976821,0.988526,0.99909,0.894136,0.873225,0.784022
-8150.92,0.958857,0.250018,4,15,0,8153.44,43536.2,8031.64,0.989258,0.903318,0.995973,0.990833,0.763237,0.391159
-8145.94,1,0.250018,4,15,0,8151.97,43813.3,8132.55,0.95815,0.984817,0.979323,0.984702,0.817286,0.488114
-8142.16,0.91862,0.250018,4,15,0,8154.33,44745.8,7773.01,0.969189,0.966522,0.993056,0.896271,0.799509,0.522103
-8142.88,0.982427,0.250018,4,15,0,8145.37,44131.9,8107.44,0.978976,0.95217,0.97864,0.958696,0.849835,0.541259
-8144.78,0.986978,0.250018,4,15,0,8145.9,43493.3,8060.22,0.986413,0.971866,0.981217,0.953703,0.844835,0.434571
-8144.25,0.974659,0.250018,4,15,0,8147.82,45541.7,8046.32,0.994323,0.928753,0.978594,0.890724,0.823721,0.66806
-8142.21,0.987739,0.250018,3,15,0,8148.99,44360.4,7862.55,0.985044,0.940495,0.985862,0.933708,0.801345,0.578267
-8144.72,0.374114,0.250018,5,31,0,8148.18,47350.1,7651.04,0.919602,0.916475,0.902311,0.880028,0.756403,0.678028
-8141.87,0.502098,0.250018,2,3,0,8144.21,47261.3,7682.54,0.891237,0.903564,0.90991,0.882575,0.752722,0.697981
-8143.99,0.0741653,0.250018,2,3,0,8147.21,47255.7,7729.99,0.849277,0.861638,0.94034,0.877706,0.766256,0.685199
-8146.4,0.299034,0.250018,2,3,0,8149.39,47287.6,7712.19,0.853803,0.895964,0.952447,0.890023,0.761725,0.706275
-8142.54,0.391487,0.250018,3,15,0,8147.31,47251.4,7639.44,0.901672,0.854463,0.887364,0.881567,0.769486,0.722289
-8142.2,0.412572,0.250018,4,15,0,8147.96,46157.4,8163.62,0.920705,0.934969,0.956214,0.912868,0.811149,0.657855
-8144.46,0.953686,0.250018,3,7,0,8145.85,46017.5,8300.96,0.931794,0.970883,0.957807,0.89539,0.849864,0.799837
-8142.18,0.973237,0.250018,3,7,0,8145.74,45900.3,8204.15,0.951447,0.946744,0.950726,0.892252,0.847794,0.84405
-8142.82,0.836424,0.250018,3,15,0,8147.04,45479.1,8166.01,0.926845,0.914798,0.959741,0.92215,0.849695,0.784762
-8144.01,0.535867,0.250018,4,15,0,8148.72,44246.7,8211.7,0.992128,0.987644,0.992465,0.925356,0.849809,0.668292
-8145.98,0.975157,0.250018,4,15,0,8149.51,44247,7863.05,0.997745,0.982278,0.983014,0.950627,0.855085,0.594541
-8147.23,0.881095,0.250018,4,15,0,8151.81,44684.2,8615.14,0.926323,0.959938,0.99834,0.91269,0.852094,0.557983
-8149.75,0.724053,0.250018,4,15,0,8153.21,44271.2,7801.5,0.999582,0.974004,0.956378,0.968858,0.834432,0.500543
-8148.8,0.94338,0.250018,3,15,0,8154.13,44736.3,8043.8,0.999074,0.967772,0.954141,0.96325,0.779531,0.523512
-8145.59,0.954438,0.250018,4,15,0,8151.89,44294.5,8152.75,0.950715,0.995813,0.987589,0.878267,0.841653,0.430916
-8142.91,0.95573,0.250018,4,31,0,8147.71,45343.4,7918.48,0.908669,0.9502,0.919793,0.894204,0.838872,0.571647
-8145.43,0.77168,0.250018,3,7,0,8148.06,44584.2,7748.37,0.984057,0.971027,0.990995,0.90059,0.793067,0.68476
-8145.03,0.879203,0.250018,4,15,0,8150.66,44249.5,8595.6,0.993154,0.948869,0.981573,0.935811,0.832985,0.595803
-8143.88,0.993125,0.250018,4,15,0,8146.25,44378.8,8326.61,0.994088,0.978164,0.979822,0.945494,0.839838,0.617068
-8144.72,0.985309,0.250018,4,15,0,8146.6,44349,7731.99,0.995509,0.94794,0.979443,0.918162,0.842825,0.678478
-8146.26,0.900531,0.250018,3,15,0,8150.44,44583,7908.07,0.99946,0.982179,0.977043,0.91797,0.845247,0.648114
-8145.23,0.993659,0.250018,3,15,0,8150.18,44874.5,7768.57,0.998457,0.908897,0.968684,0.904258,0.772712,0.560573
-8145.94,0.949776,0.250018,3,15,0,8149.64,44408.7,7951.07,0.999881,0.93942,0.978073,0.915998,0.805142,0.529578
-8149.82,0.862361,0.250018,3,7,0,8151.15,44331.1,7751.21,0.999844,0.8947,0.957393,0.942357,0.813824,0.403217
-8149.71,0.797414,0.250018,3,7,0,8154.03,44631.6,7717.61,0.999892,0.935876,0.969483,0.946812,0.789521,0.447061
-8143.57,0.874295,0.250018,3,11,0,8152.43,44710.8,8114.93,0.996791,0.94351,0.968608,0.867365,0.793111,0.511092
-8143.54,0.948736,0.250018,4,15,0,8145.32,44869.6,8048.44,0.99672,0.951199,0.964335,0.875795,0.799949,0.490129
-8142.97,0.994469,0.250018,3,7,0,8144.49,44874,8037.63,0.996238,0.93836,0.971331,0.877908,0.804816,0.506093
-8145.73,0.750039,0.250018,3,15,0,8148.03,44101.5,8181.94,0.99911,0.918031,0.988709,0.917656,0.834028,0.515974
-8143.2,0.819022,0.250018,4,15,0,8153.5,44745.5,8406.08,0.970955,0.966567,0.962043,0.937816,0.821746,0.7106
