# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_169.json
# init = 2 (Default)
# random
#   seed = 1646845831 (Default)
# output
#   file = output/output_169.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.286541
# Diagonal elements of inverse mass matrix:
# 383994, 0.000855999, 0.0214946, 0.807078, 0.622637, 0.0280972, 0.769452, 0.160599
-8013.81,0.883976,0.286541,4,31,0,8018.92,39743.6,6942.88,0.754898,0.936214,0.940745,0.797062,0.954049,0.897374
-8014,0.82668,0.286541,4,23,0,8021.16,38396.8,6808.35,0.803593,0.981356,0.971605,0.838588,0.962747,0.885272
-8017.73,0.926248,0.286541,4,15,0,8019.66,37855.4,7026.65,0.809907,0.983589,0.985232,0.865245,0.99685,0.765601
-8017.24,0.997145,0.286541,4,15,0,8020.5,38276.4,6564.82,0.763507,0.980286,0.987432,0.830153,0.998026,0.746501
-8020.57,0.958773,0.286541,4,23,0,8026.25,37781.5,6960.63,0.819628,0.999331,0.986554,0.848731,0.998399,0.768898
-8021.19,0.977536,0.286541,4,15,0,8023.54,37875.6,6785.33,0.779843,0.999346,0.990812,0.845923,0.998795,0.837732
-8019.38,0.886364,0.286541,3,15,0,8026.91,38218.3,6616.45,0.777637,0.99797,0.956762,0.859046,0.995002,0.859043
-8019.82,0.985515,0.286541,3,15,0,8024.84,37622.3,6680.99,0.82375,0.998184,0.989538,0.875227,0.97939,0.882789
-8015.77,0.984548,0.286541,4,15,0,8024.04,37908.1,6766.8,0.823392,0.962945,0.977108,0.843868,0.972717,0.755867
-8013.08,0.881359,0.286541,4,15,0,8024.59,38126.2,6836.4,0.785938,0.957042,0.9661,0.838897,0.975724,0.75657
-8015.71,0.879965,0.286541,3,15,0,8018.46,38545.9,6988.58,0.795048,0.986301,0.923478,0.83328,0.971685,0.76422
-8015.7,0.947417,0.286541,3,15,0,8019.15,38440.3,6962.8,0.806278,0.978518,0.938626,0.851142,0.957288,0.756163
-8013.83,0.939481,0.286541,3,7,0,8018.19,38188.5,6909.09,0.795989,0.977906,0.97128,0.860073,0.968386,0.810987
-8013.43,0.841135,0.286541,4,15,0,8017.06,39035,6740.13,0.782922,0.97502,0.945154,0.79733,0.975648,0.797444
-8013.51,0.913953,0.286541,3,15,0,8016.92,39255.7,6620.3,0.762046,0.971185,0.959416,0.827461,0.940028,0.796449
-8014.08,0.983453,0.286541,4,15,0,8015.23,38888.1,6720.97,0.766079,0.948699,0.973322,0.840812,0.949171,0.750921
-8014.15,0.995464,0.286541,3,7,0,8015.79,38293.6,6634.09,0.743436,0.968854,0.969233,0.831721,0.961413,0.786872
-8015.04,0.932511,0.286541,4,15,0,8019.02,38061.8,6804.25,0.787265,0.970069,0.972751,0.803658,0.984196,0.814034
-8013.37,0.934889,0.286541,4,23,0,8016.84,40028.8,6591.87,0.715532,0.935597,0.914295,0.767526,0.93524,0.826969
-8013.75,0.516984,0.286541,3,11,0,8020.39,39581.9,6780.09,0.723885,0.931172,0.944888,0.773863,0.953335,0.75081
-8013.98,0.739639,0.286541,4,15,0,8021.93,39944.3,6506.15,0.731002,0.869916,0.888608,0.770057,0.900123,0.675002
-8012.66,0.356494,0.286541,4,15,0,8018.51,39999.8,6694.17,0.737691,0.925642,0.938361,0.763979,0.923985,0.831997
-8012.59,0.798797,0.286541,3,7,0,8015.46,40111.7,6661.25,0.743473,0.940111,0.93191,0.803535,0.916369,0.778005
-8012.4,0.916921,0.286541,5,31,0,8015.31,39974.8,6610.69,0.760435,0.898714,0.929068,0.785124,0.948314,0.793569
-8014.13,0.832095,0.286541,4,15,0,8016.67,38414.3,6561.82,0.79964,0.988299,0.953894,0.838278,0.962798,0.799148
-8013.7,0.994438,0.286541,4,15,0,8016.26,38332.7,6758.19,0.781593,0.940462,0.955079,0.805053,0.952458,0.691615
-8013.14,0.848054,0.286541,3,7,0,8016.57,38638.8,6761.02,0.778767,0.966663,0.976911,0.794883,0.957628,0.764486
-8014.3,0.880158,0.286541,4,15,0,8016.74,38016.9,6662.65,0.782713,0.984455,0.955415,0.825195,0.991097,0.793979
-8016.97,0.898359,0.286541,3,15,0,8020.11,38510.1,6780.31,0.805566,0.950214,0.964441,0.795839,0.930989,0.674064
-8015.96,0.875036,0.286541,3,7,0,8019.73,38700.3,6796.48,0.802594,0.956928,0.966289,0.790308,0.958026,0.693535
-8011.27,1,0.286541,3,7,0,8017.84,38919.4,6655.01,0.759339,0.962234,0.929514,0.801023,0.958399,0.744913
-8014.22,0.954917,0.286541,5,31,0,8015.65,38078.4,6871.2,0.810357,0.976137,0.985092,0.8394,0.97196,0.832164
-8018.27,0.912651,0.286541,4,15,0,8020.44,38266.5,6689.72,0.734808,0.999572,0.972979,0.818376,0.96385,0.697354
-8021.85,0.934526,0.286541,4,15,0,8023.94,37869.3,6796.22,0.742846,0.999916,0.937084,0.83207,0.989236,0.655932
-8019.18,0.924106,0.286541,4,15,0,8026.9,37719.3,6741.33,0.810817,0.992588,0.986025,0.894223,0.988872,0.811907
-8016.84,0.970958,0.286541,4,15,0,8022.27,38380.2,6861.31,0.799363,0.993761,0.967023,0.783003,0.971667,0.740344
-8014.24,0.998035,0.286541,3,7,0,8018.21,38440.2,6618.7,0.745351,0.992174,0.939663,0.820856,0.958278,0.733646
-8018.2,0.467495,0.286541,4,15,0,8023.86,39580.7,6962.01,0.712515,0.894716,0.954687,0.781559,0.934347,0.690323
-8012.94,1,0.286541,3,7,0,8019.25,39142.7,6795.27,0.755366,0.957478,0.905061,0.798866,0.928405,0.741243
-8013.62,0.863247,0.286541,3,7,0,8015.65,39305.2,6792.97,0.769182,0.929097,0.956055,0.771575,0.949591,0.748487
-8016.85,0.966486,0.286541,2,3,0,8017.71,39284,6808.9,0.779737,0.930223,0.894594,0.760285,0.95198,0.716363
-8012.04,0.997954,0.286541,3,15,0,8018.69,39292.7,6883.03,0.757221,0.943838,0.960395,0.811115,0.944491,0.804728
-8012.77,0.984489,0.286541,4,15,0,8014.75,38453.2,6678.97,0.799686,0.95683,0.970861,0.821859,0.968543,0.80432
-8013.79,0.946304,0.286541,4,15,0,8016.48,39972.2,6498.49,0.772213,0.953852,0.909871,0.785988,0.947522,0.825629
-8013.46,0.995516,0.286541,3,7,0,8015.16,39964.6,6546.29,0.775263,0.892767,0.924634,0.779613,0.935308,0.837077
-8012.72,0.925548,0.286541,3,15,0,8015.96,38781.2,6668.4,0.74223,0.941646,0.962111,0.822767,0.963257,0.784843
-8013.96,0.980823,0.286541,3,7,0,8017.71,38373.4,6591.23,0.749762,0.956576,0.971564,0.825517,0.938826,0.681835
-8012.9,0.694215,0.286541,3,15,0,8018.84,38561,6431.01,0.761687,0.95693,0.956411,0.826448,0.973046,0.783605
-8015.02,0.897531,0.286541,4,31,0,8016.59,38615.2,7074.29,0.78089,0.989556,0.95121,0.813316,0.978509,0.806877
-8014.88,0.966207,0.286541,4,15,0,8019.57,38265.7,6431.18,0.754869,0.949468,0.976259,0.830302,0.98074,0.710618
-8015.46,0.905919,0.286541,4,15,0,8020.84,39185.4,6797.99,0.748679,0.946548,0.897314,0.779868,0.97057,0.700103
-8015.46,0.144382,0.286541,3,15,0,8030.04,39185.4,6797.99,0.748679,0.946548,0.897314,0.779868,0.97057,0.700103
-8012.97,1,0.286541,2,3,0,8016.31,39165.6,6752.7,0.749277,0.946884,0.950696,0.769626,0.949915,0.723578
-8018.45,0.811197,0.286541,4,15,0,8020,37698.1,6894.11,0.819457,0.974432,0.986461,0.84388,0.998932,0.853658
-8013.68,0.97183,0.286541,4,15,0,8024.89,39047.4,6940.88,0.76963,0.973705,0.951209,0.828729,0.974524,0.808659
-8012.72,0.980376,0.286541,3,7,0,8017.53,38900.2,6748.91,0.799325,0.939851,0.961238,0.812889,0.954421,0.81872
-8013.63,0.966394,0.286541,3,15,0,8016.4,38781.6,6361.85,0.75912,0.979597,0.938589,0.811732,0.965196,0.774178
-8012.9,0.906478,0.286541,4,15,0,8017.68,38872.4,6956.14,0.76387,0.976818,0.961313,0.817027,0.950868,0.806424
-8011.34,0.822707,0.286541,4,19,0,8015.14,40604.6,6360.14,0.708663,0.900197,0.897698,0.776051,0.87962,0.793807
-8011.48,0.340734,0.286541,4,15,0,8016.26,40988.6,6740.56,0.727682,0.878894,0.899819,0.76631,0.894503,0.837567
-8014.72,0.293186,0.286541,1,3,0,8016.83,41217.7,6782.67,0.716429,0.884498,0.919504,0.775651,0.868799,0.832428
-8011.95,0.276365,0.286541,4,15,0,8016.73,40446.6,6525.09,0.710302,0.900679,0.887945,0.768338,0.929161,0.770155
-8011.95,0.118649,0.286541,4,15,0,8020.33,40446.6,6525.09,0.710302,0.900679,0.887945,0.768338,0.929161,0.770155
-8014.96,0.598405,0.286541,4,31,0,8019.97,39582.7,6689.73,0.702155,0.936526,0.926447,0.771842,0.932913,0.674823
