# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:48:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_90.json
# init = 2 (Default)
# random
#   seed = 1646827135 (Default)
# output
#   file = output/output_90.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.26495
# Diagonal elements of inverse mass matrix:
# 24161.3, 0.000955081, 0.0319885, 0.0127166, 0.432463, 0.989077, 0.605216, 0.0500785
-7179.84,1,0.26495,4,15,0,7185.97,12387.6,2231.76,0.772856,0.584694,0.890654,0.946335,0.904445,0.610768
-7178.05,0.981532,0.26495,3,15,0,7183.07,12213.9,2123.9,0.783417,0.592818,0.902155,0.962934,0.920655,0.626141
-7178.48,0.894866,0.26495,4,15,0,7181.52,12161.2,2130.33,0.79944,0.606335,0.934637,0.917138,0.92797,0.599071
-7179.82,0.678527,0.26495,4,31,0,7186.73,12082,2165.46,0.686062,0.607364,0.924122,0.960314,0.938773,0.517859
-7176.84,1,0.26495,3,7,0,7181.07,12115.2,2147.64,0.727807,0.606275,0.864764,0.919844,0.911721,0.516943
-7178.79,0.943377,0.26495,4,15,0,7182.62,11731.4,2142.18,0.781774,0.589244,0.942788,0.980073,0.951222,0.514794
-7180.96,0.928201,0.26495,3,15,0,7182.76,11905,2197.58,0.766472,0.640329,0.972295,0.9826,0.978812,0.519011
-7179.99,0.996252,0.26495,4,15,0,7182.36,11876.8,2205.16,0.767859,0.627071,0.892655,0.950799,0.915221,0.573851
